Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
6ed9a30d066a81ca085a6b6e4c0b7aed74a209441c9a3055a8b52519f0d78f5e,2014-05,South Wales Police,South Wales Police,-3.942954,51.621578,On or near COLLEGE STREET,W01001955,Swansea 025F,Suspect charged
0a88629688a71379e9fcc26ffd90fc072464dbff21b254290c6af0c43bf0ea2a,2014-05,South Wales Police,South Wales Police,-3.212278,51.483708,On or near LOFTUS STREET,W01001717,Cardiff 035D,Investigation complete; no suspect identified
ce500a747196234fc8afa0965fc307cacd39697747a97d9e9a4df441c61eac43,2014-05,South Wales Police,South Wales Police,-3.806133,51.664138,On or near CROFT ROAD,W01000939,Neath Port Talbot 008D,Offender given a caution
12e80722674e822624a366e0ed6f3642c9cfed8c2e68597074b3b76b49d20fe8,2014-05,South Wales Police,South Wales Police,-3.174655,51.481807,On or near Shopping Area,W01001939,Cardiff 032F,Offender given a caution
1c694f5809e4b2402b670f565af7b01a30ecc2bf0dd211258b807d2d59b86f63,2014-05,South Wales Police,South Wales Police,-3.175166,51.483169,On or near Nightclub,W01001939,Cardiff 032F,Offender given a caution
2117f30884929fdf7c8ac39274039f55581397872b2202f233654915c546a69c,2014-05,South Wales Police,South Wales Police,-3.261929,51.407265,On or near Further/Higher Educational Building,W01001065,The Vale of Glamorgan 012B,Suspect charged
fd9840cf8b228d4319a6ddaeb9adfb10d16977ddc3738df00a918f765981113f,2014-05,South Wales Police,South Wales Police,-3.710624,51.526540,On or near PENRHYN,W01001002,Bridgend 010D,Suspect charged
1bbf9985a9c88976216912aa454111e38703a1a75231a2cb85a1a3073889993e,2014-05,South Wales Police,South Wales Police,-3.431654,51.652451,On or near EAST STREET,W01001276,Rhondda Cynon Taf 013D,Suspect charged
4714b5c385b44ddf3fe080deb21fc11bf566ea97fe878c68dbcc7eae64eb9801,2014-05,South Wales Police,South Wales Police,-3.182845,51.481068,On or near HEOL Y CASTELL,W01001939,Cardiff 032F,Investigation complete; no suspect identified
f02014707d67ca94a317a8778aaa0be1ce2527906174b01501e3bc81b5ae4ce6,2014-05,South Wales Police,South Wales Police,-3.853611,51.719528,On or near WORKS ROAD,W01000948,Neath Port Talbot 004D,Investigation complete; no suspect identified
0730853a51d91d7901cace031a6436eb8b2e52c806a8dc859a1296dfad0ac6bc,2014-05,South Wales Police,South Wales Police,-3.946377,51.622564,On or near MOUNT PLEASANT DRIVE,W01000745,Swansea 025B,Suspect charged
348be1824850b4b6e405a615bd79594ba7afdb5fada4a62c36753829fe89c58a,2014-05,South Wales Police,South Wales Police,-3.179290,51.481140,On or near Shopping Area,W01001939,Cardiff 032F,Offender given penalty notice
dadb535c7b72184bb05693fe473191468e59fb1524ca99897519a455b47a7a1c,2014-05,South Wales Police,South Wales Police,-3.446893,51.715585,On or near HALL STREET,W01001148,Rhondda Cynon Taf 002A,Suspect charged
7c1bf674659f3bff606f9a79b0f2779ba4be4bb5060dae6a6350151521479e03,2014-05,South Wales Police,South Wales Police,-3.339285,51.605381,On or near Police Station,W01001228,Rhondda Cynon Taf 021D,Suspect charged
dab39acc8089621e49bd2fe747b5b097f63689cbf69e53a8da7e514d826e4dc5,2014-05,South Wales Police,South Wales Police,-3.098668,51.531819,On or near NEWPORT ROAD,W01001877,Cardiff 011A,Unable to prosecute suspect
9828bf591e1ecd891678a545a4e0bcbc299b049223d0ca53d03d98ee543bdc03,2014-05,South Wales Police,South Wales Police,-3.807490,51.660089,On or near CHARLES STREET,W01000935,Neath Port Talbot 008B,Offender given a caution
ba9bfaee844fe706a4ba62a7b2f168435bd9d1e1fd34bbccb6403db743db56fa,2014-05,South Wales Police,South Wales Police,-3.703546,51.476718,On or near DOCK STREET,W01001046,Bridgend 018C,Investigation complete; no suspect identified
7e7e0a65437720a102d8502e8374475680fa09094639081b3819608baef8d69d,2014-05,South Wales Police,South Wales Police,-3.445648,51.534287,On or near HAROLD STREET,W01001190,Rhondda Cynon Taf 029D,Suspect charged
7e7e0a65437720a102d8502e8374475680fa09094639081b3819608baef8d69d,2014-05,South Wales Police,South Wales Police,-3.445648,51.534287,On or near HAROLD STREET,W01001190,Rhondda Cynon Taf 029D,Suspect charged
9a4fba42b3d910c57358d6d882c560a2bc83615e20cc00cb950267ed4c4609b3,2014-05,South Wales Police,South Wales Police,-3.943697,51.621718,On or near Pedestrian Subway,W01001955,Swansea 025F,Suspect charged
9a4fba42b3d910c57358d6d882c560a2bc83615e20cc00cb950267ed4c4609b3,2014-05,South Wales Police,South Wales Police,-3.943697,51.621718,On or near Pedestrian Subway,W01001955,Swansea 025F,Suspect charged
9a4fba42b3d910c57358d6d882c560a2bc83615e20cc00cb950267ed4c4609b3,2014-05,South Wales Police,South Wales Police,-3.943697,51.621718,On or near Pedestrian Subway,W01001955,Swansea 025F,Suspect charged
9beb97356c21abffe491e38dc95383d6bfc5e5fa176b52d2eadbfcb8044f16c0,2014-05,South Wales Police,South Wales Police,-3.943697,51.621718,On or near Pedestrian Subway,W01001955,Swansea 025F,Suspect charged
892e4b723dc76b0fa18c07eced154e1ddb3cca2e7f15da7d2d4e4f60bd6db5c5,2014-05,South Wales Police,South Wales Police,-3.181286,51.480913,On or near Nightclub,W01001939,Cardiff 032F,Suspect charged
0743c58311e0e93df2cccbf8f40563de61cf6b78d1c1ef4503e41cc3733deeb1,2014-05,South Wales Police,South Wales Police,-3.898900,51.695416,On or near Sports/Recreation Area,W01000752,Swansea 002C,Suspect charged
68279acddd1dbe2d097037f577f4155f2e323bcbf9399e2cd227e55cf4419ace,2014-05,South Wales Police,South Wales Police,-3.576440,51.508557,On or near Parking Area,W01001021,Bridgend 014A,Offender given a caution
a25f53259306fbe86653a25c468fbafe871a4dc637db2f163a97e8ef31cc26d2,2014-05,South Wales Police,South Wales Police,-3.851691,51.720368,On or near ORCHARD STREET,W01000948,Neath Port Talbot 004D,Suspect charged
a46f48524185a57ffe2fc701d30056647fba0466dc94505ac02bd31b12f047e5,2014-05,South Wales Police,South Wales Police,-3.176377,51.477069,On or near Nightclub,W01001941,Cardiff 032G,Investigation complete; no suspect identified
ef791466682aad1799e85960c307c9c1d34e74ae86d400d901fd0c7507a990ff,2014-05,South Wales Police,South Wales Police,-3.449527,51.630867,On or near BUCKLEY ROAD,W01001260,Rhondda Cynon Taf 014C,Investigation complete; no suspect identified
827c60b8a8a15dfe9205c5687fc477b2f6d7af2dc7fc317613d9f230730c4a7b,2014-05,South Wales Police,South Wales Police,-3.639030,51.605435,On or near HEOL DYFED,W01001015,Bridgend 002B,Investigation complete; no suspect identified
8bf5d4dd55f46f81784cbc4639bef20dda23d3972b8f46385bc883274d0f8a8f,2014-05,South Wales Police,South Wales Police,-3.978549,51.650092,On or near CAECONNA ROAD,W01000831,Swansea 013D,Local resolution
1dd05448cf6496f5a575ca75e6e5653a39e71b54a0ebfc9e9d3fafe98688ed9c,2014-05,South Wales Police,South Wales Police,-3.523102,51.545086,On or near THE PADDOCK,W01001039,Bridgend 009E,Suspect charged
ef510e0953c9d2f797f785e7c10ba537916aa177de9d1a0bc4fbc9d24bb25004,2014-05,South Wales Police,South Wales Police,-3.879423,51.784725,On or near HEOL-Y-GORS,W01000929,Neath Port Talbot 020D,Investigation complete; no suspect identified
2f856eee8d9fe4e37bd94179f9c3b6568af2f7c8dfd2864c9c53d67fca96c8ce,2014-05,South Wales Police,South Wales Police,-3.379023,51.683887,On or near B4275,W01001204,Rhondda Cynon Taf 006A,Offender given a caution
073e2369c9e0234fd75b7e356ae4aedc5b5c01e58e8f29bf47434b4d1f5e472a,2014-05,South Wales Police,South Wales Police,-3.662524,51.618440,On or near BROWN STREET,W01000995,Bridgend 001E,Unable to prosecute suspect
173ae77162bf6a16f48600d6a6d60d841545f2104b7b456ea168247823c34348,2014-05,South Wales Police,South Wales Police,-3.581356,51.520261,On or near WILD MILL LANE,W01001022,Bridgend 014B,Investigation complete; no suspect identified
853f0f8ed1245f174b6d52b0921116e79ba04494fb2a7d3df303486310fa07c4,2014-05,South Wales Police,South Wales Police,-3.659799,51.627686,On or near MYNYDD GLAS,W01000994,Bridgend 001D,Unable to prosecute suspect
e4dc1667ff057a27997d3e6e28fdb7aaee840c9c82b9cdf08755194ce5180cc2,2014-05,South Wales Police,South Wales Police,-3.600193,51.510771,On or near HEOL YR YSGOL,W01001011,Bridgend 012C,Investigation complete; no suspect identified
c8f4ae11b1c6ed516d41276c8c3150a01ffed8edc6486abec4f45693a11fc74d,2014-05,South Wales Police,South Wales Police,-3.905555,51.696072,On or near HILLRISE PARK,W01000752,Swansea 002C,Investigation complete; no suspect identified
708642bffe2d1a721fee65883e4535669a797b54cb869ebcea65baa59c34621d,2014-05,South Wales Police,South Wales Police,-3.194151,51.436444,On or near CWRT ST CYRES,W01001077,The Vale of Glamorgan 004C,Investigation complete; no suspect identified
a4d6de4d1fc2f791855494166fbafdac2d2d6ea2031593d66ca0c15ac22dfb3b,2014-05,South Wales Police,South Wales Police,-4.045509,51.672900,On or near GROVE STREET,W01000774,Swansea 005B,Investigation complete; no suspect identified
623a8d5f38f73d61e0b44d50c9c1f4512ff1298f70727f04dc82b102120ce3ed,2014-05,South Wales Police,South Wales Police,-3.448877,51.662625,On or near STRAND,W01001175,Rhondda Cynon Taf 009A,Investigation complete; no suspect identified
66b7f845d8e8de0e4847624fea11c1231a9f35cf65f269fa08417b5ade67d3ba,2014-05,South Wales Police,South Wales Police,-3.185025,51.532363,On or near Sports/Recreation Area,W01001797,Cardiff 005C,Investigation complete; no suspect identified
c0eebf2b4e16eb4679f0574b78a4dd4115e483f8efd73d519c1f4b8b9d2b4857,2014-05,South Wales Police,South Wales Police,-4.043747,51.673596,On or near BRYNTEG ROAD,W01000774,Swansea 005B,Local resolution
154fed2716904ed5cd024d0ba1fd734d4d5d59ffca140eb58f18d732cc370ba0,2014-05,South Wales Police,South Wales Police,-4.215471,51.546677,On or near THE BOARLANDS,W01000775,Swansea 030A,Investigation complete; no suspect identified
b301acae7abed99a529ef780238ea52befaad279e505e7dd9491a94e39129bad,2014-05,South Wales Police,South Wales Police,-3.445819,51.461395,On or near HIGH STREET,W01001084,The Vale of Glamorgan 002C,Offender given penalty notice
ff0ad2b3ef241c85c56ec3099e58767b15b87ab8bdc8578141919a49f8b10858,2014-05,South Wales Police,South Wales Police,-3.972170,51.631018,On or near ELPHIN ROAD,W01000863,Swansea 019B,Suspect charged
366356ede033a478f5e188f0d70abcdfd8955dfe25392aac017098fff491c11c,2014-05,South Wales Police,South Wales Police,-3.368174,51.726113,On or near LLWYN-YR-EOS,W01001314,Merthyr Tydfil 005A,Investigation complete; no suspect identified
377afbe1d40291d0ce5f5038abc504892cad06fc586a175eabdfbf5c5a221dde,2014-05,South Wales Police,South Wales Police,-3.201945,51.488364,On or near MORTIMER ROAD,W01001858,Cardiff 034A,Investigation complete; no suspect identified
759df48705f9b96bb10342ad80d13a55d344a0beaa43f88b96f4a4eaed500314,2014-05,South Wales Police,South Wales Police,-3.182715,51.521659,On or near HEATHBROOK,W01001792,Cardiff 005B,Investigation complete; no suspect identified
f02ce46b87c4b416bcef8cbdce4281f1c36f49fa087c61d076fc3aed2132d813,2014-05,South Wales Police,South Wales Police,-3.311243,51.566826,On or near BIRCHFIELD CLOSE,W01001244,Rhondda Cynon Taf 025B,Investigation complete; no suspect identified
761ba9bc631dcaf9a4376335ea6ec68cf3427111b1330112d805f7cb4b3c7775,2014-05,South Wales Police,South Wales Police,-3.549737,51.682379,On or near UPPER ST ALBAN'S ROAD,W01001267,Rhondda Cynon Taf 007C,Investigation complete; no suspect identified
d23f630f08dfeb9f4523d643dd340519466655eed64f31a507511d2b97c90384,2014-05,South Wales Police,South Wales Police,-3.269620,51.542052,On or near MILES COURT,W01001820,Cardiff 006A,Investigation complete; no suspect identified
a7f8b7392e200cf634abdd143c6e1f09789e3be00c963aac3b83043572bcdd4f,2014-05,South Wales Police,South Wales Police,-3.175031,51.505929,On or near Park/Open Space,W01001735,Cardiff 019D,Investigation complete; no suspect identified
392128f65f6af67b32e7a01c80a24d6effb5191e318057c6f7735bd2a27a7dd6,2014-05,South Wales Police,South Wales Police,-3.445853,51.644391,On or near PEN TYNTYLA,W01001274,Rhondda Cynon Taf 013B,Investigation complete; no suspect identified
b05ca159dbac64c171354c1b61cae62bc12766545ac760a937320bb00a80b337,2014-05,South Wales Police,South Wales Police,-3.266368,51.539696,On or near FFORDD YR AFON,W01001820,Cardiff 006A,Investigation complete; no suspect identified
4cfd274e2f85c2e374324ca513106287d198bbbf8545f81ce3cec54f595bb873,2014-05,South Wales Police,South Wales Police,-3.951006,51.622370,On or near THE PROMENADE,W01000745,Swansea 025B,Offender given a caution
10081d4ccb5d45a8d247ccd78cc217e26108b898928ee8226eb15df9b07148b3,2014-05,South Wales Police,South Wales Police,-3.426378,51.587980,On or near WINSLADE AVENUE,W01001250,Rhondda Cynon Taf 024B,Investigation complete; no suspect identified
74af2634e60dfccd5f1e685c8c645a6cd58d1e0de71a63b160045ee1ae78f3ce,2014-05,South Wales Police,South Wales Police,-3.269620,51.542052,On or near MILES COURT,W01001820,Cardiff 006A,Investigation complete; no suspect identified
85eee4a5bd2eb25701d48aec78c29e93ee86e1671c828e5a7a355830c4337ddc,2014-05,South Wales Police,South Wales Police,-3.353837,51.768639,On or near THE HAFOD,W01001295,Merthyr Tydfil 002A,Investigation complete; no suspect identified
a33f85191afa17c8102f6a700ca2fab433e0621af5e449498b77804eadf74250,2014-05,South Wales Police,South Wales Police,-3.182169,51.452697,On or near Supermarket,W01001947,Cardiff 048E,Offender given a caution
bc7932122a073daef005a1bc21696a2fe0dd2062c46449248ee9a0c47c38cdd3,2014-05,South Wales Police,South Wales Police,-3.384489,51.747817,On or near COFFINS ROW,W01001307,Merthyr Tydfil 004C,Investigation complete; no suspect identified
afd36029c8aa4adc628643f4641a21015e3754d6702b531c89e77f10f6c3778e,2014-05,South Wales Police,South Wales Police,-3.760128,51.619139,On or near HEOL CAMLAS,W01000901,Neath Port Talbot 014D,Investigation complete; no suspect identified
a5005bb120e906992055b2af7be76a43c0854ba7724a1adbf29397a68f96d07a,2014-05,South Wales Police,South Wales Police,-3.656198,51.606947,On or near COMMERCIAL STREET,W01001018,Bridgend 002D,Investigation complete; no suspect identified
9b3bddc0986508ec7dcb4f7e25f6d6efe7d07d4b3777ebdc97f79287a0b14b89,2014-05,South Wales Police,South Wales Police,-3.234251,51.509690,On or near CLOS YSTUM TAF,W01001888,Cardiff 010A,Suspect charged
9b3bddc0986508ec7dcb4f7e25f6d6efe7d07d4b3777ebdc97f79287a0b14b89,2014-05,South Wales Police,South Wales Police,-3.234251,51.509690,On or near CLOS YSTUM TAF,W01001888,Cardiff 010A,Suspect charged
d3041dbe3c75f899d8de8b95528000cb9fab2abf270323e293455cd49f9096ee,2014-05,South Wales Police,South Wales Police,-3.367795,51.736575,On or near MILBOURNE CLOSE,W01001317,Merthyr Tydfil 005C,Investigation complete; no suspect identified
5a38c9dd1f6bf3b53ebe2652c67fc461bf76333a60232fd7539390926bb944da,2014-05,South Wales Police,South Wales Police,-3.658731,51.608296,On or near LLYNFI LANE,W01001018,Bridgend 002D,Investigation complete; no suspect identified
55cd251b37a8f6212f3c55e649702ca0f37c8754cf54a033e57d1dfc6b539c05,2014-05,South Wales Police,South Wales Police,-3.182943,51.507665,On or near ALLENSBANK ROAD,W01001770,Cardiff 018B,Investigation complete; no suspect identified
5b64ca965e94b8ca4a36542364e71e86e0b2ab1e34378a5e1400e215859c5fda,2014-05,South Wales Police,South Wales Police,-3.711975,51.520280,On or near REYNOLDS CLOSE,W01001000,Bridgend 010B,Suspect charged
2e88450aff32cfe3d963699900381914c175df4cc408840ba9385782b8c9db8c,2014-05,South Wales Police,South Wales Police,-3.183239,51.466821,On or near GRANGE GARDENS,W01001761,Cardiff 046C,Suspect charged
8b5f10418021911e6bf88f53c6e0546cf949b5bca6ee516c667a953ec4501a98,2014-05,South Wales Police,South Wales Police,-3.969024,51.630442,On or near GWYLFA ROAD,W01000863,Swansea 019B,Offender given a caution
9856a740ac7f512145e564e9496f88f4d6f33146e6ee4879dcfc22f16692f988,2014-05,South Wales Police,South Wales Police,-3.366028,51.740399,On or near JOWETT AVENUE,W01001317,Merthyr Tydfil 005C,Investigation complete; no suspect identified
6cf4d0dd400b570c9cc575430218094665ad4ef6fd79f5780c3171be0bc248e0,2014-05,South Wales Police,South Wales Police,-3.369924,51.672394,On or near PARK STREET,W01001209,Rhondda Cynon Taf 008A,Suspect charged
1f8a0c78584657f9dc3af5275f5e83451fd130707b460f00ccc6e9a65c77a330,2014-05,South Wales Police,South Wales Police,-3.792381,51.650933,On or near CAE RHYS DDU,W01000943,Neath Port Talbot 012D,Investigation complete; no suspect identified
824c1aaf8826c704796728c28b3d7045cf96850411d178a42fa01b2c4dc3f5ab,2014-05,South Wales Police,South Wales Police,-3.189360,51.506755,On or near Hospital,W01001770,Cardiff 018B,Investigation complete; no suspect identified
b3e02c280e1323834558c9d87e80d36822358290e63f174c79a78b6d5b111b43,2014-05,South Wales Police,South Wales Police,-3.430178,51.696457,On or near DANYDERI STREET,W01001139,Rhondda Cynon Taf 005C,Suspect charged
9c843d02be11af779a617a1e24e0febdb37ad9b4b91946c90781c596ecfea3d6,2014-05,South Wales Police,South Wales Police,-3.178743,51.475571,On or near Pedestrian Subway,W01001952,Cardiff 049F,Offender given a caution
30eda5461aea98facd116a4bb71d6031122e80f172eca000538f3f59febef080,2014-05,South Wales Police,South Wales Police,,,No location,,,Suspect charged
30eda5461aea98facd116a4bb71d6031122e80f172eca000538f3f59febef080,2014-05,South Wales Police,South Wales Police,,,No location,,,Suspect charged
5f7c99fa55d5a47e644976b7553c7cb92ef81df0bb49c894b7c2858acc03433c,2014-05,South Wales Police,South Wales Police,-3.947592,51.620593,On or near Nightclub,W01000745,Swansea 025B,Investigation complete; no suspect identified
7cf37c1d18f93a65b7dd4de9278417dcd5b1cd266d01b42373e9185570dbc569,2014-05,South Wales Police,South Wales Police,-3.178431,51.481895,On or near Shopping Area,W01001939,Cardiff 032F,Offender given a caution
7cf37c1d18f93a65b7dd4de9278417dcd5b1cd266d01b42373e9185570dbc569,2014-05,South Wales Police,South Wales Police,-3.178431,51.481895,On or near Shopping Area,W01001939,Cardiff 032F,Offender given a caution
71ae14a80e2324bb915fe7958b94e0eca7dcceb395b4ac2cb0c6205275401e23,2014-05,South Wales Police,South Wales Police,-3.311341,51.588288,On or near DYFFRYN GARDENS,W01001237,Rhondda Cynon Taf 022B,Suspect charged
71ae14a80e2324bb915fe7958b94e0eca7dcceb395b4ac2cb0c6205275401e23,2014-05,South Wales Police,South Wales Police,-3.311341,51.588288,On or near DYFFRYN GARDENS,W01001237,Rhondda Cynon Taf 022B,Suspect charged
71ae14a80e2324bb915fe7958b94e0eca7dcceb395b4ac2cb0c6205275401e23,2014-05,South Wales Police,South Wales Police,-3.311341,51.588288,On or near DYFFRYN GARDENS,W01001237,Rhondda Cynon Taf 022B,Suspect charged
0689a5f71c4ad576eb5850634593507cfef8bd7523c467c622b5331c2dc7965f,2014-05,South Wales Police,South Wales Police,-3.174655,51.481807,On or near Shopping Area,W01001939,Cardiff 032F,Investigation complete; no suspect identified
8cb6e50e12cee59809197706be655095436fdc15f27e943a1f6dc7a603e0120e,2014-05,South Wales Police,South Wales Police,-3.946377,51.622564,On or near MOUNT PLEASANT DRIVE,W01000745,Swansea 025B,Suspect charged
82bf4c5352aad4b11c0681767dcfb835c0d7ba3a3cd33da4ad58701d1dfef0ad,2014-05,South Wales Police,South Wales Police,-3.179290,51.481140,On or near Shopping Area,W01001939,Cardiff 032F,Investigation complete; no suspect identified
e001e639f4124b9a315be0f18606a62dca1637f715abad190fe04eb177b640c2,2014-05,South Wales Police,South Wales Police,-3.502073,51.516529,On or near HEOL BRYNCWTYN,W01001005,Bridgend 009B,Suspect charged
1f3c4856dc2f523377d537928902c324633082dc8748bd453396d4f806053ee3,2014-05,South Wales Police,South Wales Police,-3.176377,51.477069,On or near Nightclub,W01001941,Cardiff 032G,Investigation complete; no suspect identified
d6ff42c8b6cb27b6242c5e5c3f6b6c6aaabe7315670aa40809fe964cace5feb7,2014-05,South Wales Police,South Wales Police,-3.806626,51.662710,On or near MAES-YR-HAF ROAD,W01000939,Neath Port Talbot 008D,Suspect charged
fdead730e368707f265b703ccf2fbfa3d95440a51197dac2efc91d3e3407a758,2014-05,South Wales Police,South Wales Police,-3.204966,51.488783,On or near PEN-HILL ROAD,W01001858,Cardiff 034A,Investigation complete; no suspect identified
