Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Crime type,Last outcome category,Context
5753065cd0ddf7efe07abb75f2685b5aa52dfd8afe6125f7cb7c5e2c96f2f9ca,2012-05,South Wales Police,South Wales Police,-3.655984,51.632812,On or near Gelli Street,W01000993,Bridgend 001C,Other theft,Investigation complete; no suspect identified,
41273526ae968dc3ee8af4d701019b1419d3d60b6f3547ab437f2d3983a85458,2012-05,South Wales Police,South Wales Police,-3.658909,51.631395,On or near Humphreys Terrace,W01000993,Bridgend 001C,Other theft,Investigation complete; no suspect identified,
f7484c71d8fa25ca0026d2e2bc904ac1a13c6af337e1bc16326156336df06064,2012-05,South Wales Police,South Wales Police,-3.654602,51.634944,On or near Library Road,W01000993,Bridgend 001C,Vehicle crime,Investigation complete; no suspect identified,
d9bd6ec4aa8136fe50194ba8165fac8361f5884fefb0ffc7438fcea181f3c62b,2012-05,South Wales Police,South Wales Police,-3.653729,51.635164,On or near Wesley Street,W01000993,Bridgend 001C,Violent crime,Offender given a caution,
62f17adeeaa11e484965336c3ef4cacc835e0253e01d1a7c0b69e5ab11d86483,2012-05,South Wales Police,South Wales Police,-3.655984,51.632812,On or near Gelli Street,W01000993,Bridgend 001C,Violent crime,Local resolution,
08d4c82fe2c558c8eb376f41d9275f5a63dc94be0b9342137d1eaed5c852e98e,2012-05,South Wales Police,South Wales Police,-3.655435,51.629645,On or near Margam Street,W01000993,Bridgend 001C,Violent crime,Offender given community sentence,
,2012-05,South Wales Police,South Wales Police,-3.659799,51.627686,On or near Mynydd Glas,W01000994,Bridgend 001D,Anti-social behaviour,,
,2012-05,South Wales Police,South Wales Police,-3.659799,51.627686,On or near Mynydd Glas,W01000994,Bridgend 001D,Anti-social behaviour,,
,2012-05,South Wales Police,South Wales Police,-3.659799,51.627686,On or near Mynydd Glas,W01000994,Bridgend 001D,Anti-social behaviour,,
,2012-05,South Wales Police,South Wales Police,-3.659799,51.627686,On or near Mynydd Glas,W01000994,Bridgend 001D,Anti-social behaviour,,
dade81e2867025dfda89b3ce9c467981bdd9f8ef7f17b5d7a8dcb404b754694f,2012-05,South Wales Police,South Wales Police,-3.662410,51.622821,On or near Picton Street,W01000994,Bridgend 001D,Burglary,Investigation complete; no suspect identified,
65304d5c5797a1c1515e5515f502bf0afaa451238e17eab306ea6b1f7e86d24d,2012-05,South Wales Police,South Wales Police,-3.659349,51.629599,On or near Glanafon Terrace,W01000994,Bridgend 001D,Burglary,Investigation complete; no suspect identified,
9700c4df75a1d1fc6148c104d8578d4bf5e52ba6598ad73bfbc311c7354bd057,2012-05,South Wales Police,South Wales Police,-3.659799,51.627686,On or near Mynydd Glas,W01000994,Bridgend 001D,Burglary,Investigation complete; no suspect identified,
7b6298009c44ba3b1ef06d76e0bdd5a4606cbf835e21be1f79ed35129a15b967,2012-05,South Wales Police,South Wales Police,-3.657479,51.628232,On or near Spelter Industrial Estate,W01000994,Bridgend 001D,Burglary,Investigation complete; no suspect identified,
1d230e78c56adf67f2bb87d76412c8651719c2618e5a4f16c005d12c42ab4151,2012-05,South Wales Police,South Wales Police,-3.659799,51.627686,On or near Mynydd Glas,W01000994,Bridgend 001D,Burglary,Investigation complete; no suspect identified,
2780743da41b988464ee824a7da0c7392cbfba373a7491b16e9f8528923f7444,2012-05,South Wales Police,South Wales Police,-3.655818,51.629064,On or near Dyffryn Place,W01000994,Bridgend 001D,Burglary,Investigation complete; no suspect identified,
6d091d057da8066df4a13b5b1a0c9eb9ed663a76f83354edcd2bb1e64cc7dbbc,2012-05,South Wales Police,South Wales Police,-3.660746,51.628302,On or near Tonna Road,W01000994,Bridgend 001D,Criminal damage and arson,Investigation complete; no suspect identified,
98b5d583dc0b9f74579c0c68220e4bc7d5be70683f1e01757be6087c4eae2ff3,2012-05,South Wales Police,South Wales Police,-3.655818,51.629064,On or near Dyffryn Place,W01000994,Bridgend 001D,Other theft,Investigation complete; no suspect identified,
acb30c357c6f2d6fc6f984718a1f436b1c5d9e5f569a3c8a6dce304c74f5fbb7,2012-05,South Wales Police,South Wales Police,-3.657479,51.628232,On or near Spelter Industrial Estate,W01000994,Bridgend 001D,Vehicle crime,Investigation complete; no suspect identified,
b9b2344c67139e471dac9924bb6d25bc4f10c951a51e1fce61dbab5d133b180e,2012-05,South Wales Police,South Wales Police,-3.660746,51.628302,On or near Tonna Road,W01000994,Bridgend 001D,Vehicle crime,Investigation complete; no suspect identified,
,2012-05,South Wales Police,South Wales Police,-3.662132,51.617204,On or near High Street,W01000995,Bridgend 001E,Anti-social behaviour,,
,2012-05,South Wales Police,South Wales Police,-3.661336,51.620309,On or near Hill Street,W01000995,Bridgend 001E,Anti-social behaviour,,
,2012-05,South Wales Police,South Wales Police,-3.665698,51.614384,On or near Heol Ty Gwyn,W01000995,Bridgend 001E,Anti-social behaviour,,
,2012-05,South Wales Police,South Wales Police,-3.665698,51.614384,On or near Heol Ty Gwyn,W01000995,Bridgend 001E,Anti-social behaviour,,
,2012-05,South Wales Police,South Wales Police,-3.663099,51.619547,On or near Garnwen Terrace,W01000995,Bridgend 001E,Anti-social behaviour,,
2cb6f357ea9a3ee23c8d8f7af6417ae3583f0a5339ea5cec3cd9982b92f89ab7,2012-05,South Wales Police,South Wales Police,-3.663794,51.619977,On or near Garnwen Road,W01000995,Bridgend 001E,Burglary,Investigation complete; no suspect identified,
e28721b49c050161c1ac35683eb4c94c12cfbf0e0defeb0e247c011a262e42bd,2012-05,South Wales Police,South Wales Police,-3.662067,51.619363,On or near Coronation Terrace,W01000995,Bridgend 001E,Burglary,Investigation complete; no suspect identified,
313af62a51cd043ee4649263aee199216702ecfde538ee5da6aa6a5dd2b8dfe2,2012-05,South Wales Police,South Wales Police,-3.663794,51.619977,On or near Garnwen Road,W01000995,Bridgend 001E,Burglary,Investigation complete; no suspect identified,
6fc0e5fc4d03a7027699773e08773cf95c9c417f60ee2b7fa86ef32c44211442,2012-05,South Wales Police,South Wales Police,-3.661336,51.620309,On or near Hill Street,W01000995,Bridgend 001E,Burglary,Investigation complete; no suspect identified,
3bd787e968b2393162cde2d7a567ff2aa6c47113505c4cd1d7425f4f468f6895,2012-05,South Wales Police,South Wales Police,-3.661336,51.620309,On or near Hill Street,W01000995,Bridgend 001E,Burglary,Investigation complete; no suspect identified,
285d45d70d711fc39e58c534321f864468e72ea103d1031190f5ed0d06c85609,2012-05,South Wales Police,South Wales Police,-3.665250,51.614382,On or near Pentyla,W01000995,Bridgend 001E,Burglary,Investigation complete; no suspect identified,
02c4a0a570c8a2934723e7512667d91d93c1f90021d89d8ed0b80f06abb8f55b,2012-05,South Wales Police,South Wales Police,-3.661336,51.620309,On or near Hill Street,W01000995,Bridgend 001E,Criminal damage and arson,Investigation complete; no suspect identified,
520e1d910dc04843f189ab148ab6a1511599147a46c0ec10c5077884be1e68bf,2012-05,South Wales Police,South Wales Police,-3.660906,51.621601,On or near Barnardo Street,W01000995,Bridgend 001E,Other theft,Investigation complete; no suspect identified,
fbb2d3d9eda842b865c94d4015c94e2bda756bdc9cb80c7b3b095ecb0ab1300f,2012-05,South Wales Police,South Wales Police,-3.665698,51.614384,On or near Heol Ty Gwyn,W01000995,Bridgend 001E,Vehicle crime,Investigation complete; no suspect identified,
8672c1e5e520c693cab50b05217fb610e6fd572d84724a7b9e5ab2783998b69e,2012-05,South Wales Police,South Wales Police,-3.662067,51.619363,On or near Coronation Terrace,W01000995,Bridgend 001E,Violent crime,Investigation complete; no suspect identified,
,2012-05,South Wales Police,South Wales Police,-3.651650,51.607380,On or near Bridge Street,W01001014,Bridgend 002A,Anti-social behaviour,,
,2012-05,South Wales Police,South Wales Police,-3.647792,51.606922,On or near Greenfield Street,W01001014,Bridgend 002A,Anti-social behaviour,,
,2012-05,South Wales Police,South Wales Police,-3.657968,51.609152,On or near Church Street,W01001014,Bridgend 002A,Anti-social behaviour,,
,2012-05,South Wales Police,South Wales Police,-3.651650,51.607380,On or near Bridge Street,W01001014,Bridgend 002A,Anti-social behaviour,,
,2012-05,South Wales Police,South Wales Police,-3.655224,51.607564,On or near Meadow Street,W01001014,Bridgend 002A,Anti-social behaviour,,
,2012-05,South Wales Police,South Wales Police,-3.657968,51.609152,On or near Church Street,W01001014,Bridgend 002A,Anti-social behaviour,,
,2012-05,South Wales Police,South Wales Police,-3.655477,51.608585,On or near Alfred Street,W01001014,Bridgend 002A,Anti-social behaviour,,
,2012-05,South Wales Police,South Wales Police,-3.655224,51.607564,On or near Meadow Street,W01001014,Bridgend 002A,Anti-social behaviour,,
,2012-05,South Wales Police,South Wales Police,-3.654478,51.607700,On or near Goodwin Street,W01001014,Bridgend 002A,Anti-social behaviour,,
,2012-05,South Wales Police,South Wales Police,-3.660513,51.613217,On or near Cwrt Y Mwnws,W01001014,Bridgend 002A,Anti-social behaviour,,
24a103b7ba9d6c751b196fd3fb3bf7774e89e84e3e25121fd19db33be9fa24f0,2012-05,South Wales Police,South Wales Police,-3.652157,51.609414,On or near Harvey Street,W01001014,Bridgend 002A,Burglary,Investigation complete; no suspect identified,
78646feb8fa36e9199c53329ab4f1325804438f28e4b3d01c9c76ce1891cdf75,2012-05,South Wales Police,South Wales Police,-3.654487,51.607178,On or near River Street,W01001014,Bridgend 002A,Burglary,Investigation complete; no suspect identified,
b7900fd4771e30e75988ffaf57b1ef25a80f4dfd42291cd5f77471f2babca604,2012-05,South Wales Police,South Wales Police,-3.647792,51.606922,On or near Greenfield Street,W01001014,Bridgend 002A,Criminal damage and arson,Investigation complete; no suspect identified,
046dea02ff2dfef832e8d56a248c03b8add8cdb5d8de0e4572663433ef6775da,2012-05,South Wales Police,South Wales Police,-3.649958,51.608114,On or near Shoemakers' Row,W01001014,Bridgend 002A,Criminal damage and arson,Investigation complete; no suspect identified,
f98235209a6c44d06011f5785dcfb379834f632f0f27d21884878d264c0c348f,2012-05,South Wales Police,South Wales Police,-3.652157,51.609414,On or near Harvey Street,W01001014,Bridgend 002A,Other theft,Investigation complete; no suspect identified,
d899f299456551b6110a077273634e93771f9157c8fb274cc35b26ec649e7cd2,2012-05,South Wales Police,South Wales Police,-3.657048,51.608878,On or near Queen Street,W01001014,Bridgend 002A,Other theft,Investigation complete; no suspect identified,
7f02d35c257d9e1691bfb59964fdb86da798a51a0e5363ee3cbcca96abae3f35,2012-05,South Wales Police,South Wales Police,-3.657968,51.609152,On or near Church Street,W01001014,Bridgend 002A,Other theft,Investigation complete; no suspect identified,
0cf1a52f3f14b44c5356e24e7421bb600ea2f1b62fb36b267abaf1aa0a573119,2012-05,South Wales Police,South Wales Police,-3.647792,51.606922,On or near Greenfield Street,W01001014,Bridgend 002A,Public disorder and weapons,Under investigation,
a39360c9d880f26e36118e6a6e72ade5b8b79abb4fcaa90cc190aebfe4a02f51,2012-05,South Wales Police,South Wales Police,-3.649958,51.608114,On or near Shoemakers' Row,W01001014,Bridgend 002A,Public disorder and weapons,Investigation complete; no suspect identified,
ad8650c50587a0a9355b7bbfa7eaa993f08e22e588b607ea12ea7c35bd60ec9e,2012-05,South Wales Police,South Wales Police,-3.658858,51.609023,On or near Talbot Street,W01001014,Bridgend 002A,Shoplifting,Investigation complete; no suspect identified,
f68b087e01ab6902258b3c1ee63c4f14c653e2c232d303340dfa57be9002a030,2012-05,South Wales Police,South Wales Police,-3.656618,51.608182,On or near Sports/Recreation Area,W01001014,Bridgend 002A,Vehicle crime,Investigation complete; no suspect identified,
c3f93719715ebb4663e96955fcca44bcd145f1058aea0d83d0e7c262af67d263,2012-05,South Wales Police,South Wales Police,-3.652157,51.609414,On or near Harvey Street,W01001014,Bridgend 002A,Vehicle crime,Investigation complete; no suspect identified,
0523b8e1deda459fc299a303112102ac7188f31d9bf5ad91a8142f7b2f2ec646,2012-05,South Wales Police,South Wales Police,-3.656618,51.608182,On or near Sports/Recreation Area,W01001014,Bridgend 002A,Vehicle crime,Investigation complete; no suspect identified,
5d26b0e70b899c891069c506c51f5aaefe38b3d1e14510eed4ee630eb947b12a,2012-05,South Wales Police,South Wales Police,-3.658239,51.610264,On or near Further/Higher Educational Building,W01001014,Bridgend 002A,Violent crime,Offender given conditional discharge,
,2012-05,South Wales Police,South Wales Police,-3.644452,51.608416,On or near Chestnut Grove,W01001015,Bridgend 002B,Anti-social behaviour,,
,2012-05,South Wales Police,South Wales Police,-3.644452,51.608416,On or near Chestnut Grove,W01001015,Bridgend 002B,Anti-social behaviour,,
6b8883cf87be7ac5892f9bdc62efaee5d4404109f10593e7babb2250e80fee98,2012-05,South Wales Police,South Wales Police,-3.643974,51.607569,On or near Cemetery Road,W01001015,Bridgend 002B,Burglary,Investigation complete; no suspect identified,
908776a10dc843ffe2cd29562eedd49b1814aa34348b85281b6141da654384b2,2012-05,South Wales Police,South Wales Police,-3.642115,51.606084,On or near Heol-Y-Llwyni,W01001015,Bridgend 002B,Criminal damage and arson,Investigation complete; no suspect identified,
077b7fa05da5b4b0084cd21e1d9886c367a7c57a895f600a06cb3086f23adfc8,2012-05,South Wales Police,South Wales Police,-3.637666,51.603656,On or near St John'S Close,W01001015,Bridgend 002B,Other theft,Investigation complete; no suspect identified,
4b654fcdf8b33b9b69c2cc0c2a298c94e733cbe4e492107768980171e6fdf526,2012-05,South Wales Police,South Wales Police,-3.642114,51.604861,On or near Turberville Street,W01001015,Bridgend 002B,Other theft,Investigation complete; no suspect identified,
6c0e30fb2cbb33e27df1139a825b4a9be4d01577dd7410eaf30feaddc51d49a7,2012-05,South Wales Police,South Wales Police,-3.643974,51.607569,On or near Cemetery Road,W01001015,Bridgend 002B,Vehicle crime,Investigation complete; no suspect identified,
e9253a31432040e3acf0ecffba20c56b2bd757333fae2e351c55d8c38a42b17c,2012-05,South Wales Police,South Wales Police,-3.645439,51.606559,On or near Llwynderw Avenue,W01001015,Bridgend 002B,Violent crime,Investigation complete; no suspect identified,
b254b328e75d2c70c8b3a451f1032a849597e27514cd0029a2b6da2c75e3e26d,2012-05,South Wales Police,South Wales Police,-3.642114,51.604861,On or near Turberville Street,W01001015,Bridgend 002B,Violent crime,Investigation complete; no suspect identified,
e98a56a7aba0dd6de02b98f9da8ff03cd06d15288ef91e8f8f76c958d6676edb,2012-05,South Wales Police,South Wales Police,-3.646225,51.609111,On or near Gellicoron,W01001015,Bridgend 002B,Violent crime,Investigation complete; no suspect identified,
,2012-05,South Wales Police,South Wales Police,-3.661785,51.607300,On or near Brynmawr Place,W01001017,Bridgend 002C,Anti-social behaviour,,
,2012-05,South Wales Police,South Wales Police,-3.658668,51.605788,On or near West Street,W01001017,Bridgend 002C,Anti-social behaviour,,
,2012-05,South Wales Police,South Wales Police,-3.657436,51.606858,On or near Station Hill,W01001017,Bridgend 002C,Anti-social behaviour,,
,2012-05,South Wales Police,South Wales Police,-3.662298,51.609487,On or near Upper Street,W01001017,Bridgend 002C,Anti-social behaviour,,
,2012-05,South Wales Police,South Wales Police,-3.661365,51.609653,On or near Llynfi Road,W01001017,Bridgend 002C,Anti-social behaviour,,
39c1c9acc03ebc61c4b2faf5a4db50ff0122cd77ec5c0feae9c05497f8c2fc84,2012-05,South Wales Police,South Wales Police,-3.663219,51.608602,On or near Court Street,W01001017,Bridgend 002C,Burglary,Investigation complete; no suspect identified,
3055ce19be80dfb05c63aaa587d438793b92373701af238ba2ba956ac0d261b5,2012-05,South Wales Police,South Wales Police,-3.661016,51.610359,On or near Supermarket,W01001017,Bridgend 002C,Burglary,Investigation complete; no suspect identified,
663a0e4c1243eee193e9cafdf4a3b8ea28fee0b4d4b7c476d34be32207492aab,2012-05,South Wales Police,South Wales Police,-3.665131,51.607585,On or near Priory Terrace,W01001017,Bridgend 002C,Criminal damage and arson,Investigation complete; no suspect identified,
69e38f73150a8bc7007a0d0615fb1166b801cb0001c52a587500ddce2365783b,2012-05,South Wales Police,South Wales Police,-3.666540,51.608581,On or near Vicarage Terrace,W01001017,Bridgend 002C,Criminal damage and arson,Investigation complete; no suspect identified,
02dbae7a0ee9a184d621a74b877b9495f5fee0020a531ce5ad34624171563416,2012-05,South Wales Police,South Wales Police,-3.661016,51.610359,On or near Supermarket,W01001017,Bridgend 002C,Criminal damage and arson,Investigation complete; no suspect identified,
c90f014b41c7c8919fdb574d5a3ee709801327f2d026db633b8d55bfdd6e2e2b,2012-05,South Wales Police,South Wales Police,-3.661016,51.610359,On or near Supermarket,W01001017,Bridgend 002C,Criminal damage and arson,Investigation complete; no suspect identified,
7cd1f011c234645c0c2740e71821e8fd250e6fc31039d6dfbcc513abacfc39fc,2012-05,South Wales Police,South Wales Police,-3.666540,51.608581,On or near Vicarage Terrace,W01001017,Bridgend 002C,Criminal damage and arson,Investigation complete; no suspect identified,
6716ad4aac2c6f172c05102028f6ed0268a4323d487c756fcb319ae30b745cc9,2012-05,South Wales Police,South Wales Police,-3.666540,51.608581,On or near Vicarage Terrace,W01001017,Bridgend 002C,Other theft,Investigation complete; no suspect identified,
275f5539d289cd9497fdf0cf6ea6d08806f7e59f92eda930e52b24b74d8dae10,2012-05,South Wales Police,South Wales Police,-3.661016,51.610359,On or near Supermarket,W01001017,Bridgend 002C,Other theft,Investigation complete; no suspect identified,
d76524378c4631e20e4809513b59d5b6ddfb9a340d49cabe3d83361c2514f11b,2012-05,South Wales Police,South Wales Police,-3.661365,51.609653,On or near Llynfi Road,W01001017,Bridgend 002C,Shoplifting,Under investigation,
5bf2b1b19f5854cd4517c404b55f962e4c051191b024bcab3e5167466094fe49,2012-05,South Wales Police,South Wales Police,-3.663023,51.609953,On or near Smith Street,W01001017,Bridgend 002C,Vehicle crime,Investigation complete; no suspect identified,
bf89778b67aece02da47cb07de6cafab46587b7111dab747b29a338c9063cd11,2012-05,South Wales Police,South Wales Police,-3.666540,51.608581,On or near Vicarage Terrace,W01001017,Bridgend 002C,Violent crime,Defendant found not guilty,
ec5e3d51a9e2f0e510faa23396aaa3a9847ba258fc0606587686bb1e1d7717ef,2012-05,South Wales Police,South Wales Police,-3.661365,51.609653,On or near Llynfi Road,W01001017,Bridgend 002C,Violent crime,Investigation complete; no suspect identified,
,2012-05,South Wales Police,South Wales Police,-3.658731,51.608296,On or near Llynfi Lane,W01001018,Bridgend 002D,Anti-social behaviour,,
,2012-05,South Wales Police,South Wales Police,-3.658731,51.608296,On or near Llynfi Lane,W01001018,Bridgend 002D,Anti-social behaviour,,
,2012-05,South Wales Police,South Wales Police,-3.656198,51.606947,On or near Commercial Street,W01001018,Bridgend 002D,Anti-social behaviour,,
,2012-05,South Wales Police,South Wales Police,-3.658731,51.608296,On or near Llynfi Lane,W01001018,Bridgend 002D,Anti-social behaviour,,
