Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
48046bfca435e96104a8345998ee9ff26953b9aaeb0ad46b1219503bef4624ba,2013-12,South Wales Police,South Wales Police,,,No location,,,Offender given a caution
5e417fc808416c855d0761081bb2f625e4dbf42cc72d0b9cdc9fd687e4fa4fc2,2013-12,South Wales Police,South Wales Police,,,No location,,,Offender given a caution
86536e1f222b60479cdbd43958d29e5af6c01e87eaf8dde9c92d167493d6ee4a,2013-12,South Wales Police,South Wales Police,,,No location,,,Offender given a caution
7535257516642cbcf60953d2369cdbf24ffb95e0495192b38d2928238bd23f34,2013-12,South Wales Police,South Wales Police,,,No location,,,Suspect charged
5a6da5b9743f4b48f6d40aa545764152cbe8c694ed8a0dbcc3face4223fa3786,2013-12,South Wales Police,South Wales Police,,,No location,,,Suspect charged
48046bfca435e96104a8345998ee9ff26953b9aaeb0ad46b1219503bef4624ba,2013-12,South Wales Police,South Wales Police,,,No location,,,Offender given a caution
fe99311b20230b61588dd60fdba9cb60cabe5e827499f09b6eac0205934fad1c,2013-12,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
7c4e867cc3c8d0da4ccd2c6c7d077cbbfad730f9e53da2a32531948fedc01a4d,2013-12,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
b9a370850a00a3f6c994ca835dc8e2b5a28ea27b8b356c90ea9581b5ec4492c4,2013-12,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
d2e516fdc3c0bfae919cb1a06de2c3dceb4fd645b127ce5ac593392480a076b6,2013-12,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
a33c8498f0e760396bfd60c02dd8446c2aed7096abe659960afb5ca7cff86c06,2013-12,South Wales Police,South Wales Police,-3.903567,51.695601,On or near BRYNTEG,W01000752,Swansea 002C,Offender given a caution
d2dadf25c4ee0f491c33abe44f46e52b858d1b54ea841a96000e2323600b4a65,2013-12,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
bdd0f0d254158dff23236bf7e153bb2e97e43e84d2927857526eb0b35d3ef28f,2013-12,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
a1d4004243586fb3d0be46f6ea846fd6ae6b6b1386daa5dc9500ad51cdf798da,2013-12,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
e9c6f4c347ecffd97a7ee8015c5db6c468ec420384f7ee56de20dcaafe46832e,2013-12,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
fb9a566bd8593daccc30a4760dcd4f2c8e02fc8c2e44ff7672804285737d33e8,2013-12,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
9496e4735e34e1db87e83f1467796350bee4441f4a228cf04dd3c25ef50d9288,2013-12,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
f949aa78020b12c5ed83505cb93011bb95a64a07d62e83b1cae188f048ad36ca,2013-12,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
3561b500faec5573dfc5374add66894bacfd1a0bf260562a93c98b878bff1148,2013-12,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
72d2073224e3b86a541f885afb51ec9dd3920c05a8b771421454c49f25cc2e5b,2013-12,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
b679d21abb868bd746c3535cde167767f439932c76fe020cd3002732ad0d45c7,2013-12,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
03e002ac182d0683a9dd4af34466d013d70b339950900395243fccc8e861d839,2013-12,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
5210f686d2d08c562bc4a75e85012ecb36732b1468ecb9bddc7c1e6e9d93b907,2013-12,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
30517e49fba034c56ae0c7d6f976586491a66afeb830f56a1a0c49f138f5d48d,2013-12,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
3c1dd5161c9c8e8070352fab0e531f6193a749fc68e1e65298c808ed599c4b90,2013-12,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
dac034a9b3ac945bf757818de7faa3ccddfa419d5cc744694859d60281c2349e,2013-12,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
4bb7c01d5c4b3a57676c1949039f8c90ae2c40ec6d919fa43fd3908ba9a4453b,2013-12,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
9da27d2fdf1180f1896af6326585972bcf835fe6e0a0be63d03e9562a30d4aae,2013-12,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
ed42d4b0d56f4b95b8c4ed2df0749b9f83465266dbc90996148a446bc848944e,2013-12,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
78a9057a008217bfe9dfe76faab9fdae2e9078ed237c23c06b768ff1678afafb,2013-12,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
40aaf11df7b0f49698c65b979b5c86c585ee46d38662d1f901868bd4a6b5b01c,2013-12,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
bbb716881048926e9ab4f9f2b09e2ae3a0c26dc0db2b189e07a97f5a7a8933a1,2013-12,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
42a333ed21bfc9ebf7530257f3b226c68493038daa131b79df2ccc8cc9a90933,2013-12,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
f6dad07d88ca4f978fa584c58d694483ac149ef2425cfaf7136116c82aa310ef,2013-12,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
791c3ecf0a7390c149b775ab67f8205c8935305819725bdc2550b597bc969431,2013-12,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
5b5984746fb3cc2f1a124b8697044dfe9a1907f2354116067901ebe0ec9e796d,2013-12,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
37d0dabf05a09530f1d0232a25a4c744515cc327f85437f2a2f9486b4ce049b9,2013-12,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
983cf38d41163c0379a99901343c4e3601760a2a54b1c06a57936dc461aa6f16,2013-12,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
b6b7408e5d422526af4b7160547f0ac10b1b63c63b0aeb24f7c640b48fd76b03,2013-12,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
8c65d7914489bcd8c2f5bd5a83f8a89d6ce2a51ce9fa6b9d8ac4207ad5acaa24,2013-12,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
9475b0f1db57bbad420884d52515d7883660c6f4843a8a94a87634faacdda445,2013-12,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
cc7e35d75fab2afc04d8f54158a25eb46be407372454d3b4940c6dcc9f5a14b4,2013-12,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
6463de39f67064f01fe3a45b8fa65a433d7d4f069887b113d17766e272271229,2013-12,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
575892be9b13739e6024734c5cb40dfa8c82715b283bedf00b0bb6c760cf3a9f,2013-12,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
96ab21393f14a8b6dfec42ce70ac3e5714f7907940f8784b834504682c23ea80,2013-12,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
79b9919edaf2a25ad511f6d7e0c16bddc1930cb33ae2621ddb65e024de9ff55a,2013-12,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
b3d2aaea58ee8ea1cbfc0d317979e6d1731277b1ab7cb3d3f141592c90a7e24f,2013-12,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
8620fce24d8c652dbe2c2828691a88532f11e7919b7a9dc6838ddab51ff2825b,2013-12,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
31767f930b39e8fc2cdac7ec75b1778aa76d413e677e816affca2009011ef1f5,2013-12,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
b9ee6795048b3b2b8949745d0925c315c769fb2b567f1d221ea0f06f74e3d716,2013-12,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
7d7ba5db3616b33e675e622eaf8af3ffbd6423b194da808a2f446c4ad7c4d454,2013-12,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
eb582b941c61d5a62367cf8e1fe8b1ccb73e4c34004b8653f47505b4c129d4dd,2013-12,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
2f25ddc2d5aa82d4390b1c2fe6febe3d2d889dfee6711d4a071cfb945b0076f1,2013-12,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
a6f2d7ec33c6231a899ac34bd55c8bf843f3a49a1fa298d77135aaf981abbdca,2013-12,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
fe31ccbfdfdfae640a1a2723c45a398b7eeee44eb30caf1907728a5daa2bd013,2013-12,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
d4e0bcb899d9b99c952c30801b6aac21c72e9c3e6da7c028c481f9f617c1f6ab,2013-12,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
60e285e979de0441b0f329e4d605cf65505d984fdd7cf991a53ac916b01fb33c,2013-12,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
6e95cb43eb0c478246ebe97dacc1614254b5dfd2cbdd6fed4758afdf6cc96090,2013-12,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
ea136abf6cca6e9704ef319435ff46ebc24bbf926d2cbed2df19242403f5e09c,2013-12,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
e75541eb52efbf19fc6c07c7ac6fff709cdb6fbedfe94f4ffcc984ba908cc431,2013-12,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
9d9ab6e2217dc30acf9ce8251441ef4f72abc7b60c7ec57c15c7e92cf2890c65,2013-12,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
7cd120d12ebfa6de572cf9856ec9bd119fa5f74b3d5d102340c2dfa03fd7ed04,2013-12,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
edce5c2b7ff6e0d41d37dac19448acc578c1d309406957957cf7c5b2e366c215,2013-12,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
f62d56a9673cbe93ff108cc481bd221d7cd727c7c2aeeb53f8857274c7d6e8c4,2013-12,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
938dfbdeac8f870b44ce4dfa412774627a172585e10d3497c6b4d8a019257bcb,2013-12,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
31c0c8de45a64056c8030db5b94c5fec393535139615e3e3dcf68916fe2b712e,2013-12,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
a19bf48ff8de556df5bae61f1d7e034aa9253190fdb80f79c04de9ff035d92e6,2013-12,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
afa7fee2926afa7ba4af08994dd8012844df8c6c92bd4e4acf1857194908587a,2013-12,South Wales Police,South Wales Police,-3.786521,51.597833,On or near Pedestrian Subway,W01000884,Neath Port Talbot 017A,Suspect charged
5f8cb3821ac9e40bcdb913d69931ae8067bf4d18dc4a411d9bfd0833dcd87e10,2013-12,South Wales Police,South Wales Police,-3.944862,51.622949,On or near ALEXANDRA ROAD,W01001955,Swansea 025F,Investigation complete; no suspect identified
bd604eea4eedc77b5d247256fed4908d4c2453bcebc7e989396a7f9fe392b96b,2013-12,South Wales Police,South Wales Police,-3.170546,51.499041,On or near NINIAN ROAD,W01001836,Cardiff 030B,Investigation complete; no suspect identified
9b1b9d2db1c13c74d63c765136f1ea3a27d470d6e4134f0e3fc657047b4d6b88,2013-12,South Wales Police,South Wales Police,-3.266428,51.407225,On or near Parking Area,W01001065,The Vale of Glamorgan 012B,Investigation complete; no suspect identified
1912f06cb5271eb0cd9892b171fb1bef370f5aecde492eca02244682a72feab0,2013-12,South Wales Police,South Wales Police,-3.501578,51.526472,On or near HEOL LAS,W01001040,Bridgend 009F,Investigation complete; no suspect identified
34175896c8398c9158c3a0002af25f5538b8a085e43a5b5c0149aa47902eb012,2013-12,South Wales Police,South Wales Police,-3.204925,51.481752,On or near Supermarket,W01001712,Cardiff 040D,Investigation complete; no suspect identified
f8f631f4ad9fac28df0461894dbad1227ef24550e009078dbd70cc717ec472d8,2013-12,South Wales Police,South Wales Police,-3.133713,51.509096,On or near CRANLEIGH RISE,W01001806,Cardiff 015D,Investigation complete; no suspect identified
c1434d5fb293e0d7b05041b64dd7827ac19463e5979b39706ba2a5a89891f751,2013-12,South Wales Police,South Wales Police,-3.111056,51.530192,On or near WHITE OAKS DRIVE,W01001840,Cardiff 007D,Investigation complete; no suspect identified
d9f887ed8a86754b3f9bd44594300dae7eef26ee3895aba360c05e695e0f1422,2013-12,South Wales Police,South Wales Police,-3.185258,51.489721,On or near QUEEN ANNE SQUARE,W01001721,Cardiff 032A,Investigation complete; no suspect identified
bec702b5514f19eb2543070ed1bc20743462ac3df632c93d552bfbad2df07c49,2013-12,South Wales Police,South Wales Police,-3.202806,51.478384,On or near FOUNDRY CLOSE,W01001713,Cardiff 040E,Investigation complete; no suspect identified
199c5a83787597bc0c01871b9375465a2d9aef59438086997a77180dc7dd43b8,2013-12,South Wales Police,South Wales Police,-3.565594,51.576755,On or near HEOL TY NANT,W01001009,Bridgend 004C,Investigation complete; no suspect identified
a0cb2243184af2cb2477b55a5ede9febd5d40a002521aefca63af12d84eea3c4,2013-12,South Wales Police,South Wales Police,-3.950262,51.618165,On or near Shopping Area,W01000745,Swansea 025B,Investigation complete; no suspect identified
c0ca956d52448270dd4d9b69368d8752e7df426850cbc142cb91b13926a2e06d,2013-12,South Wales Police,South Wales Police,-3.485709,51.673378,On or near PENTRE ROAD,W01001202,Rhondda Cynon Taf 009C,Investigation complete; no suspect identified
172db199f3515b61d5531ffb6b6491564468134f4187efda05e92f2b898e5ad1,2013-12,South Wales Police,South Wales Police,-3.948774,51.629628,On or near HIGH VIEW,W01000864,Swansea 019C,Investigation complete; no suspect identified
80c566737ac1005a91fffc29c0fcda6a6296bf67c7c5b3a46c757065c5a1f2a7,2013-12,South Wales Police,South Wales Police,-3.352152,51.554861,On or near FOREST ROAD,W01001279,Rhondda Cynon Taf 028F,Investigation complete; no suspect identified
9dce32266cf16804dd238a8b7f890336becd7e8185f6cbd20191a144eecf3a6a,2013-12,South Wales Police,South Wales Police,-3.408066,51.753669,On or near HEOL PENRHIW,W01001292,Merthyr Tydfil 004A,Investigation complete; no suspect identified
aaf4102abdf5a0bf75a166b3b662cf78ed0d3d3689965acb47706047d16280a5,2013-12,South Wales Police,South Wales Police,-3.171734,51.497051,On or near TY'N-Y-COED PLACE,W01001838,Cardiff 030D,Investigation complete; no suspect identified
a5dfb66718ea23c0dc12c306bfdd9304561c4e10f6b1de5b456b2784bf27b22f,2013-12,South Wales Police,South Wales Police,-3.232680,51.522988,On or near SPRINGHURST CLOSE,W01001894,Cardiff 010C,Investigation complete; no suspect identified
c9c4bfcba3bc643186d01493050847405239f2908c349d04acb8a8ec892348de,2013-12,South Wales Police,South Wales Police,-3.807872,51.656234,On or near WHITTINGTON STREET,W01000935,Neath Port Talbot 008B,Investigation complete; no suspect identified
e23119561088b76ac92300f98bc9aa774a69f56eb9014083690ac2aa8c66e554,2013-12,South Wales Police,South Wales Police,-3.966402,51.646321,On or near PRESCELLI ROAD,W01000835,Swansea 013E,Investigation complete; no suspect identified
4077ddd6a857535df499eb2cb028527cda5105fc7dcaac9054a9e3f4eac13621,2013-12,South Wales Police,South Wales Police,-3.826888,51.740764,On or near PENCWMDU,W01000927,Neath Port Talbot 020B,Investigation complete; no suspect identified
c84db227cf4e06e74f1433afad2a082186ff7d300055026f34ee9981bd9bc636,2013-12,South Wales Police,South Wales Police,-3.500049,51.524252,On or near Supermarket,W01001004,Bridgend 009A,Investigation complete; no suspect identified
65af87dcce890d00977e7f70c7258cedf883e56c20d521cf3d0b527f2881b36e,2013-12,South Wales Police,South Wales Police,-3.329866,51.591407,On or near PARK CLOSE,W01001263,Rhondda Cynon Taf 022E,Investigation complete; no suspect identified
ee0992f93d5de6fe4b7aee467a287b9790d3203ac5a50f24674e9e25794a23a7,2013-12,South Wales Police,South Wales Police,-3.195684,51.459906,On or near STADIUM CLOSE,W01001947,Cardiff 048E,Investigation complete; no suspect identified
14b532c932ce9af701b71a25704da831b56adb56381f9ca178a14ff9c59dfe27,2013-12,South Wales Police,South Wales Police,-3.326211,51.587348,On or near FOREST GROVE,W01001264,Rhondda Cynon Taf 022F,Investigation complete; no suspect identified
5b5813a57c2a1ed0b92562a01bbb84d096737c9ec26abcc28f01b10634636789,2013-12,South Wales Police,South Wales Police,-3.189330,51.502817,On or near SOBERTON AVENUE,W01001757,Cardiff 025C,Investigation complete; no suspect identified
1fd5ae0b3e15268728544a709c9cfbd375bb3d8b9eaa8a106759d9e47f7b51af,2013-12,South Wales Police,South Wales Police,-3.562601,51.532832,On or near Park Prison,W01000998,Bridgend 011A,Investigation complete; no suspect identified
9e34a15f760f365ac4ace78a1e7ad8fd5c8bef5b6e1fc06a9d7fffc8fae46cba,2013-12,South Wales Police,South Wales Police,-3.480902,51.477898,On or near THE MEADOWS,W01001085,The Vale of Glamorgan 002D,Investigation complete; no suspect identified
8c810f9b1c25d1002fb8cbdcd318fa611053849b36b21d1c64795b1732c6e26f,2013-12,South Wales Police,South Wales Police,-3.651795,51.636827,On or near CAERAU ROAD,W01000992,Bridgend 001B,Investigation complete; no suspect identified
004714686b7676b1c8e9a5cedfdeea5705ffe919df485bdfddc630c97955faab,2013-12,South Wales Police,South Wales Police,-3.252111,51.489404,On or near FOREST VIEW,W01001753,Cardiff 031C,Investigation complete; no suspect identified
9831b84e71a3696d3bc3b4dd9f6dc786e156083045b7147da16b900f366cc8b9,2013-12,South Wales Police,South Wales Police,-3.181075,51.480574,On or near Nightclub,W01001939,Cardiff 032F,Investigation complete; no suspect identified
3c1ed3869e6773138e89bef33f77a8cfa125f737299f81182dcbc58777aa9895,2013-12,South Wales Police,South Wales Police,-3.452606,51.618258,On or near KENRY STREET,W01001218,Rhondda Cynon Taf 018B,Investigation complete; no suspect identified
f729e503943589b644ad265825a386725444ed2c894a9a6e90e288595d1863af,2013-12,South Wales Police,South Wales Police,-3.785688,51.765928,On or near COMMERCIAL STREET,W01001900,Neath Port Talbot 020G,Investigation complete; no suspect identified
cb83cfb938d5a5dfaea9f97d5ff1962ca2714eac29d0f78f9bb5d89f9ac23aed,2013-12,South Wales Police,South Wales Police,-3.213240,51.512868,On or near CAE YORATH,W01001889,Cardiff 020B,Investigation complete; no suspect identified
5f65fac8037f1a87e8fbd2bc4b43857ab2854963121c47dc0b4dd3d361de1bd4,2013-12,South Wales Police,South Wales Police,-3.950270,51.652696,On or near WAUN-GRON ROAD,W01000820,Swansea 009D,Investigation complete; no suspect identified
0722893a45ecfb3798c9e8e48e5736dbb95e7703732c941f0d9011f9e45600b3,2013-12,South Wales Police,South Wales Police,-3.190381,51.486225,On or near Sports/Recreation Area,W01001861,Cardiff 034D,Investigation complete; no suspect identified
e8e05d89737024d516bcfc9ab05c6c125e2b8228f5ce19c8e1b45eaa1ded0d56,2013-12,South Wales Police,South Wales Police,-3.217675,51.514351,On or near GLAN-Y-NANT ROAD,W01001889,Cardiff 020B,Investigation complete; no suspect identified
bfc26ea8a135407567c54ae815cf64f5a3481ef4637fe6f6b78977c315502197,2013-12,South Wales Police,South Wales Police,-3.899611,51.650541,On or near CARMEL ROAD,W01000740,Swansea 014C,Investigation complete; no suspect identified
748be27922c8472c22be9d90bd8ff328b04551c766a5b454678fca5d66dba840,2013-12,South Wales Police,South Wales Police,-3.364729,51.759288,On or near URBAN STREET,W01001311,Merthyr Tydfil 002F,Investigation complete; no suspect identified
9c26fe0d83f52bb4680b9f343b94c0d8ec89ceca43d0ad6aebc64d611874ad50,2013-12,South Wales Police,South Wales Police,-3.408920,51.754117,On or near BRO-Y-FFRWD,W01001292,Merthyr Tydfil 004A,Investigation complete; no suspect identified
59fb49606ede701fabecc78d781005bae7d3d1e2971538e763bd65ce66545886,2013-12,South Wales Police,South Wales Police,-3.269858,51.405443,On or near Parking Area,W01001063,The Vale of Glamorgan 012A,Investigation complete; no suspect identified
332c1cc272c7f619e49398bfcce873cb046a7d2011aade75d69e959221ff095a,2013-12,South Wales Police,South Wales Police,-3.207431,51.481231,On or near BRUNSWICK STREET,W01001710,Cardiff 040B,Investigation complete; no suspect identified
c74886fbd4907a1cf7e5b3d74a0d1e93171d3b832ac9c1a6de62c0da842d7b89,2013-12,South Wales Police,South Wales Police,-3.334646,51.384833,On or near HEOL PEARETREE,W01001119,The Vale of Glamorgan 003B,Investigation complete; no suspect identified
b718df25f52a06b0f342cca1c51fd27e93a81d35f8fc3fe2e95e2cb4235f5785,2013-12,South Wales Police,South Wales Police,-3.201705,51.482504,On or near GRAY LANE,W01001860,Cardiff 034C,Investigation complete; no suspect identified
2a123db6c2adf7ff1ef5c06af9f5c439ff8275348f0cf9b1db33f7b90b22239d,2013-12,South Wales Police,South Wales Police,-3.964478,51.612856,On or near GORSE LANE,W01000873,Swansea 026C,Investigation complete; no suspect identified
ee12bc574933c7ce93f7ce3fc1bafabb25820f64224fc59d6d312f05185ffc3b,2013-12,South Wales Police,South Wales Police,-3.192711,51.497118,On or near Petrol Station,W01001756,Cardiff 025B,Investigation complete; no suspect identified
f600a5f31c944c60d393fb018d23b398cb10cf1d61490446d9575d743c9bd95f,2013-12,South Wales Police,South Wales Police,-3.800147,51.662684,On or near Parking Area,W01000938,Neath Port Talbot 008C,Investigation complete; no suspect identified
977d70b8f79d17b9d4750b054be7be4ca270f679823652365dbed122f81ae2f2,2013-12,South Wales Police,South Wales Police,-3.259724,51.407090,On or near LOWER GUTHRIE STREET,W01001911,The Vale of Glamorgan 012H,Investigation complete; no suspect identified
b11ec54c0fed3eb1e654d1e2a8151e5dde20b56d91a6dfeb09d75c05ec789b6b,2013-12,South Wales Police,South Wales Police,-3.191340,51.503121,On or near WHITCHURCH ROAD,W01001757,Cardiff 025C,Investigation complete; no suspect identified
4de656b83209f547b259b00765745cd07d6ea01a367089be1954d9970903ec4e,2013-12,South Wales Police,South Wales Police,-3.276286,51.408080,On or near OWENS CLOSE,W01001064,The Vale of Glamorgan 013B,Investigation complete; no suspect identified
453a86b08fdca2d2017f4d83df5bce7ea0d95f6f30317a61736f783392c598b1,2013-12,South Wales Police,South Wales Police,-4.052561,51.668937,On or near HAWTHORN AVENUE,W01000841,Swansea 005C,Investigation complete; no suspect identified
34f6f52a3e1d441b8ebdb1ef988f5952f0474d96cab7a02603fa15bfb7315dae,2013-12,South Wales Police,South Wales Police,-3.342362,51.602019,On or near Parking Area,W01001228,Rhondda Cynon Taf 021D,Investigation complete; no suspect identified
43b1e2efd2442b44a46eaded7917c7ac20a29cd30657ce509903dfe0fa5e8df4,2013-12,South Wales Police,South Wales Police,-3.189360,51.506755,On or near Hospital,W01001770,Cardiff 018B,Investigation complete; no suspect identified
09592d389ed3a4f73d5b4b532aa5ae07a9180eae48de8e83a974268fd5875cd9,2013-12,South Wales Police,South Wales Police,-3.574216,51.502139,On or near SOUTH PLACE,W01001035,Bridgend 014E,Investigation complete; no suspect identified
a3a7ce1d719bf1972fde04dc39f03b3d399fbfd45944d45a8aeb4171d41db4bd,2013-12,South Wales Police,South Wales Police,-3.430668,51.634893,On or near RHYS STREET,W01001275,Rhondda Cynon Taf 013C,Investigation complete; no suspect identified
33cac347e37c6d1631a2ac68f6d770f520c3825f542754eb5f0cbe5944dfbe67,2013-12,South Wales Police,South Wales Police,-3.960775,51.617765,On or near Further/Higher Educational Building,W01000875,Swansea 026D,Investigation complete; no suspect identified
94f927c551ee545e449bcd0b66e1703e36f0bf4000723d65376c457a10b4ecc9,2013-12,South Wales Police,South Wales Police,-3.139228,51.532035,On or near BLACKBERRY WAY,W01001844,Cardiff 003D,Investigation complete; no suspect identified
434303b33ba9bcaa451a3ea212381175d81dcb12998b7324419c3fe01bb4c027,2013-12,South Wales Police,South Wales Police,-3.152465,51.520144,On or near WERN GOCH EAST,W01001810,Cardiff 017B,Investigation complete; no suspect identified
4d3cce205371e9a0abd4230b7ae90603f651d7092b468700f4d549e147ea9abd,2013-12,South Wales Police,South Wales Police,-3.477052,51.456347,On or near LLANTWIT MAJOR ROAD,W01001083,The Vale of Glamorgan 002B,Investigation complete; no suspect identified
b2757ac891be21ead053eaca3c740bf248d2adad8eee053c640f573df69c7634,2013-12,South Wales Police,South Wales Police,-4.007860,51.621861,On or near HENDREFOILAN DRIVE,W01001956,Swansea 023E,Investigation complete; no suspect identified
