Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
2df1e6a337d3ec4d3fd6884a2167b85a4146430be1056ca3c7f954abe3e28e2a,2013-11,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
5a60c83e49ab14e6b090e67a16ae58ca618ee3ed15deb844b6290e2c7ea26d94,2013-11,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
bd7010cdb9e4e1ddcc1b214efa26e66aa9cb16c11f487ebb03fd65fdca56aaea,2013-11,South Wales Police,South Wales Police,,,No location,,,Suspect charged
426b2afbf1ea133763e174ec40e208561d09239233c6cf1fb0604f52248cb02d,2013-11,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
c0ca7f7ceb4f93e7f09c3c495a84db727ab043ef624addd46be9384b365e242b,2013-11,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
0463cb4eebd45a033b102aa6bce84a042c8f811dbcf47c82c7c6e918f9023010,2013-11,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
1618ec37df1fb55e358b4315e133dcaae46c8c4bd412f4e9f965e7c6b5c59fe4,2013-11,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
fdb6c9288bdb89e4e7947875126af23143058b081944151c02590dfb68185e5d,2013-11,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
6025861fb9a1d2dc38783e4a8608fcc32c7e01ede1de37776c08f68e692221f8,2013-11,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
005979443f27b4a86b7c260865647498e7fb35bc750911d651fcd5544cefb93c,2013-11,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
7aa33484bc35a7520ea20ade07647ba1b05ef722b29310dd4372479c7985dc7a,2013-11,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
5861eec61d2968b9d7c0264a00eee2a4dfc2a4368f3551f1ba11fbc2d0f7826e,2013-11,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
d09fff34e10e1453b9399dde63f9bb748ef4432d9f756ac636916be0de106562,2013-11,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
14626cfb8cc420fc17f41c789b2e632ea7a5b454ab7fb7535715d65e9509a976,2013-11,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
4860d366bf947782996fa6d91fa7669619a38651af7842048a5ba630783a2a52,2013-11,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
346d202566088450c87732f06848be220eae0923553bfbbf937214b4d5124ef0,2013-11,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
332cf64e25801c123763926a6fd5a6b48ef340dab68bc74a24c500e83a9e8b30,2013-11,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
d1701cd86bceb24fbcdb106cbbf7a389864ae35f21af104cd70a40a3686b5d4f,2013-11,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
b138cd8896068f07a1ba0e569bfafd1500fea7f8d450376153cc045acecd8fc3,2013-11,South Wales Police,South Wales Police,-3.114891,51.521361,On or near OLD HILL,W01001866,Cardiff 016A,Investigation complete; no suspect identified
0b695a0b8e9162bcdddee32cb1cf9256a215f0839dd946ccd3d9dfdb8a16a122,2013-11,South Wales Police,South Wales Police,-3.174562,51.438368,On or near BRADENHAM PLACE,W01001125,The Vale of Glamorgan 005D,Investigation complete; no suspect identified
c01623b69c3119a743738883865b9feeef9214153b387046481167161ed147cc,2013-11,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
3b3971ff7ff743f4260f80abaa01d377fe4fb25d7d6646e84293ae593a7b9ef8,2013-11,South Wales Police,South Wales Police,-3.180920,51.434995,On or near ROSEBERY PLACE,W01001130,The Vale of Glamorgan 005F,Investigation complete; no suspect identified
e1332ab3ce7f493d4e57d0bddedfb76869f4d570c5c7567167a0a32e90ea6519,2013-11,South Wales Police,South Wales Police,-3.179009,51.437316,On or near GROVE TERRACE,W01001075,The Vale of Glamorgan 004A,Investigation complete; no suspect identified
f8cd687baa8ba27cf143dfdbd167276009ecf53ddca415ae367cd4fe983c9597,2013-11,South Wales Police,South Wales Police,-3.214284,51.486016,On or near ROMILLY ROAD WEST,W01001715,Cardiff 035B,Investigation complete; no suspect identified
284addc5e3ac45392ae8640d4cc836adf13a6cb4edf7d91a1ac268d58ba1597e,2013-11,South Wales Police,South Wales Police,-3.913862,51.640868,On or near MYRDDIN ROAD,W01000738,Swansea 014A,Investigation complete; no suspect identified
98904ce87a672e742b64ea9228fea47db33884c9d557079971ab6fe7a0fde003,2013-11,South Wales Police,South Wales Police,-3.130114,51.512727,On or near Parking Area,W01001806,Cardiff 015D,Investigation complete; no suspect identified
d5de154b3792dfe523f5cf792d4447dc8c04e2ff8e8b74ff93565f881e9901c8,2013-11,South Wales Police,South Wales Police,-3.161776,51.510494,On or near Sports/Recreation Area,W01001733,Cardiff 019B,Investigation complete; no suspect identified
a4d5eaf1b7ae0798c459d536c90ff7a8141efb01a37a176812b7f4b2ff3c785a,2013-11,South Wales Police,South Wales Police,-3.800629,51.593130,On or near ADARE STREET,W01000960,Neath Port Talbot 017F,Investigation complete; no suspect identified
1c5590589ab4884634a1cc9ce8d58904bea8fbdef0f4387e891319191ec31202,2013-11,South Wales Police,South Wales Police,-3.181859,51.435129,On or near STANWELL ROAD,W01001130,The Vale of Glamorgan 005F,Investigation complete; no suspect identified
1824889b97492cafedd61c6b46fa72c0b274ac8785f41c4aa2c8f395a01fea12,2013-11,South Wales Police,South Wales Police,-3.175166,51.483169,On or near Nightclub,W01001939,Cardiff 032F,Investigation complete; no suspect identified
59b999dbae32562b51afb991203d328fdc145cc54c3d66cc82efcdf9eb5715d6,2013-11,South Wales Police,South Wales Police,-3.415685,51.586689,On or near GLYN VIEW,W01001251,Rhondda Cynon Taf 024C,Investigation complete; no suspect identified
84cce0386e6eeb5821d1e5e422890726b41a862ca86279d30c5d75bd2549bd2c,2013-11,South Wales Police,South Wales Police,-3.262207,51.413709,On or near HERBERT STREET,W01001080,The Vale of Glamorgan 012F,Investigation complete; no suspect identified
870ed7b2da6c75fc534786c457b8360a96198c75597dbdda4139ad10125b7c83,2013-11,South Wales Police,South Wales Police,-3.181969,51.480610,On or near Sports/Recreation Area,W01001939,Cardiff 032F,Investigation complete; no suspect identified
d2859c0f0f30b0920b74ea7b2ca05b8f05b46537fea84f9ad4474ff4a546676f,2013-11,South Wales Police,South Wales Police,-3.955597,51.628688,On or near ALUN ROAD,W01000864,Swansea 019C,Investigation complete; no suspect identified
d4f595bfc38d0adf7aef77e3c8340f9079513bcbefaf8b2080015164048cf134,2013-11,South Wales Police,South Wales Police,-3.178896,51.448557,On or near FFORDD Y YMERODRAETH,W01001945,Cardiff 048D,Investigation complete; no suspect identified
8c65e605c65421562fd153b7ce8be19232a63e109127817599d73b707fb711d0,2013-11,South Wales Police,South Wales Police,-3.136530,51.508205,On or near LYNMOUTH CRESCENT,W01001806,Cardiff 015D,Investigation complete; no suspect identified
a5fe40c1b383627a45f27357f6227419b5e4f564ac5452d64b968ff4b65ede39,2013-11,South Wales Police,South Wales Police,-4.030100,51.641406,On or near WOODVIEW,W01000777,Swansea 012B,Investigation complete; no suspect identified
de96262e0bb05bece6b89506d6d89dcc761adfd39045e22a2ac33494ea3f7425,2013-11,South Wales Police,South Wales Police,-3.711112,51.525724,On or near WILLOW CLOSE,W01001002,Bridgend 010D,Investigation complete; no suspect identified
b3ba16a6c9511cf4d6823c8529666e5c31758ebf01dd9f9bda1481922b4e1333,2013-11,South Wales Police,South Wales Police,-3.214142,51.496943,On or near Parking Area,W01001781,Cardiff 026C,Investigation complete; no suspect identified
d5745a59c8a7546295018e4fec75a672c71ede1eabcb4f849a026f8784e7ba43,2013-11,South Wales Police,South Wales Police,-3.959510,51.614873,On or near ST HELEN'S CRESCENT,W01000875,Swansea 026D,Investigation complete; no suspect identified
b179383ff56c0595ddca4171d4dd02b3ddbfaef4a0cd14fa1c1237304e336e6f,2013-11,South Wales Police,South Wales Police,-3.952917,51.622132,On or near PRIMROSE HILL,W01000747,Swansea 024A,Investigation complete; no suspect identified
57087f503e8470f7b1ddf2dd9f4e2c77b39f1d17aa1124b59c40c30ead018535,2013-11,South Wales Police,South Wales Police,-3.374842,51.534302,On or near A4119,W01001243,Rhondda Cynon Taf 030E,Investigation complete; no suspect identified
53c44f66c7d8523222aa7275a4fb50ab0dec3d29898117c1edd5adb988567edb,2013-11,South Wales Police,South Wales Police,-3.704868,51.518702,On or near ERW WEN,W01001000,Bridgend 010B,Investigation complete; no suspect identified
d777dcc976f339a7b9d1679895232dad47fdc9118a93eb58a95a0c4a17118a9c,2013-11,South Wales Police,South Wales Police,-4.056305,51.665383,On or near HEOL MAESBRYN,W01000877,Swansea 007E,Investigation complete; no suspect identified
92e2c13c35bce262e8c69a3c63ae711f3ba82878133b074c24ef2da1e993a4e7,2013-11,South Wales Police,South Wales Police,-3.940783,51.642125,On or near BENNETT STREET,W01000788,Swansea 016D,Investigation complete; no suspect identified
a4db7ba13082fce5a368d5e1b62837df997bb82cff15042dadf60359dde20a09,2013-11,South Wales Police,South Wales Police,-3.822323,51.618972,On or near MARDON PARK,W01000892,Neath Port Talbot 015D,Investigation complete; no suspect identified
40d1447531ff5ce53f75d3bce473bbffbffaa6c115b41f38adc01ba405a5b255,2013-11,South Wales Police,South Wales Police,-3.153658,51.496052,On or near DERI CLOSE,W01001822,Cardiff 029A,Investigation complete; no suspect identified
4dba1e200d3fc60c0dd159dc23db0d87a32129c4301d3d3a3a59313e716a1d4f,2013-11,South Wales Police,South Wales Police,-3.987354,51.652119,On or near Shopping Area,W01000836,Swansea 011E,Investigation complete; no suspect identified
861dbfc2078e25cc13534f563b515650b6cb3ec592492c648a48ec4cad35f67a,2013-11,South Wales Police,South Wales Police,-3.656042,51.634007,On or near GROSVENOR TERRACE,W01000993,Bridgend 001C,Investigation complete; no suspect identified
1426b7fd9e8be8a1265599520923d5037bde200f95cbe91bea81b268e6279d57,2013-11,South Wales Police,South Wales Police,-3.950294,51.653586,On or near WYNTER COURT,W01000820,Swansea 009D,Investigation complete; no suspect identified
326eb2ede81e757714be25b27ccea9ba38f5a868e63cbde0778102aa6bb60241,2013-11,South Wales Police,South Wales Police,-3.591775,51.512774,On or near ST TEILO'S ROAD,W01000997,Bridgend 012A,Investigation complete; no suspect identified
9f6157178a68e41b42c96debfd1fe76926f0b47624dbc28dde6af747d730aedb,2013-11,South Wales Police,South Wales Police,-3.939532,51.619260,On or near WIND STREET,W01001938,Swansea 025E,Investigation complete; no suspect identified
a488bf5934301ec3fbe511ba5b1c867117c7f572393f8ed4ac63a3c7c2bdb57f,2013-11,South Wales Police,South Wales Police,-3.195084,51.485953,On or near CATHEDRAL ROAD,W01001861,Cardiff 034D,Investigation complete; no suspect identified
dbf4b2810a78935ecae7ac23b65de82d630bb04b2bf62ed5777745aefeff8ab1,2013-11,South Wales Police,South Wales Police,-3.388016,51.612323,On or near BRIDGE STREET,W01001231,Rhondda Cynon Taf 017D,Investigation complete; no suspect identified
235d6c3874e83bc34d86f3e7a6109c2d0b8279639153f259f66cc5bdbb064dae,2013-11,South Wales Police,South Wales Police,-3.953497,51.617149,On or near STRYD RHYDYCHEN,W01000745,Swansea 025B,Investigation complete; no suspect identified
e302eb4dd78b11940721ef6be99d6ec6e714455987491c86877655646c4e4c1e,2013-11,South Wales Police,South Wales Police,-3.972599,51.612271,On or near PENBRYN TERRACE,W01000876,Swansea 026E,Investigation complete; no suspect identified
5ad7b80d564135a24e9891fa46d83eb83ec17ca2cd83746062e38c9def62a8f2,2013-11,South Wales Police,South Wales Police,-3.806133,51.664138,On or near CROFT ROAD,W01000939,Neath Port Talbot 008D,Investigation complete; no suspect identified
de81d47fb11b78712b4557018b578eff28a2c73e9ba71d42f397fc91d1b6bcbf,2013-11,South Wales Police,South Wales Police,-3.173182,51.495678,On or near MACKINTOSH PLACE,W01001839,Cardiff 030E,Investigation complete; no suspect identified
082f8f50cef1401794e5e1a8c4019159ab688274e4b2048395e215837d4e75fc,2013-11,South Wales Police,South Wales Police,-3.383360,51.683800,On or near WOODLAND STREET,W01001208,Rhondda Cynon Taf 006E,Investigation complete; no suspect identified
39e5f942e3446ed17d1dc5a9691d8fa8ce48b41e336350e852f6cddb19f800b9,2013-11,South Wales Police,South Wales Police,-3.950644,51.644579,On or near HOPKINS STREET,W01000766,Swansea 015D,Investigation complete; no suspect identified
32ad86cdf8022045e8439d21ee5b7eed4ea45fadf52eba56dcd352ee37db1297,2013-11,South Wales Police,South Wales Police,-3.134052,51.513463,On or near RIDGEWAY ROAD,W01001806,Cardiff 015D,Investigation complete; no suspect identified
dc57965ce09c527089402bf14bbde3380c9aa86694eb4929eaa5518b589682cf,2013-11,South Wales Police,South Wales Police,-3.589088,51.548186,On or near BRYN ROAD,W01001058,Bridgend 006C,Investigation complete; no suspect identified
5af796f7e3ce6c3674cd9bae4c306ddacd26a0b482f9f19b01a83ed208ed08bd,2013-11,South Wales Police,South Wales Police,-3.174039,51.483612,On or near PARK LANE,W01001939,Cardiff 032F,Investigation complete; no suspect identified
d1e9ba6d46aff243d029c07e413a0260350e568ad3f45aa79a9a7a5a6cb6c207,2013-11,South Wales Police,South Wales Police,-3.166283,51.481046,On or near WINDSOR ROAD,W01001695,Cardiff 036B,Investigation complete; no suspect identified
3ebeee1bd348f1c0edfff7957bfb8ab5dd7796d32ed2a7830dbcbde374dc3237,2013-11,South Wales Police,South Wales Police,-3.422238,51.617164,On or near BRONHEULWEN,W01001230,Rhondda Cynon Taf 017C,Investigation complete; no suspect identified
63bbfc988f0703a9b51786349fe0ada27fbac52809655c271e6ae3784306b9ff,2013-11,South Wales Police,South Wales Police,-3.164789,51.463077,On or near Ferry Terminal,W01001943,Cardiff 048B,Investigation complete; no suspect identified
d776e7ca44c5001f9475c855e466d3cbead932793a62037d72660f84277e395e,2013-11,South Wales Police,South Wales Police,-3.187682,51.431654,On or near HAZEL ROAD,W01001131,The Vale of Glamorgan 008C,Investigation complete; no suspect identified
cf1f7ed60f59c65131fd14a651913e45400d44e3dd858bbadfec85965ec260ea,2013-11,South Wales Police,South Wales Police,-3.246628,51.512266,On or near FISHER HILL WAY,W01001948,Cardiff 006E,Investigation complete; no suspect identified
135131c25a0384e7ff2d6bc8e4a68ea1cc3a08b673089e4fcc900a78d033d9d5,2013-11,South Wales Police,South Wales Police,-3.806133,51.664138,On or near CROFT ROAD,W01000939,Neath Port Talbot 008D,Investigation complete; no suspect identified
32229b84e93daeda5a50370ab87a63ab3f7e8125e11d94d4917bfddf5e02f33c,2013-11,South Wales Police,South Wales Police,-3.193557,51.483738,On or near RYDER STREET,W01001861,Cardiff 034D,Investigation complete; no suspect identified
2615a75de85d000dcbe3f7e9c21ac665edb6a93cebd27623b7e320ba2cf458f8,2013-11,South Wales Police,South Wales Police,-3.228572,51.506945,On or near Supermarket,W01001789,Cardiff 023E,Investigation complete; no suspect identified
927d953b0e8e9f81c41b4b8de8ace1cf354bebfd180aa2fd184e9dc93c60f4d8,2013-11,South Wales Police,South Wales Police,-3.801462,51.588648,On or near RHODFAR DICKENS,W01000959,Neath Port Talbot 017E,Investigation complete; no suspect identified
f48dcf978d3f06ccdf86d0695d0b96a4e1774ce06377b7333a3888f15bb42288,2013-11,South Wales Police,South Wales Police,-3.806747,51.662124,On or near WINDSOR ROAD,W01000939,Neath Port Talbot 008D,Investigation complete; no suspect identified
870a0862af134e3999d5f4fa39e423a084011978ab12ed81244ccb772744647b,2013-11,South Wales Police,South Wales Police,-3.241433,51.525243,On or near LONGWOOD DRIVE,W01001895,Cardiff 010D,Investigation complete; no suspect identified
c728f5a45ebf26f087be849e5516228b447f1e49069c4234a5f76cb9c0378765,2013-11,South Wales Police,South Wales Police,-3.184097,51.464906,On or near SEVENOAKS STREET,W01001762,Cardiff 046D,Investigation complete; no suspect identified
10ac3509e10bd7c74f4aab8e5aeab69f6d1c1045bb2d2277bc222d07bfcfc5d3,2013-11,South Wales Police,South Wales Police,-3.174080,51.437537,On or near HERBERT TERRACE,W01001125,The Vale of Glamorgan 005D,Investigation complete; no suspect identified
4d01b950304713e540ed83b355987cbc0f0ea3e7610cdbfe50f0d067a5f54f0d,2013-11,South Wales Police,South Wales Police,-3.348665,51.599330,On or near PENYLAN ROAD,W01001236,Rhondda Cynon Taf 021G,Investigation complete; no suspect identified
7a432e19ff73a4ff056a515c2a9f6a710853ec55aa60e0677b582225f151837e,2013-11,South Wales Police,South Wales Police,-3.192711,51.497118,On or near Petrol Station,W01001756,Cardiff 025B,Investigation complete; no suspect identified
c4f23eed531140609c1e506261cd002623e3ad0de306df491747d22bdb0360e4,2013-11,South Wales Police,South Wales Police,-3.116365,51.529179,On or near BLACKBIRDS WAY,W01001807,Cardiff 007B,Investigation complete; no suspect identified
b91ccbef62d7e3442a99c3968ea48c513c83bd28342fb37e8ea497967fb726c3,2013-11,South Wales Police,South Wales Police,-4.046159,51.615444,On or near GOWER ROAD,W01000771,Swansea 020D,Investigation complete; no suspect identified
0458934b40d06d9ac8879eeaf0cdcb537cfe8ff9d49c3fed134ea1a41199de26,2013-11,South Wales Police,South Wales Police,-3.338211,51.552152,On or near LILAC DRIVE,W01001198,Rhondda Cynon Taf 027D,Investigation complete; no suspect identified
46b6a9a2fd3d536c2888db80d82c3741df6d2637fadd7d7b6968f91632132b8d,2013-11,South Wales Police,South Wales Police,-3.191121,51.509642,On or near Sports/Recreation Area,W01001770,Cardiff 018B,Investigation complete; no suspect identified
516d4395c3492bfdd4496245f582c177b66975be4384f1fb276ef964ed92321b,2013-11,South Wales Police,South Wales Police,-3.416686,51.587315,On or near PRIMROSE COURT,W01001251,Rhondda Cynon Taf 024C,Investigation complete; no suspect identified
7118a21d05290087458c8480090fefccaea2f8b29098785b2cce6af36e4d3fd9,2013-11,South Wales Police,South Wales Police,-3.577817,51.521712,On or near GREENWOOD CLOSE,W01001008,Bridgend 011B,Investigation complete; no suspect identified
a5bec6acdbba822cbb2f7a29923bdbf31c6d12101b106289dd7a31ca675aaa92,2013-11,South Wales Police,South Wales Police,-3.655989,51.636130,On or near DAN-Y-BRYN,W01000992,Bridgend 001B,Investigation complete; no suspect identified
98fae58b96a7d550a58d39a12afc3057ca5c12509b76e4197bd30337c6326f71,2013-11,South Wales Police,South Wales Police,-3.207099,51.529144,On or near CLOS YR HAFOD,W01001854,Cardiff 004D,Investigation complete; no suspect identified
aa6e5f695df85ec6981a09d26cd0acfdf02da1156c51a45bf5b31c330ec9da1f,2013-11,South Wales Police,South Wales Police,-3.336487,51.550922,On or near CHANDLERS REACH,W01001198,Rhondda Cynon Taf 027D,Investigation complete; no suspect identified
8a9005a4ef1726b84e13b1e62f4ac135f1bd629f9b0e402f746f37cd40a598b0,2013-11,South Wales Police,South Wales Police,-3.159380,51.481968,On or near GALSTON STREET,W01001696,Cardiff 036C,Investigation complete; no suspect identified
82d1fb010a448498d21ab760a4ffc73f2efa5bef3f723e5b9bf280404c628699,2013-11,South Wales Police,South Wales Police,-3.205146,51.508707,On or near WAUNTREODA ROAD,W01001890,Cardiff 021D,Investigation complete; no suspect identified
fc71e0e4c67a52c7062747ae4a49b93e5511872a90d26afc5cc18523c29a11f8,2013-11,South Wales Police,South Wales Police,-3.180260,51.514787,On or near MOUNTBATTEN CLOSE,W01001734,Cardiff 019C,Investigation complete; no suspect identified
5e14ffc8b953f2b34406426cee694b388f93d51027f88d0e6100421bd91232f6,2013-11,South Wales Police,South Wales Police,-3.811328,51.623278,On or near LLE ALFFA,W01000891,Neath Port Talbot 015C,Investigation complete; no suspect identified
a4b211917d8e6e974d2226a57d119025a473bd887b16fba8a0ca2869dee527ef,2013-11,South Wales Police,South Wales Police,-3.908361,51.623440,On or near HOO STREET,W01000849,Swansea 021A,Investigation complete; no suspect identified
187cbb2742f7dd511f0e41d30b568fd1abe2350c5bd71c85d236579ae31f5942,2013-11,South Wales Police,South Wales Police,-3.176377,51.477069,On or near Nightclub,W01001941,Cardiff 032G,Investigation complete; no suspect identified
f9d682fe22e95ba5bbf1d4673131fe4b0cedd6af59f52c3c2869b97fb16f04de,2013-11,South Wales Police,South Wales Police,-3.259372,51.495198,On or near HAWKWOOD CLOSE,W01001749,Cardiff 027C,Investigation complete; no suspect identified
b5eb062d9e32849c481649a67c4c8dad8f56aeca0224ffefd113629432508799,2013-11,South Wales Police,South Wales Police,-3.939532,51.619260,On or near WIND STREET,W01001938,Swansea 025E,Investigation complete; no suspect identified
4a7493abab8d5b75c6ceb01101fbbea88e98bfd077acf52d1e50c716e7fe4870,2013-11,South Wales Police,South Wales Police,-3.352644,51.767034,On or near JONES STREET,W01001297,Merthyr Tydfil 002C,Investigation complete; no suspect identified
b157857759f90133a2442ac5f8b78b7a79515e5e0db737dbc35b3dae6ab55975,2013-11,South Wales Police,South Wales Police,-3.484788,51.673543,On or near WILSON PLACE,W01001202,Rhondda Cynon Taf 009C,Investigation complete; no suspect identified
bd54a50a04a36a9557a6918a71f41bca8113925bb1089f5ed6d8821bb87cb95b,2013-11,South Wales Police,South Wales Police,-3.294324,51.397649,On or near OXFORD STREET,W01001062,The Vale of Glamorgan 013A,Investigation complete; no suspect identified
842af2a12b7589462e255eef773ba33354fcef845c0bea1b44049721207dd786,2013-11,South Wales Police,South Wales Police,-3.176377,51.477069,On or near Nightclub,W01001941,Cardiff 032G,Investigation complete; no suspect identified
979164bb45e7d9f325304f1879c576f6592d70c0ff4a863f0d50e4ef0074924f,2013-11,South Wales Police,South Wales Police,-4.002408,51.586937,On or near ILSTON WAY,W01000881,Swansea 029C,Investigation complete; no suspect identified
3a4670c157dcc0c2f4a98a0ce1cdf547734278a549eb429d52c152a31aee3908,2013-11,South Wales Police,South Wales Police,-3.952741,51.637215,On or near DAVID STREET,W01000767,Swansea 015E,Investigation complete; no suspect identified
4862f62594dc44281716fc3fac5e57d3026723bbb1a3a6b5a521ad531a97dc2f,2013-11,South Wales Police,South Wales Police,-3.254401,51.488328,On or near MONKTON CLOSE,W01001753,Cardiff 031C,Investigation complete; no suspect identified
71b9fca3a67647dee719ccd9a0eaf1a86864b87921d36527ac0b14271c40b7c4,2013-11,South Wales Police,South Wales Police,-3.248672,51.472140,On or near PANT-Y-DERI CLOSE,W01001703,Cardiff 045B,Investigation complete; no suspect identified
4ea913559ec39e8fdd51c661807e332993818d710db930d536e654ec5d0f362b,2013-11,South Wales Police,South Wales Police,-3.927745,51.621990,On or near MAES STREET,W01000850,Swansea 021B,Investigation complete; no suspect identified
b009cbd84f482320ffee0301695c206886e27e3c6d642c33236fbe707b5814f4,2013-11,South Wales Police,South Wales Police,-3.454357,51.639143,On or near Further/Higher Educational Building,W01001200,Rhondda Cynon Taf 014A,Investigation complete; no suspect identified
15717ccd47749fca56b2a62f107bcd8be24869467c1c7a5fcec882eb4a7b1f5d,2013-11,South Wales Police,South Wales Police,-3.175593,51.536145,On or near LONGLEAT CLOSE,W01001777,Cardiff 001A,Investigation complete; no suspect identified
3441a1d875dd4b65315059a4f441808059ce4f4df8ffca63444a0013c50806c3,2013-11,South Wales Police,South Wales Police,-3.152398,51.486632,On or near PEARL STREET,W01001697,Cardiff 036D,Investigation complete; no suspect identified
64bd2d133c7caa1d49efc1ee3a811837c41669df7b0489628bf5f559e56f03fe,2013-11,South Wales Police,South Wales Police,-3.182802,51.456035,On or near MOREL COURT,W01001947,Cardiff 048E,Investigation complete; no suspect identified
332fa8933bae74c6e350915aba57702c13f15583db02a05bcdca53d477b466a9,2013-11,South Wales Police,South Wales Police,-3.973239,51.653320,On or near TY'R FELIN,W01000830,Swansea 011A,Investigation complete; no suspect identified
56196a70120aabad274c17655f73ca7e72e0b8a37c7b899de41dabfb5dfa8744,2013-11,South Wales Police,South Wales Police,-3.859674,51.640732,On or near THE GREENWAY,W01000917,Neath Port Talbot 010F,Investigation complete; no suspect identified
c943fe50e0ea4ee959550e0dafdbcff6cf1793d91845d86d2a6c5ccbee8b8c54,2013-11,South Wales Police,South Wales Police,-3.178222,51.477141,On or near Parking Area,W01001941,Cardiff 032G,Investigation complete; no suspect identified
b5c6817a6c5895eab05fe8510448a2df3fd25630d2365a5f6a7b7367eacb5e1e,2013-11,South Wales Police,South Wales Police,-3.178896,51.448557,On or near FFORDD Y YMERODRAETH,W01001945,Cardiff 048D,Investigation complete; no suspect identified
8055d656ed288380720bac5c5ba70d86b63e1447d004068af07ef1fcdd52fd35,2013-11,South Wales Police,South Wales Police,-3.179290,51.481140,On or near Shopping Area,W01001939,Cardiff 032F,Investigation complete; no suspect identified
6a0725714a7335c66204f91776fcb05f4a8259b68dc7c0725c884a850b1e210e,2013-11,South Wales Police,South Wales Police,-3.247882,51.534948,On or near BIRCH COURT,W01001893,Cardiff 010B,Investigation complete; no suspect identified
7cd7279d4aa42d90c438e5e38faa3f6d62522c73caa6fa6dc1addbd0eb0a807e,2013-11,South Wales Police,South Wales Police,-3.308664,51.567961,On or near HIGHFIELD CLOSE,W01001244,Rhondda Cynon Taf 025B,Investigation complete; no suspect identified
0925f4ec0ebbc4dd83920b56982e7e99d88095c92705e5f6e3e3ba20a1a4c59e,2013-11,South Wales Police,South Wales Police,-3.458520,51.644576,On or near DANYCOED,W01001288,Rhondda Cynon Taf 014G,Investigation complete; no suspect identified
