Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
b7e753bdf0a7b8ae63430427e206b29c9867ff8122e43c98f7c79c8b586590e4,2014-07,South Wales Police,South Wales Police,,,No location,,,Suspect charged
249e14f81a8368065f23f8c363b24cd78a64664a0817ed716dd8a1ae3c3ee642,2014-07,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
52bbf16174b80946a2a7a06e4f2a89054d4805c99c6a42681f19dc259682584e,2014-07,South Wales Police,South Wales Police,,,No location,,,Offender given a caution
4339d80e5c6a3c9568047e413f6d7b306d72628bf6542bc5aff59191fb268665,2014-07,South Wales Police,South Wales Police,,,No location,,,Unable to prosecute suspect
473b0351e9b0c19cf48c6f071cfa6aa33c649eff4e069a75ad33ef0616a5a2b3,2014-07,South Wales Police,South Wales Police,,,No location,,,Unable to prosecute suspect
163d51bc277d54bf9a2a17c5ff28a3c3ba195f21753b7935b7b34e431402ad22,2014-07,South Wales Police,South Wales Police,,,No location,,,Formal action is not in the public interest
4f93fad79c6770f3d545f12f847b9d2472c90895be6d265b05b6aab995f99ef7,2014-07,South Wales Police,South Wales Police,,,No location,,,Unable to prosecute suspect
1e427ec569cbd535affc20084f54cf10e57db62580684c296b79e285acb22265,2014-07,South Wales Police,South Wales Police,,,No location,,,Suspect charged
f42e9857bba2c51646d90bc22bac9590c5432273b37237bc498fbc33018e39e0,2014-07,South Wales Police,South Wales Police,,,No location,,,Unable to prosecute suspect
ef78b17662d9fe7df4aa0ff01cae8079075d4a709567dd8b8b45ebb3daf86736,2014-07,South Wales Police,South Wales Police,,,No location,,,Unable to prosecute suspect
faff62eb9603058a4f07b3a184dc658f60596092340c5f9cbc4067fc2b2e8cb2,2014-07,South Wales Police,South Wales Police,,,No location,,,Unable to prosecute suspect
b3355566688cfb7f8928e19cbb3172fab1a3e5eed251e22e49024c2f76e5eefc,2014-07,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
19ec64e1e0e1ada9b821a2ce87304009d83d85f5a65ac7ac5c1166b387d9b1b8,2014-07,South Wales Police,South Wales Police,,,No location,,,Unable to prosecute suspect
edb68c6b0f70b7cf2553dfcab11607ba35b0abe2d13cae365b548ea044e78f00,2014-07,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
bbdb3903867da157107956a9f6dd5e49bcf565b47062f01e4540b19b16468ecc,2014-07,South Wales Police,South Wales Police,,,No location,,,Suspect charged
f9a77d0fbc863b2263083807a28b88c90f7a9eb5dd6d781dc4eb820bd6028c75,2014-07,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
f207085c8f86d8a76eaab303b79a5721711753b220d6d9505cbb1d78e0418532,2014-07,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
689ed3f93ea72b7eeae3bb0c3c6fa6bdc9405e4693584756e47099b8de931eae,2014-07,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
85c99c4a24cfa0b3503d41fa4808ff8cfebe7b6886c63717b8e37915ecded303,2014-07,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
a48e6cf6a1a2da5be559add48849ae655054b5caee65c148e0065a5014be1edc,2014-07,South Wales Police,South Wales Police,,,No location,,,Unable to prosecute suspect
4d681ed71a4d1b8140c3edaaec4036a1b20b44e45a3454a3378fd6847068d5d1,2014-07,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
e27192c3d8f3badfab171a15036d0f40f464dfb096d40e2805cfcd9c3bfe864a,2014-07,South Wales Police,South Wales Police,,,No location,,,Suspect charged
8c000df2c93a0b17ccea7cfc8cf0f2fb9d39339dd31db68910e11bd28cbecea6,2014-07,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
a994e4b1404897b7aa697a03bb66d8af5ed2dae4de7369ce598275d4d0e3f0ea,2014-07,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
c75f335ffcec3c204016447f04b77c6209c9a0e52d7b5a28b26599dbfb3faade,2014-07,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
72e4e70300855ebc1b35ce64499414e9daa5f9a25e07cd324001efdabb3b8816,2014-07,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
1a5fe93bdb4b7a65ec6c771be5cc362f53f8615eca91effac7249e86781bfc68,2014-07,South Wales Police,South Wales Police,,,No location,,,Offender given a caution
d187d367ee7a8e633f7a303755ab75b507dc9fc0d6a15e2b2d7d93dcb0f81095,2014-07,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
d8216a9fe988179d9fc58a6599636ebbf8975a7a6f9fb35af27d496d9b40b635,2014-07,South Wales Police,South Wales Police,,,No location,,,Offender given a caution
8aeec424e637eb13b7817d9b83040b99bf12bdd1e2026871a5c7236926c3b6a3,2014-07,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
7c8b2216b7a46029e5c69fffef9c8aaeab54128a511432f0d146d8ce0073863c,2014-07,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
296ce6cd913d8df043d2c8a2c63e51d2569df133d2902156732b466cda520d32,2014-07,South Wales Police,South Wales Police,,,No location,,,Suspect charged
127d3738501f57e983b0a8e03ebe8465c7c977e9b546ccc7dd516a185429decf,2014-07,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
cb04025b061c473ffb1b3df6cd211de784461c83f26c2f3bfbddfc1e85c75335,2014-07,South Wales Police,South Wales Police,,,No location,,,Unable to prosecute suspect
43be4afb973a75b046309bc1808bf52c8da3407549101df9c91c4ea253b4b7d9,2014-07,South Wales Police,South Wales Police,,,No location,,,Offender given a caution
bc60d17e1cf05984da12242aafbb08f2c999ad31b178820c493e72baab06b7fe,2014-07,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
bded0d1db7ba1dea0f0c28d5522c938bf0817597b9739b2166b25783dcfad2dc,2014-07,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
d42e56adcaf6f52aa9142578d9cf80f950cca8f775d9aacc28c3d4958ac22bbf,2014-07,South Wales Police,South Wales Police,,,No location,,,Unable to prosecute suspect
526c207373d47f7763baad8d931e3387d2e243af21828b63b67e9b5b64aca221,2014-07,South Wales Police,South Wales Police,,,No location,,,Offender given a caution
5c2481e65f8e58c644ecabdd2268426fd20bacee1371047b8d1653b04d635411,2014-07,South Wales Police,South Wales Police,,,No location,,,Offender given penalty notice
0d704a0ef82f164aae95fde9ad0b4b64385f7136ae893363f12f0159be5f12c1,2014-07,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
de1ce29f24095e1c25d5a41c434f8d7a300f89f0926d56418ab6011fd61902c3,2014-07,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
565f7eaaf2c384ef09ae5b6eaf52dc5947c3a7074673a1cd253c8becb521a429,2014-07,South Wales Police,South Wales Police,,,No location,,,Suspect charged
5114c85241437b83abe3d9a8e0498077530807978791759e91516074b2cbd77e,2014-07,South Wales Police,South Wales Police,,,No location,,,Suspect charged as part of another case
689dbbad9d1589908cfb2c918b6b55b0267c6dc61357cfa65e326632c75baa65,2014-07,South Wales Police,South Wales Police,,,No location,,,Unable to prosecute suspect
0e20b7ac1411e73b08db7ec5cc7d8dd6c5db1d80196f84f8818dfec36aa12aa1,2014-07,South Wales Police,South Wales Police,,,No location,,,Unable to prosecute suspect
5d7bf6f5943f6ea2f20b680b6ede38402f2e7210482e7f35ce6561e628d5a12b,2014-07,South Wales Police,South Wales Police,,,No location,,,Unable to prosecute suspect
44f07d82e2d817d5fcfa6c0371faf9225f53d63ef21c8da070d4a5f8c7503971,2014-07,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
a43a6966e7652bb1f42ea22e0c88acfc0757785dfb0b4bba97aa4327f5f8cd0c,2014-07,South Wales Police,South Wales Police,,,No location,,,Unable to prosecute suspect
9ee89f8d86ffb9d16bf5441a5494e5e9635632f2391317f1a55567f0b03bb667,2014-07,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
2e6f63738ee107a0fc7f83cdbc3b943a0c7c24acdf023393c5262102dc831af1,2014-07,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
c7db8d3cf628d3c978ee907e8cb08eed557f8b4abefdc05bbdf02a040fdbdc6d,2014-07,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
f3aaef3bf95736ef74f14c6d92a0576c3f23d46723a1131dc6164f83df94d66b,2014-07,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
17e9390d710d51091558993a063bb608e1cfa23a75fe3b347eb9f6ad29829fab,2014-07,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
f90be3980d448a98dac50bf0951f8f4b0f2d84a22d8919f856e7de3937a9badf,2014-07,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
85355b1ccde417c11392f48f895ee09359638e0656bfaeb1a902d1da8c0ec367,2014-07,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
c9f062f0a67096ba5ed3372826bd58ed1be559e314ce2c7fb970a075f5d3e8c6,2014-07,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
e668d70d4e82517a3f0859baf7d0fef77e758fcf8f8108146ceec1d6fe4479e0,2014-07,South Wales Police,South Wales Police,,,No location,,,Unable to prosecute suspect
ad176471a4609b99b76c4633cbba3d815ab719bec846433a3263b0b9eccdb0be,2014-07,South Wales Police,South Wales Police,,,No location,,,Suspect charged as part of another case
a1d2510b8bb8c9df26ca9727bb51a7cac1f6d4afae1ce7c741b17aae367f92e7,2014-07,South Wales Police,South Wales Police,-3.136134,51.491727,On or near WHITAKER ROAD,W01001875,Cardiff 037C,Investigation complete; no suspect identified
9c95f422605f6a88dd57ec29ac369d9c6ae190c860e2c01620bcc4f1f934200e,2014-07,South Wales Police,South Wales Police,-3.455212,51.631552,On or near LLWYNYPIA ROAD,W01001201,Rhondda Cynon Taf 014B,Suspect charged
996b38cb22f466581ddea8fd066c664cbc19590295f37eddb2e4aa1977d8deb3,2014-07,South Wales Police,South Wales Police,-3.373811,51.538855,On or near TIR MEIBION LANE,W01001193,Rhondda Cynon Taf 030A,Suspect charged as part of another case
622f5aea2cc4f7a135189ffe900cc596306ed9a719db155876bb57383bfa6621,2014-07,South Wales Police,South Wales Police,-3.942052,51.621098,On or near CASTLE STREET,W01001955,Swansea 025F,Suspect charged
0d274674a1acc2094fe61b21f30f0e6e08f0d9fa77cf0779df438129ddbe12d3,2014-07,South Wales Police,South Wales Police,-3.510617,51.662207,On or near BUTE STREET,W01001273,Rhondda Cynon Taf 010E,Unable to prosecute suspect
7bb90def3f65fa13a5b2dfa1a580050daeb5151dc58eb6dc22a147cf21cbbe65,2014-07,South Wales Police,South Wales Police,-3.916598,51.664275,On or near Supermarket,W01000794,Swansea 010A,Suspect charged
1a67637413d75b8ff181eea44f122ddaa031148d2df18fcf59383299d2317a12,2014-07,South Wales Police,South Wales Police,-3.794250,51.595746,On or near ANGEL STREET,W01000885,Neath Port Talbot 017B,Suspect charged
96568f139d8d99cd116006876cdf446b84eaad479e8ab90001eefc7c20ef1eab,2014-07,South Wales Police,South Wales Police,-3.187682,51.431654,On or near HAZEL ROAD,W01001131,The Vale of Glamorgan 008C,Investigation complete; no suspect identified
f101ba10f229cca0e76bec94dc8721cc94594a943fba042094e85a63bc0adfcd,2014-07,South Wales Police,South Wales Police,-3.227652,51.485571,On or near ALDSWORTH ROAD,W01001716,Cardiff 035C,Investigation complete; no suspect identified
aa2094974999307241cc8e99378655f5690ffbcc520547ba5cace9d5ebb325da,2014-07,South Wales Police,South Wales Police,-3.237008,51.523689,On or near PENDWYALLT ROAD,W01001894,Cardiff 010C,Unable to prosecute suspect
1b07eaa0a769464c131197c100769c9368ac49f15555856c61498c098260ba09,2014-07,South Wales Police,South Wales Police,-3.188424,51.430315,On or near ST PETER'S ROAD,W01001131,The Vale of Glamorgan 008C,Unable to prosecute suspect
90328bf538e81d85c4f015175e4ba9a2325da3d1318e63d4e1e9e792faeba3cd,2014-07,South Wales Police,South Wales Police,-3.655136,51.632950,On or near CARMEN STREET,W01000993,Bridgend 001C,Suspect charged
f159e3c2f26fcf579f5ba8b8709053a6cd77772d3e849ee7992b450875044c6f,2014-07,South Wales Police,South Wales Police,-3.164789,51.463077,On or near Ferry Terminal,W01001943,Cardiff 048B,Offender given a caution
b5e1ee63de8dd6d6858159c5931b2e8183ab26781ee7cb76861038ca36c3a169,2014-07,South Wales Police,South Wales Police,-3.938749,51.621548,On or near Shopping Area,W01001955,Swansea 025F,Unable to prosecute suspect
7ea9a0a5f252c9bf7323c04cea99073f1b8cc01a810de6934a960545451cc148,2014-07,South Wales Police,South Wales Police,-3.138906,51.486206,On or near MEIRION PLACE,W01001871,Cardiff 037B,Suspect charged
e5407516aaf8765f0924c24fcc69958fee95fb74882a840ca9c3e8cd3710bd50,2014-07,South Wales Police,South Wales Police,-3.655136,51.632950,On or near CARMEN STREET,W01000993,Bridgend 001C,Unable to prosecute suspect
cd7946cf60e4da69e00423abd32a3c97bbc4718bc7fa1b935b3148e808fd4e0c,2014-07,South Wales Police,South Wales Police,-3.493995,51.651845,On or near GRIFFITH STREET,W01001215,Rhondda Cynon Taf 011C,Suspect charged as part of another case
d1c8faa87be979e21fd9e7913d62d198182dc3328d081c7fa1f423d53d2b8427,2014-07,South Wales Police,South Wales Police,-3.781215,51.593606,On or near STATION ROAD,W01000951,Neath Port Talbot 018C,Suspect charged
d1c8faa87be979e21fd9e7913d62d198182dc3328d081c7fa1f423d53d2b8427,2014-07,South Wales Police,South Wales Police,-3.781215,51.593606,On or near STATION ROAD,W01000951,Neath Port Talbot 018C,Suspect charged
06363df90f864f6fe178126b721d3c7cf304ee7666a6402e04ccda32c2c840f3,2014-07,South Wales Police,South Wales Police,-3.190009,51.474693,On or near JUBILEE STREET,W01001764,Cardiff 044A,Suspect charged
a75506cd69559ec66d4234da60dd433d4fa6dcb3971cca55e637cb5fd75bf9b2,2014-07,South Wales Police,South Wales Police,-3.562601,51.532832,On or near Park Prison,W01000998,Bridgend 011A,Investigation complete; no suspect identified
0e75403d3bf4e61995d4acec4dcf917fb4ca6b48b2eeea4bf0afbd44a66a23bd,2014-07,South Wales Police,South Wales Police,-3.155589,51.481250,On or near HOWARD STREET,W01001874,Cardiff 038D,Investigation complete; no suspect identified
86843b1d144b240dece105f50dcbc8f756e7d2b91926a3c6249687b17fddc768,2014-07,South Wales Police,South Wales Police,-3.502567,51.659703,On or near TYNYBEDW STREET,W01001270,Rhondda Cynon Taf 010B,Suspect charged as part of another case
8f86bbd7f7ccaee2f063b46ca4ebe77c38916a4990ab3fc7104fa24fb1fef6b6,2014-07,South Wales Police,South Wales Police,-3.165351,51.486279,On or near CASTLE LANE,W01001835,Cardiff 033F,Unable to prosecute suspect
bf35300c6dc4eb6b141cfb1260ad11618d532527ab8e82719c56ac2a0464ba94,2014-07,South Wales Police,South Wales Police,-3.177285,51.481574,On or near Shopping Area,W01001939,Cardiff 032F,Offender given a caution
3b02bf64086295a4c5e3432f711eae28f28e610da920ccd1abef52829c7af903,2014-07,South Wales Police,South Wales Police,-3.946562,51.631275,On or near SKINNER STREET,W01000744,Swansea 016B,Suspect charged
11b59a1400661571e84409d14d10a7591bb3b293b1d8cbd7bf16feaee87424f1,2014-07,South Wales Police,South Wales Police,-3.882751,51.657045,On or near LON BRYNAWEL,W01000797,Swansea 010B,Unable to prosecute suspect
f085cb8311ce1ecfd3cd7e4458986c3f77349506f76d697633b5cc4cca637866,2014-07,South Wales Police,South Wales Police,-3.442653,51.400692,On or near Sports/Recreation Area,W01001108,The Vale of Glamorgan 014A,Unable to prosecute suspect
c9b6cc6a252167816a7dbab7598ffb47cbd4671a609bec40565273e88f48b94f,2014-07,South Wales Police,South Wales Police,-3.929939,51.643392,On or near Shopping Area,W01000741,Swansea 014D,Unable to prosecute suspect
fd22d6b7a197ab7024445ff4f62156178adab1054af198bc11c419dc07f5de22,2014-07,South Wales Police,South Wales Police,-3.903606,51.658255,On or near NANTYFFIN ROAD,W01000794,Swansea 010A,Unable to prosecute suspect
44a8b65e67728b3915d382f04ae860d3ff023c73554035eec81bbe6874be08f3,2014-07,South Wales Police,South Wales Police,-3.265480,51.476995,On or near LON-WERDD CLOSE,W01001743,Cardiff 043B,Investigation complete; no suspect identified
f83f90b0a5ae1d3cc255952fd8c2a055207fac78efd193c46cb9a16d0ea2cdad,2014-07,South Wales Police,South Wales Police,-3.182845,51.481068,On or near HEOL Y CASTELL,W01001939,Cardiff 032F,Offender given penalty notice
49d3e45b0757a023e60d2b4c64bc337a4388be18c75e8485048a3bb4dc805bac,2014-07,South Wales Police,South Wales Police,-3.268345,51.485813,On or near CASTLE HILL,W01001729,Cardiff 014C,Unable to prosecute suspect
242dd42a45bbc40c7a2631ee859eb9ca452fc2ca263bc551a4d1b75bb1693ee2,2014-07,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
59c76b756e5bccd9017efbb5bd6de964ba87156010739846e64a06bb6b374de8,2014-07,South Wales Police,South Wales Police,,,No location,,,Unable to prosecute suspect
2b744e1d2c0458fd5b05a2db4c0fb3479a8622bb99fce87deaa1b22c81a54992,2014-07,South Wales Police,South Wales Police,-3.184936,51.483970,On or near Park/Open Space,W01001939,Cardiff 032F,Unable to prosecute suspect
e03dafcd84815ef02ae5c74b94de994492f07794c5ea4fc0246d8b920756e199,2014-07,South Wales Police,South Wales Police,-3.177285,51.481574,On or near Shopping Area,W01001939,Cardiff 032F,Investigation complete; no suspect identified
b86e0bf759baafc8cc3f180f995eaed1fcf0074b952ab6b4ee00a6d8c4a21c6e,2014-07,South Wales Police,South Wales Police,-3.157754,51.480869,On or near KILCATTAN STREET,W01001874,Cardiff 038D,Suspect charged as part of another case
09fdf0e41f51ace8014267982b75b797bdac2915ed257af0900df84f80ee0016,2014-07,South Wales Police,South Wales Police,-3.169127,51.490863,On or near KINCRAIG STREET,W01001829,Cardiff 033A,Investigation complete; no suspect identified
158d19e8c4dab5b8b57d4752e131e939e65b76dbde5fd48e4aacf7875c5721a6,2014-07,South Wales Police,South Wales Police,-3.195150,51.543527,On or near CLOS-Y-DRAENOG,W01001793,Cardiff 002A,Unable to prosecute suspect
0bf0ebe7cefa13861e20b95399e16ef5b27304da352a2c2bf8362d360d552df4,2014-07,South Wales Police,South Wales Police,-3.178431,51.481895,On or near Shopping Area,W01001939,Cardiff 032F,Investigation complete; no suspect identified
49e6c3da2fb6a8127afa6eb44eb7739c85d7f0d0bf0579de836e33089c01cb27,2014-07,South Wales Police,South Wales Police,-3.182845,51.481068,On or near HEOL Y CASTELL,W01001939,Cardiff 032F,Investigation complete; no suspect identified
7668ee7d55c983d75971d290b892e8be3d4285b06e25d8c9e3e075aa31f0c450,2014-07,South Wales Police,South Wales Police,-3.167640,51.491858,On or near KEPPOCH STREET,W01001829,Cardiff 033A,Investigation complete; no suspect identified
c7af093b943abda0192eadb6b2555ab3e06758eaa6e85c8c281b0a4aa5cd35ff,2014-07,South Wales Police,South Wales Police,-3.168109,51.488823,On or near CITY ROAD,W01001832,Cardiff 033C,Investigation complete; no suspect identified
81ba63b27c8f2d24c903cf6a96bcc98684bf54881588d9ab92c2c9f5e98549d0,2014-07,South Wales Police,South Wales Police,-3.958498,51.631634,On or near PEDROG TERRACE,W01000864,Swansea 019C,Suspect charged as part of another case
58c93d9c8e2916bd313c9ff046d9b1f6ecab924fb8ced556282c70e8a2b39ab2,2014-07,South Wales Police,South Wales Police,-3.171736,51.481980,On or near Parking Area,W01001939,Cardiff 032F,Investigation complete; no suspect identified
fed6a82676da75fd556338c24dda8046f6491f358638264f7e668ff6aaff3912,2014-07,South Wales Police,South Wales Police,-3.188807,51.492716,On or near NORTH ROAD,W01001721,Cardiff 032A,Unable to prosecute suspect
4c9f9d2d26a40b2f91d25e57fbbba10422882af194e93ae35bf67aae7a1a5dfb,2014-07,South Wales Police,South Wales Police,-3.943460,51.619906,On or near Shopping Area,W01000745,Swansea 025B,Investigation complete; no suspect identified
7329259c02e652477c623485fdf9f5eb42b1403ba5dc855536218b77c979f112,2014-07,South Wales Police,South Wales Police,-3.946709,51.615131,On or near DUNVANT PLACE,W01001957,Swansea 025G,Investigation complete; no suspect identified
090ac960811d1f073c5b308925bba57666d6a5102261ae8e471d7b895b7ea63b,2014-07,South Wales Police,South Wales Police,-3.638553,51.649107,On or near CORONATION AVENUE,W01000921,Neath Port Talbot 011B,Investigation complete; no suspect identified
189f4520554d2975916b44a68b8d7c1925ee4b6a9503cdb04639501fd1b69e03,2014-07,South Wales Police,South Wales Police,-3.179139,51.480314,On or near Nightclub,W01001941,Cardiff 032G,Investigation complete; no suspect identified
69d24bd2d61fef33b3d637b497c5819ff5b353adfc1c6a3958c57fe366b303ad,2014-07,South Wales Police,South Wales Police,-3.169199,51.436830,On or near BEACH ROAD,W01001123,The Vale of Glamorgan 005B,Investigation complete; no suspect identified
174a15bfa77e9402113aa13c0036d58f0c1b49d313d177f31fcadca192db8a8a,2014-07,South Wales Police,South Wales Police,-3.253980,51.409463,On or near HILLARY RISE,W01001073,The Vale of Glamorgan 015E,Unable to prosecute suspect
4fd409b1e326d7d14a03ad729fafbc605cf1e1f7bf02dfaaa08995a448730d11,2014-07,South Wales Police,South Wales Police,-3.479637,51.642406,On or near RAVENHILL STREET,W01001287,Rhondda Cynon Taf 014F,Investigation complete; no suspect identified
ec53222ae60bc6fb58c386313442e6757a43cbb1c2f711b75f34aa97940ff0bb,2014-07,South Wales Police,South Wales Police,-3.149776,51.513498,On or near ROUND WOOD,W01001813,Cardiff 017D,Unable to prosecute suspect
bf9da1be83602bd49f2260883c0a42041a0444f4372374a6692d065fab9bfb3e,2014-07,South Wales Police,South Wales Police,-3.661365,51.609653,On or near LLYNFI ROAD,W01001017,Bridgend 002C,Suspect charged
2fdcaadd3a031add7f1dc3dba3db7ccb801f7496f46bccfbef388d6763842536,2014-07,South Wales Police,South Wales Police,-3.241433,51.525243,On or near LONGWOOD DRIVE,W01001895,Cardiff 010D,Investigation complete; no suspect identified
90df0c8157908ad5ee4c9f0b4d662db449a8a461025da1c400333e637e12ee53,2014-07,South Wales Police,South Wales Police,-3.306969,51.587851,On or near OAK STREET,W01001237,Rhondda Cynon Taf 022B,Suspect charged
841874e700f041a274da0501df5bc590423f96f84843a54056beba6bad90d0b8,2014-07,South Wales Police,South Wales Police,-4.015360,51.638522,On or near CAER-GYNYDD ROAD,W01000756,Swansea 017B,Investigation complete; no suspect identified
dff681f564fb596535ac6592695bf018ccafede3edfe1ed7cf98e0baf0f3a4fe,2014-07,South Wales Police,South Wales Police,-3.340982,51.604651,On or near Theatre/Concert Hall,W01001228,Rhondda Cynon Taf 021D,Suspect charged
1b7f638e995f73350bd1741fd3dad5e9589d4346dff4e13381128e96b24df54a,2014-07,South Wales Police,South Wales Police,-3.388293,51.748581,On or near LLWYN DIC PENDERYN,W01001307,Merthyr Tydfil 004C,Investigation complete; no suspect identified
ea180350bd29aa0fa449be6b05f968b7169ba2afc774331be4400c9e03912bfb,2014-07,South Wales Police,South Wales Police,-3.432757,51.583793,On or near Parking Area,W01001917,Rhondda Cynon Taf 023G,Investigation complete; no suspect identified
f1e5ad9a64460778c5548765cf2a8f7b7b9a85ddd1665a8bb7aaa3d187475396,2014-07,South Wales Police,South Wales Police,-3.256905,51.422785,On or near CWLWM CARIAD,W01001072,The Vale of Glamorgan 009E,Suspect charged
58974603b2fd214025d80a43cdeefd621eaa91bf574067fa36992e10bdc57d5e,2014-07,South Wales Police,South Wales Police,-3.210094,51.511642,On or near CAE GWYN ROAD,W01001889,Cardiff 020B,Suspect charged
7b02cf5afcff73c191374980b16cbe16c06f0b9d54ebd71a031e133bd9336077,2014-07,South Wales Police,South Wales Police,-3.178431,51.481895,On or near Shopping Area,W01001939,Cardiff 032F,Offender given a caution
7b02cf5afcff73c191374980b16cbe16c06f0b9d54ebd71a031e133bd9336077,2014-07,South Wales Police,South Wales Police,-3.178431,51.481895,On or near Shopping Area,W01001939,Cardiff 032F,Offender given a caution
3d10240c45348cffb6e5b3ffd4b59be8220f1dcd4498735ddee805744df7c698,2014-07,South Wales Police,South Wales Police,-4.030298,51.660062,On or near ST PAUL'S TERRACE,W01000786,Swansea 007C,Suspect charged
dabdd2c0cd95aafce3426351905729f5a47c653b0c739a6e7f0f8077027f31f1,2014-07,South Wales Police,South Wales Police,-3.173712,51.473121,On or near CANAL PARADE,W01001952,Cardiff 049F,Investigation complete; no suspect identified
c68211e0af33e1a3b6f8a3ed711155b7c2690b4741a64cfdb9379cae9b098770,2014-07,South Wales Police,South Wales Police,-3.786241,51.595490,On or near Bus/Coach Station,W01000884,Neath Port Talbot 017A,Suspect charged
198a858fad91aac0b2a3c163e637b463af22bb772b3a6afa0960ae1636a5e1be,2014-07,South Wales Police,South Wales Police,-3.178431,51.481895,On or near Shopping Area,W01001939,Cardiff 032F,Suspect charged
