Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
b416f179c427f95dba20f9c735635592914b2a9544d7bd093d4064e94d596fde,2014-04,South Wales Police,South Wales Police,-3.419824,51.583780,On or near THE AVENUE,W01001250,Rhondda Cynon Taf 024B,Investigation complete; no suspect identified
d8197ba1029b24f0c9a4d5a56dd21d7e77aa86164cdc9301bce30fda543da548,2014-04,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
519ca47c2f6ea552ef9742f9c1501235454e02d80507da26ceeb7e9f32d96ab3,2014-04,South Wales Police,South Wales Police,-3.383754,51.683445,On or near LYLE STREET,W01001208,Rhondda Cynon Taf 006E,Investigation complete; no suspect identified
1765af116d41e22b2eae6e343729219ee467faec7150fc20fed83f97390d0e31,2014-04,South Wales Police,South Wales Police,-3.371501,51.538729,On or near Supermarket,W01001193,Rhondda Cynon Taf 030A,Offender given penalty notice
4dc2dfcfbbe278cd7024f787576acdd912f3cd89905a438efd1fae39df4d829c,2014-04,South Wales Police,South Wales Police,-3.510729,51.665578,On or near FFORCH CLOSE,W01001272,Rhondda Cynon Taf 010D,Offender given a caution
e2f4663050d585a18ded7c215aeecf7d354a94b824e716047d67052205cd9aaa,2014-04,South Wales Police,South Wales Police,-3.415470,51.690665,On or near SCHOOL STREET,W01001142,Rhondda Cynon Taf 005F,Investigation complete; no suspect identified
57df8ee4831284849c977f715a041429aa80a8d1d823808434016716c6ff6ca1,2014-04,South Wales Police,South Wales Police,-3.151024,51.482986,On or near Supermarket,W01001872,Cardiff 038B,Investigation complete; no suspect identified
b0721a0d5d6df9b6ef37afd6f19c35c0dc279e0aed012fba1e2122869abfba2a,2014-04,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
d816097a9fbc454e6735a2f958612369f870888fafc7fa00444f3bafca3940b7,2014-04,South Wales Police,South Wales Police,,,No location,,,Suspect charged
ef626c0bbee9255bdbbe149c260c7dd6de4bc34cccadd9790f12029c7321bc1f,2014-04,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
ce6d43d258f47b4e55188ad997e3d576acecdf8d9d5f7d588a9077ad92b4a79c,2014-04,South Wales Police,South Wales Police,,,No location,,,Suspect charged
7fe00dfa8f67c78fc836095face33df125bd2da9e743155e485bdaa88120a2c7,2014-04,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
afcadee5ed8f75f98b304f3d17f6392ff794deaf368c6b8effa02458363eda0a,2014-04,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
7d0858aae960294ddab570c1eb1e4e4abc1e5d6bbd98efb95d6216abd8d368f2,2014-04,South Wales Police,South Wales Police,,,No location,,,Unable to prosecute suspect
5f0d83f43c9515eb1506849cdd626a898683821c2fa9292e50d22b6befcad4fb,2014-04,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
e85f6ab70c84164f83fa67dfc934b382b5ae5940cb31a0d5a1a00cceb8774e56,2014-04,South Wales Police,South Wales Police,,,No location,,,Unable to prosecute suspect
a66f2df6961be1a5c5e32cb35a053f3525bfa8a653287c9e44d7c4109afbc449,2014-04,South Wales Police,South Wales Police,,,No location,,,Unable to prosecute suspect
348f318101c294621129415360acd5cc23793d97c5a323d307a1f803d88b709b,2014-04,South Wales Police,South Wales Police,-3.493248,51.653743,On or near ELIZABETH STREET,W01001216,Rhondda Cynon Taf 011D,Suspect charged
197140990245fe88a5ecc56174a0e6a7d3f2d773c6c6d5ad6b002299a442678b,2014-04,South Wales Police,South Wales Police,-3.166222,51.485992,On or near Further/Higher Educational Building,W01001835,Cardiff 033F,Unable to prosecute suspect
b89febfc1ac6c2647c4be90bfde2db95afc31af61be1e5d37f708fee4830d39c,2014-04,South Wales Police,South Wales Police,-3.663023,51.609953,On or near SMITH STREET,W01001017,Bridgend 002C,Formal action is not in the public interest
286ee6c3f8c7647fbfcb08b467e82c28013144697343fd8984f3468d19de29c4,2014-04,South Wales Police,South Wales Police,-3.522610,51.551064,On or near CAE GARN,W01001040,Bridgend 009F,Suspect charged
b548963111d7ee946a65367bac46b96968535aac6160a4882b9af7e59b8348fd,2014-04,South Wales Police,South Wales Police,-3.184935,51.442265,On or near GAINSBOROUGH ROAD,W01001076,The Vale of Glamorgan 004B,Suspect charged
e5ec981548a8cc1520a8139f0604ae46a93615885ab67d46a061f943e868dfca,2014-04,South Wales Police,South Wales Police,-3.214261,51.408137,On or near WESTMINSTER DRIVE,W01001132,The Vale of Glamorgan 008D,Suspect charged
6a74fd4691efd43622e3315354ef5661402d093760c2b732f20bdd769d281a2e,2014-04,South Wales Police,South Wales Police,-3.645481,51.597324,On or near PARK VIEW,W01001020,Bridgend 002E,Unable to prosecute suspect
721dd13ad7854347488b15fec4183ab61b84c1354fd6eb85ac100ea03a9e1e07,2014-04,South Wales Police,South Wales Police,-3.385504,51.763945,On or near Hospital,W01001299,Merthyr Tydfil 008A,Offender given penalty notice
520b498fa2d2ae54a7dfc91a5b6b00c82dff6778c3acf3504021bd3e8c6da9c1,2014-04,South Wales Police,South Wales Police,-3.645481,51.597324,On or near PARK VIEW,W01001020,Bridgend 002E,Unable to prosecute suspect
2e680c58269eac15695bd66f911d470a608002d4828e0fe5e28b458a232ac07d,2014-04,South Wales Police,South Wales Police,-3.539102,51.675037,On or near DUNRAVEN STREET,W01001266,Rhondda Cynon Taf 007B,Investigation complete; no suspect identified
ecef09ef1e295cdcfe538527618c0e2222c66790a7a73f446c0602950955f920,2014-04,South Wales Police,South Wales Police,-3.935640,51.684915,On or near Morriston Hospital,W01000816,Swansea 003F,Suspect charged
c6f774ac14531a02c5f012d1074f485e0f87a4ffebdef8c0bfff88665db1d955,2014-04,South Wales Police,South Wales Police,-3.171757,51.479984,On or near LOVE LANE,W01001939,Cardiff 032F,Unable to prosecute suspect
435e24e4b4294312431c0c866df34f355dcdda72f5cae161c3026982acffc8b8,2014-04,South Wales Police,South Wales Police,-3.267677,51.542190,On or near Supermarket,W01001241,Rhondda Cynon Taf 026D,Offender given a caution
f499cd9a97ca2dee6c5df2f2c67e1c503d2aa3270e4a41f9fdb45e2ddd19cd29,2014-04,South Wales Police,South Wales Police,-3.198861,51.479494,On or near ALBERT STREET,W01001857,Cardiff 042C,Suspect charged
a66f2df6961be1a5c5e32cb35a053f3525bfa8a653287c9e44d7c4109afbc449,2014-04,South Wales Police,South Wales Police,,,No location,,,Unable to prosecute suspect
a66f2df6961be1a5c5e32cb35a053f3525bfa8a653287c9e44d7c4109afbc449,2014-04,South Wales Police,South Wales Police,,,No location,,,Unable to prosecute suspect
a66f2df6961be1a5c5e32cb35a053f3525bfa8a653287c9e44d7c4109afbc449,2014-04,South Wales Police,South Wales Police,,,No location,,,Unable to prosecute suspect
408539fb99366e4f4a02f9f4029954b0b5a4ef075b7de4ca7dd91f85243d12a5,2014-04,South Wales Police,South Wales Police,-3.850208,51.716677,On or near LLYS GLANRAFON,W01000948,Neath Port Talbot 004D,Unable to prosecute suspect
60f0fdc2c90a2971ebf62e0fbae088645e37c714e668af8a8f2b8d8e036dfebe,2014-04,South Wales Police,South Wales Police,-3.164789,51.463077,On or near Ferry Terminal,W01001943,Cardiff 048B,Suspect charged
f7307d115af41644a70067a7bf49bbfb0b106a8c7d00e6d09c9f283f36971499,2014-04,South Wales Police,South Wales Police,-3.247898,51.474378,On or near OGMORE ROAD,W01001708,Cardiff 045D,Investigation complete; no suspect identified
9b1ebc5a45ed26d4ca3c8ee82e089ebd48d12a3c125be75042128862abb35515,2014-04,South Wales Police,South Wales Police,-3.800147,51.662684,On or near Parking Area,W01000938,Neath Port Talbot 008C,Suspect charged
b6009aa06114b329a1238ea9399b6633fc9ee0db2471e67885d3ee5cf6be649c,2014-04,South Wales Police,South Wales Police,-3.968073,51.619487,On or near GLANMOR LANE,W01000870,Swansea 024D,Investigation complete; no suspect identified
8c26c53d48dd06ea94560a73159ff75ae0667c82be873bfe5ba37bd7ad879759,2014-04,South Wales Police,South Wales Police,-3.375066,51.542194,On or near GEORGE STREET,W01001195,Rhondda Cynon Taf 030C,Suspect charged
75a0159f7b66e9ed52e14610e4fdd8bd2d02f735ae776f67d00a383a46e93832,2014-04,South Wales Police,South Wales Police,-3.756996,51.572471,On or near Supermarket,W01000932,Neath Port Talbot 019A,Suspect charged
6c7ac40bb3213b52473aa606f51ba46a07b0f54fa58f61813b8b91d7dfcd284f,2014-04,South Wales Police,South Wales Police,-3.912783,51.637891,On or near AERON PLACE,W01000738,Swansea 014A,Suspect charged
6c7ac40bb3213b52473aa606f51ba46a07b0f54fa58f61813b8b91d7dfcd284f,2014-04,South Wales Police,South Wales Police,-3.912783,51.637891,On or near AERON PLACE,W01000738,Swansea 014A,Suspect charged
ac4cd7cf83090df7eb9e590d01c27c7a79b0f896a4256bfd70c8505a05184118,2014-04,South Wales Police,South Wales Police,-3.170632,51.464709,On or near Police Station,W01001942,Cardiff 049B,Investigation complete; no suspect identified
2ebf1c3afaacfff1401661fa0a807128a9ac7541a03d7b959c57a5e8924bec06,2014-04,South Wales Police,South Wales Police,-3.252803,51.411112,On or near WESTON STREET,W01001070,The Vale of Glamorgan 009C,Investigation complete; no suspect identified
ac5aa2804f4693c84636edd08220774c85aeb467de8237a35ff10f3bfb06251c,2014-04,South Wales Police,South Wales Police,-3.447784,51.713560,On or near HIGH STREET,W01001148,Rhondda Cynon Taf 002A,Suspect charged
19c6894ddecee6dbc2089c12e3b6de630921e600ce02a2950f7e070577758fc2,2014-04,South Wales Police,South Wales Police,-3.943152,51.659001,On or near WALTHAM CLOSE,W01000819,Swansea 009C,Investigation complete; no suspect identified
ff520780db280c0036107327e32aa45db306375b73262f493dc4b314e646a045,2014-04,South Wales Police,South Wales Police,-3.111809,51.515537,On or near PRESTATYN ROAD,W01001883,Cardiff 016C,Suspect charged
fe1d0c509f6c6bc20ef8bbbe43170e5475ee88b633e0fde7315a624fca0706d6,2014-04,South Wales Police,South Wales Police,-3.291809,51.398190,On or near VICTORIA ROAD,W01001062,The Vale of Glamorgan 013A,Unable to prosecute suspect
3ac43e11a53e1a62010afa7a1ca047ee7c921fde73b7306af57b9d306e1264b6,2014-04,South Wales Police,South Wales Police,-3.568674,51.497672,On or near Supermarket,W01001037,Bridgend 013B,Suspect charged
c95e2b260fcc5a26466cfcef6136a9f9c9f27e05c6a21c359c4e0c897d2013cd,2014-04,South Wales Police,South Wales Police,-3.802886,51.659926,On or near GREENWAY ROAD,W01000939,Neath Port Talbot 008D,Suspect charged
82cfa931c112ddea0ab53b616d0245c963c4f4c6db65a5999c2e892ccfff5f48,2014-04,South Wales Police,South Wales Police,-3.946920,51.618374,On or near PLYMOUTH STREET,W01001955,Swansea 025F,Investigation complete; no suspect identified
15db031cd8784d44588009968eec2864bb7303260992a7ccfc1e755377cf1792,2014-04,South Wales Police,South Wales Police,-3.199239,51.480740,On or near Parking Area,W01001857,Cardiff 042C,Investigation complete; no suspect identified
b74111979b2ff497fcc403b068532c8d0d352e8353dc8605d8ffb4a1052069a6,2014-04,South Wales Police,South Wales Police,-3.227083,51.504065,On or near MAPLEWOOD AVENUE,W01001789,Cardiff 023E,Suspect charged as part of another case
d4b6b5d277c9605be55e2c8fe24da060feb51c5167572bb06783642e0b987aef,2014-04,South Wales Police,South Wales Police,-3.456970,51.721961,On or near EBENEZER STREET,W01001155,Rhondda Cynon Taf 002D,Suspect charged
b1a4ddcb81150540eab7c5ace8f257cc6a8c10992054833317650f85813c13cb,2014-04,South Wales Police,South Wales Police,-3.282031,51.417621,On or near CHARTER AVENUE,W01001092,The Vale of Glamorgan 007B,Formal action is not in the public interest
2420cb24c8e5b119110c17dbc019b9c0f921a8733462af621e1142025c1270d9,2014-04,South Wales Police,South Wales Police,-3.206907,51.500102,On or near Pedestrian Subway,W01001756,Cardiff 025B,Suspect charged as part of another case
f80f4a573780b377aed9519e5a4edd58c61f4f4a6a5ceb6e76362fa83d195a5d,2014-04,South Wales Police,South Wales Police,-3.962082,51.613886,On or near FRANCIS STREET,W01000875,Swansea 026D,Suspect charged
cd464a7e3857c0d40c3288d923f7f62b051d5832b958dde9a41f12fa817be97d,2014-04,South Wales Police,South Wales Police,-3.096240,51.515360,On or near IRELAND CLOSE,W01001885,Cardiff 011D,Suspect charged
d86b553b9c88079a39c0e09a45107577d1ab36fc31cae3d7404f325e8aee5ebd,2014-04,South Wales Police,South Wales Police,-3.894250,51.698755,On or near TYGWYN ROAD,W01000750,Swansea 002A,Suspect charged
6f2c0eb682bec7550a4a9947dbdbd9f0cd01ed9400dfec0d31a014ade5daa0e0,2014-04,South Wales Police,South Wales Police,-3.877381,51.789667,On or near COLBREN SQUARE,W01000928,Neath Port Talbot 020C,Unable to prosecute suspect
fcad28803e228c494ce4614e7f3f1f5f737525f781bb953a83184412d544a43e,2014-04,South Wales Police,South Wales Police,-3.241117,51.399565,On or near HAYES LANE,W01001073,The Vale of Glamorgan 015E,Suspect charged
02b7b6de2516bffd8072832dd18eede6f6e8cff38f23360d3fc584841bac54be,2014-04,South Wales Police,South Wales Police,-3.198380,51.472710,On or near Bus/Coach Station,W01001759,Cardiff 046A,Local resolution
4857881afe79751c76a07b6b2d0b83d851d8a00614d30efc96b394f33ba59cbb,2014-04,South Wales Police,South Wales Police,-3.100449,51.525535,On or near ST ARVANS CRESCENT,W01001878,Cardiff 011B,Unable to prosecute suspect
ca71e9061054da0e7b3813245642cfbc3a4dec4a1ceea640a38931b49f05aeec,2014-04,South Wales Police,South Wales Police,-3.379222,51.684262,On or near FFRWD CRESCENT,W01001205,Rhondda Cynon Taf 006B,Suspect charged
ca71e9061054da0e7b3813245642cfbc3a4dec4a1ceea640a38931b49f05aeec,2014-04,South Wales Police,South Wales Police,-3.379222,51.684262,On or near FFRWD CRESCENT,W01001205,Rhondda Cynon Taf 006B,Suspect charged
ca71e9061054da0e7b3813245642cfbc3a4dec4a1ceea640a38931b49f05aeec,2014-04,South Wales Police,South Wales Police,-3.379222,51.684262,On or near FFRWD CRESCENT,W01001205,Rhondda Cynon Taf 006B,Suspect charged
35d27c67a043c2e660de58e83d046f03e0ee06c68f239487dee302e2792ef76d,2014-04,South Wales Police,South Wales Police,-3.575129,51.542385,On or near LAUREL CLOSE,W01000987,Bridgend 007B,Local resolution
dbac5e52898aebc3e910a13febfa94896662bfab9124b94d1869e9dd436c24c9,2014-04,South Wales Police,South Wales Police,-3.974422,51.640962,On or near ARMINE ROAD,W01000761,Swansea 013B,Unable to prosecute suspect
7082a3190a4ae76b74a587d980864ea57ad011aa822f8d0ec716d2c833b6b598,2014-04,South Wales Police,South Wales Police,-3.946873,51.621675,On or near DE-LA BECHE STREET,W01000745,Swansea 025B,Offender given a caution
fe3c9b821fe93ec698d781750548bf2d03f3c1dce8fcb3b376b334cc3f98f455,2014-04,South Wales Police,South Wales Police,-4.007860,51.621861,On or near HENDREFOILAN DRIVE,W01001956,Swansea 023E,Suspect charged as part of another case
6577eb6d8726a8f19745d86e538a9415fc2d2dac7e084f1bdb70ab09c75b7054,2014-04,South Wales Police,South Wales Police,-3.945226,51.643949,On or near Supermarket,W01000765,Swansea 015C,Investigation complete; no suspect identified
10470dd19d7a5016181540e1189a7048ca17cda2b14e67fa8033d1d451dc4464,2014-04,South Wales Police,South Wales Police,-3.248620,51.412730,On or near LITTLE MOORS HILL,W01001071,The Vale of Glamorgan 009D,Unable to prosecute suspect
99a94bd6b21a7e162191a89698e9e660e48d9d2bc31849629f3aa49b599915d6,2014-04,South Wales Police,South Wales Police,-3.228881,51.518433,On or near PARK ROAD,W01001895,Cardiff 010D,Unable to prosecute suspect
d0931e3e9d9efcdfd39777310d360f22e89cb0b2456d13164c1a0f30ea5c6906,2014-04,South Wales Police,South Wales Police,-3.221005,51.504164,On or near CORNELLY CLOSE,W01001790,Cardiff 023F,Suspect charged
dd6fdacf1cd935181c6946b1ce44a651e2aff180dff8e2e0e95dfae33be5ce85,2014-04,South Wales Police,South Wales Police,-3.806133,51.664138,On or near CROFT ROAD,W01000939,Neath Port Talbot 008D,Investigation complete; no suspect identified
40ded4dc0cea130aeae68ef5ce31f90610cc3c94a21b6eb5a0e4a82e0717fd11,2014-04,South Wales Police,South Wales Police,-3.180945,51.480557,On or near Shopping Area,W01001939,Cardiff 032F,Investigation complete; no suspect identified
c30b640ec5251d93737af2c238170952f784cfaedff9ac137bcc8f30046b8659,2014-04,South Wales Police,South Wales Police,-3.591469,51.514316,On or near SCOTT CLOSE,W01000997,Bridgend 012A,Investigation complete; no suspect identified
7ed2be73afbdd6decafad36444ee4d617d8645c2eb034b43b3c4a514273976a2,2014-04,South Wales Police,South Wales Police,-3.652157,51.609414,On or near HARVEY STREET,W01001014,Bridgend 002A,Investigation complete; no suspect identified
ddd6ee20367f0858a2705606852fce4d4d934ac32e41517596009aff48886550,2014-04,South Wales Police,South Wales Police,-3.176335,51.477699,On or near Shopping Area,W01001941,Cardiff 032G,Investigation complete; no suspect identified
f11a994a41b720dff0754abeb688f0485b8767d1974118cbe590363d55224ff2,2014-04,South Wales Police,South Wales Police,-3.817499,51.631987,On or near CWM Y DWR,W01000895,Neath Port Talbot 013B,Investigation complete; no suspect identified
9e3dcb357fd5b7ac08d9cb339dd0e01aef122d71a4075c32af8a46a057478545,2014-04,South Wales Police,South Wales Police,-3.195672,51.469887,On or near Petrol Station,W01001759,Cardiff 046A,Unable to prosecute suspect
b6a0e7e9bee5051183128b7fc07400aed25ded4810484d7f5f1bdaddc947b994,2014-04,South Wales Police,South Wales Police,-3.452880,51.716320,On or near DOWLAIS STREET,W01001148,Rhondda Cynon Taf 002A,Suspect charged
38719d726188f896c996b35f391f54d900b6acfdbb05634676b0e5fe0824e639,2014-04,South Wales Police,South Wales Police,-3.285303,51.409681,On or near Further/Higher Educational Building,W01001103,The Vale of Glamorgan 010D,Local resolution
0890a1ddd7793dcf8be84186119de2f4e590817eb99a71826ae9de4ee3e0262a,2014-04,South Wales Police,South Wales Police,-3.230596,51.490630,On or near FAIRWATER GROVE WEST,W01001782,Cardiff 026D,Unable to prosecute suspect
63aabe329f752b4cee76b8c07d7081d9c118844c197556d824fdc44dbed1062f,2014-04,South Wales Police,South Wales Police,-3.178968,51.473132,On or near PENARTH ROAD,W01001952,Cardiff 049F,Investigation complete; no suspect identified
8d571e3a8e08e76abb299d1eb73b438767b2418198e6782952fc03728581aa93,2014-04,South Wales Police,South Wales Police,-3.206449,51.472366,On or near Petrol Station,W01001711,Cardiff 040C,Formal action is not in the public interest
c8b175a3fff7e7a0bd885331f6b06f1832fbc35dcb51c14b2cc16ba3acb3ed8d,2014-04,South Wales Police,South Wales Police,-3.820899,51.604696,On or near ST HELIER DRIVE,W01000961,Neath Port Talbot 016C,Investigation complete; no suspect identified
b8400f87b1c5e04e19f4dcc59c70834923f32054387a871d98aee6386bd44848,2014-04,South Wales Police,South Wales Police,-3.170516,51.498448,On or near HENDY STREET,W01001838,Cardiff 030D,Suspect charged
8c1331ab8b52fc6b8f3b9b2dce3e92a887363731d483444fa67203a1aea75743,2014-04,South Wales Police,South Wales Police,-3.850180,51.714915,On or near Parking Area,W01000888,Neath Port Talbot 004A,Suspect charged
8fbc17fc1ad702328fd6b41246308c415e326d5fc9e27a5c917132b075015a2f,2014-04,South Wales Police,South Wales Police,-3.773007,51.616382,On or near CEFNCOED ROAD,W01000901,Neath Port Talbot 014D,Suspect charged
6350c3ae84ce4545409f5bb21094f670fdf320c278e171dc7adfa0d73b04b604,2014-04,South Wales Police,South Wales Police,-3.093061,51.528832,On or near PENNYROYAL CLOSE,W01001877,Cardiff 011A,Suspect charged
22ef8f4787aa313eb342759b5d7460abbabb4c5c98d5b788dfc3b0ce349e8cb3,2014-04,South Wales Police,South Wales Police,-4.036188,51.644061,On or near PARKWOOD,W01000777,Swansea 012B,Investigation complete; no suspect identified
6f1cdd2e806ff5294c2184200c3b685f67020642865f2ce1d9f2aebd9147b484,2014-04,South Wales Police,South Wales Police,-3.987079,51.621702,On or near TYCOCH ROAD,W01000857,Swansea 022E,Suspect charged as part of another case
6b52f1ed9a33174960ba00d5714be403afb976ca5f300ff280a0786dca2bf4e7,2014-04,South Wales Police,South Wales Police,-3.953120,51.623504,On or near NORFOLK STREET,W01000747,Swansea 024A,Suspect charged
6b52f1ed9a33174960ba00d5714be403afb976ca5f300ff280a0786dca2bf4e7,2014-04,South Wales Police,South Wales Police,-3.953120,51.623504,On or near NORFOLK STREET,W01000747,Swansea 024A,Suspect charged
8d3ab746fe14b2f3aaafb9cd851ff31efd0a8ab6cd9a5907a053deafb2932b84,2014-04,South Wales Police,South Wales Police,-3.950301,51.621096,On or near VERANDAH STREET,W01000745,Swansea 025B,Suspect charged
8d3ab746fe14b2f3aaafb9cd851ff31efd0a8ab6cd9a5907a053deafb2932b84,2014-04,South Wales Police,South Wales Police,-3.950301,51.621096,On or near VERANDAH STREET,W01000745,Swansea 025B,Suspect charged
8d3ab746fe14b2f3aaafb9cd851ff31efd0a8ab6cd9a5907a053deafb2932b84,2014-04,South Wales Police,South Wales Police,-3.950301,51.621096,On or near VERANDAH STREET,W01000745,Swansea 025B,Suspect charged
3c8f7d38374334833036bcd38df133122b6fd1fab110b33bb2066827e908790e,2014-04,South Wales Police,South Wales Police,-3.193135,51.437218,On or near ST CYRES CLOSE,W01001077,The Vale of Glamorgan 004C,Offender given a caution
41dffbfff60217c4b42f8b5332ac2309db15232b97cafa2f30dd13c23cd66708,2014-04,South Wales Police,South Wales Police,-3.152185,51.485051,On or near RAILWAY STREET,W01001872,Cardiff 038B,Investigation complete; no suspect identified
128a659761a384da1d274af4d3871974358031b1c5628830ba721437008b4890,2014-04,South Wales Police,South Wales Police,-3.381383,51.609344,On or near WAYNE STREET,W01001171,Rhondda Cynon Taf 017A,Unable to prosecute suspect
ebdc7f980f6b1e44b68d3c0ead3bef08ebc16840bf0c2497946ca982dadf886f,2014-04,South Wales Police,South Wales Police,-3.354220,51.629784,On or near NEW ROAD,W01001282,Rhondda Cynon Taf 015C,Unable to prosecute suspect
7cd197c68f0eac69a9cced329741ae19c2fc0d32fb4706ec488349e4277ef1a3,2014-04,South Wales Police,South Wales Police,-3.360821,51.758470,On or near NEW ROAD,W01001298,Merthyr Tydfil 002D,Suspect charged
df33575cc9cc4acfe1d24b568c837b10603751a2ce7e1aabb44c1c13997fc209,2014-04,South Wales Police,South Wales Police,-3.504395,51.525320,On or near MIN-Y-NANT,W01001007,Bridgend 009D,Unable to prosecute suspect
cc5652db7b7489ccba5a1e9a352c3f18d34ce2fc99a19ef10645825c9533d7fa,2014-04,South Wales Police,South Wales Police,-3.369924,51.672394,On or near PARK STREET,W01001209,Rhondda Cynon Taf 008A,Formal action is not in the public interest
