Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Crime type,Last outcome category,Context
,2011-06,South Wales Police,South Wales Police,-3.654708,51.608479,On or near Temple Street,W01001014,Bridgend 002A,Burglary,,
,2011-06,South Wales Police,South Wales Police,-3.654708,51.608479,On or near Temple Street,W01001014,Bridgend 002A,Burglary,,
,2011-06,South Wales Police,South Wales Police,-3.657048,51.608878,On or near Queen Street,W01001014,Bridgend 002A,Vehicle crime,,
,2011-06,South Wales Police,South Wales Police,-3.649214,51.607504,On or near Cwm-Du Street,W01001014,Bridgend 002A,Violent crime,,
,2011-06,South Wales Police,South Wales Police,-3.657968,51.609152,On or near Church Street,W01001014,Bridgend 002A,Violent crime,,
,2011-06,South Wales Police,South Wales Police,-3.660513,51.613217,On or near Cwrt Y Mwnws,W01001014,Bridgend 002A,Violent crime,,
,2011-06,South Wales Police,South Wales Police,-3.658858,51.609023,On or near Talbot Street,W01001014,Bridgend 002A,Violent crime,,
,2011-06,South Wales Police,South Wales Police,-3.660513,51.613217,On or near Cwrt Y Mwnws,W01001014,Bridgend 002A,Other crime,,
,2011-06,South Wales Police,South Wales Police,-3.658858,51.609023,On or near Talbot Street,W01001014,Bridgend 002A,Other crime,,
,2011-06,South Wales Police,South Wales Police,-3.660064,51.610786,On or near Treharne Row,W01001014,Bridgend 002A,Other crime,,
,2011-06,South Wales Police,South Wales Police,-3.658858,51.609023,On or near Talbot Street,W01001014,Bridgend 002A,Other crime,,
,2011-06,South Wales Police,South Wales Police,-3.660064,51.610786,On or near Treharne Row,W01001014,Bridgend 002A,Other crime,,
,2011-06,South Wales Police,South Wales Police,-3.658858,51.609023,On or near Talbot Street,W01001014,Bridgend 002A,Other crime,,
,2011-06,South Wales Police,South Wales Police,-3.660513,51.613217,On or near Cwrt Y Mwnws,W01001014,Bridgend 002A,Other crime,,
,2011-06,South Wales Police,South Wales Police,-3.660064,51.610786,On or near Treharne Row,W01001014,Bridgend 002A,Other crime,,
,2011-06,South Wales Police,South Wales Police,-3.660513,51.613217,On or near Cwrt Y Mwnws,W01001014,Bridgend 002A,Other crime,,
,2011-06,South Wales Police,South Wales Police,-3.660513,51.613217,On or near Cwrt Y Mwnws,W01001014,Bridgend 002A,Other crime,,
,2011-06,South Wales Police,South Wales Police,-3.658858,51.609023,On or near Talbot Street,W01001014,Bridgend 002A,Other crime,,
,2011-06,South Wales Police,South Wales Police,-3.660513,51.613217,On or near Cwrt Y Mwnws,W01001014,Bridgend 002A,Other crime,,
,2011-06,South Wales Police,South Wales Police,-3.654478,51.607700,On or near Goodwin Street,W01001014,Bridgend 002A,Other crime,,
,2011-06,South Wales Police,South Wales Police,-3.654708,51.608479,On or near Temple Street,W01001014,Bridgend 002A,Other crime,,
,2011-06,South Wales Police,South Wales Police,-3.641159,51.605216,On or near Duke Street,W01001015,Bridgend 002B,Anti-social behaviour,,
,2011-06,South Wales Police,South Wales Police,-3.642115,51.606084,On or near Heol-Y-Llwyni,W01001015,Bridgend 002B,Anti-social behaviour,,
,2011-06,South Wales Police,South Wales Police,-3.643974,51.607569,On or near Cemetery Road,W01001015,Bridgend 002B,Anti-social behaviour,,
,2011-06,South Wales Police,South Wales Police,-3.643974,51.607569,On or near Cemetery Road,W01001015,Bridgend 002B,Burglary,,
,2011-06,South Wales Police,South Wales Police,-3.640916,51.606479,On or near Christopher Road,W01001015,Bridgend 002B,Violent crime,,
,2011-06,South Wales Police,South Wales Police,-3.641159,51.605216,On or near Duke Street,W01001015,Bridgend 002B,Other crime,,
,2011-06,South Wales Police,South Wales Police,-3.646225,51.609111,On or near Crown Rise,W01001015,Bridgend 002B,Other crime,,
,2011-06,South Wales Police,South Wales Police,-3.663774,51.609574,On or near Albert Terrace,W01001017,Bridgend 002C,Anti-social behaviour,,
,2011-06,South Wales Police,South Wales Police,-3.661365,51.609653,On or near Llynfi Road,W01001017,Bridgend 002C,Anti-social behaviour,,
,2011-06,South Wales Police,South Wales Police,-3.666540,51.608581,On or near Vicarage Terrace,W01001017,Bridgend 002C,Burglary,,
,2011-06,South Wales Police,South Wales Police,-3.660504,51.606635,On or near Gladstone Street,W01001017,Bridgend 002C,Vehicle crime,,
,2011-06,South Wales Police,South Wales Police,-3.658907,51.606801,On or near St. Michaels Road,W01001017,Bridgend 002C,Violent crime,,
,2011-06,South Wales Police,South Wales Police,-3.660104,51.604383,On or near School Road,W01001017,Bridgend 002C,Violent crime,,
,2011-06,South Wales Police,South Wales Police,-3.661365,51.609653,On or near Llynfi Road,W01001017,Bridgend 002C,Other crime,,
,2011-06,South Wales Police,South Wales Police,-3.660104,51.604383,On or near School Road,W01001017,Bridgend 002C,Other crime,,
,2011-06,South Wales Police,South Wales Police,-3.660504,51.606635,On or near Gladstone Street,W01001017,Bridgend 002C,Other crime,,
,2011-06,South Wales Police,South Wales Police,-3.670899,51.610480,On or near Neath Road,W01001017,Bridgend 002C,Other crime,,
,2011-06,South Wales Police,South Wales Police,-3.656169,51.606165,On or near Station Street,W01001018,Bridgend 002D,Anti-social behaviour,,
,2011-06,South Wales Police,South Wales Police,-3.656169,51.606165,On or near Station Street,W01001018,Bridgend 002D,Anti-social behaviour,,
,2011-06,South Wales Police,South Wales Police,-3.650223,51.605863,On or near Maesteg Row,W01001018,Bridgend 002D,Anti-social behaviour,,
,2011-06,South Wales Police,South Wales Police,-3.651667,51.605078,On or near Wood Street,W01001018,Bridgend 002D,Anti-social behaviour,,
,2011-06,South Wales Police,South Wales Police,-3.653544,51.604665,On or near Princess Street,W01001018,Bridgend 002D,Anti-social behaviour,,
,2011-06,South Wales Police,South Wales Police,-3.652849,51.606194,On or near Pen Y Garn Terrace,W01001018,Bridgend 002D,Anti-social behaviour,,
,2011-06,South Wales Police,South Wales Police,-3.651066,51.606813,On or near Bank Street,W01001018,Bridgend 002D,Anti-social behaviour,,
,2011-06,South Wales Police,South Wales Police,-3.650223,51.605863,On or near Maesteg Row,W01001018,Bridgend 002D,Anti-social behaviour,,
,2011-06,South Wales Police,South Wales Police,-3.656198,51.606947,On or near Commercial Street,W01001018,Bridgend 002D,Burglary,,
,2011-06,South Wales Police,South Wales Police,-3.651066,51.606813,On or near Bank Street,W01001018,Bridgend 002D,Violent crime,,
,2011-06,South Wales Police,South Wales Police,-3.650223,51.605863,On or near Maesteg Row,W01001018,Bridgend 002D,Violent crime,,
,2011-06,South Wales Police,South Wales Police,-3.650223,51.605863,On or near Maesteg Row,W01001018,Bridgend 002D,Violent crime,,
,2011-06,South Wales Police,South Wales Police,-3.651667,51.605078,On or near Wood Street,W01001018,Bridgend 002D,Violent crime,,
,2011-06,South Wales Police,South Wales Police,-3.650223,51.605863,On or near Maesteg Row,W01001018,Bridgend 002D,Other crime,,
,2011-06,South Wales Police,South Wales Police,-3.652849,51.606194,On or near Pen Y Garn Terrace,W01001018,Bridgend 002D,Other crime,,
,2011-06,South Wales Police,South Wales Police,-3.650223,51.605863,On or near Maesteg Row,W01001018,Bridgend 002D,Other crime,,
,2011-06,South Wales Police,South Wales Police,-3.651066,51.606813,On or near Bank Street,W01001018,Bridgend 002D,Other crime,,
,2011-06,South Wales Police,South Wales Police,-3.644788,51.599725,On or near Oakwood,W01001020,Bridgend 002E,Anti-social behaviour,,
,2011-06,South Wales Police,South Wales Police,-3.644788,51.599725,On or near Oakwood,W01001020,Bridgend 002E,Anti-social behaviour,,
,2011-06,South Wales Police,South Wales Police,-3.647256,51.600104,On or near Llwydarth Road,W01001020,Bridgend 002E,Anti-social behaviour,,
,2011-06,South Wales Police,South Wales Police,-3.644788,51.599725,On or near Oakwood,W01001020,Bridgend 002E,Anti-social behaviour,,
,2011-06,South Wales Police,South Wales Police,-3.644788,51.599725,On or near Oakwood,W01001020,Bridgend 002E,Burglary,,
,2011-06,South Wales Police,South Wales Police,-3.644788,51.599725,On or near Oakwood,W01001020,Bridgend 002E,Violent crime,,
,2011-06,South Wales Police,South Wales Police,-3.644788,51.599725,On or near Oakwood,W01001020,Bridgend 002E,Violent crime,,
,2011-06,South Wales Police,South Wales Police,-3.647256,51.600104,On or near Llwydarth Road,W01001020,Bridgend 002E,Violent crime,,
,2011-06,South Wales Police,South Wales Police,-3.644788,51.599725,On or near Oakwood,W01001020,Bridgend 002E,Violent crime,,
,2011-06,South Wales Police,South Wales Police,-3.647256,51.600104,On or near Llwydarth Road,W01001020,Bridgend 002E,Other crime,,
,2011-06,South Wales Police,South Wales Police,-3.649758,51.604997,On or near Bethania Street,W01001020,Bridgend 002E,Other crime,,
,2011-06,South Wales Police,South Wales Police,-3.478234,51.594370,On or near Abercerdin Road,W01000976,Bridgend 003A,Anti-social behaviour,,
,2011-06,South Wales Police,South Wales Police,-3.475613,51.594125,On or near Coronation Road,W01000976,Bridgend 003A,Anti-social behaviour,,
,2011-06,South Wales Police,South Wales Police,-3.477481,51.592500,On or near Glannant Road,W01000976,Bridgend 003A,Anti-social behaviour,,
,2011-06,South Wales Police,South Wales Police,-3.478234,51.594370,On or near Abercerdin Road,W01000976,Bridgend 003A,Anti-social behaviour,,
,2011-06,South Wales Police,South Wales Police,-3.478512,51.595374,On or near Kenry Street,W01000976,Bridgend 003A,Anti-social behaviour,,
,2011-06,South Wales Police,South Wales Police,-3.477481,51.592500,On or near Glannant Road,W01000976,Bridgend 003A,Anti-social behaviour,,
,2011-06,South Wales Police,South Wales Police,-3.477481,51.592500,On or near Glannant Road,W01000976,Bridgend 003A,Anti-social behaviour,,
,2011-06,South Wales Police,South Wales Police,-3.474825,51.594755,On or near Danybryn,W01000976,Bridgend 003A,Violent crime,,
,2011-06,South Wales Police,South Wales Police,-3.478512,51.595374,On or near Kenry Street,W01000976,Bridgend 003A,Other crime,,
,2011-06,South Wales Police,South Wales Police,-3.526370,51.572910,On or near Glynllan,W01000977,Bridgend 003B,Anti-social behaviour,,
,2011-06,South Wales Police,South Wales Police,-3.545525,51.578181,On or near Dan-Yr-Heol,W01000977,Bridgend 003B,Anti-social behaviour,,
,2011-06,South Wales Police,South Wales Police,-3.545525,51.578181,On or near Dan-Yr-Heol,W01000977,Bridgend 003B,Anti-social behaviour,,
,2011-06,South Wales Police,South Wales Police,-3.526370,51.572910,On or near Glynllan,W01000977,Bridgend 003B,Anti-social behaviour,,
,2011-06,South Wales Police,South Wales Police,-3.536219,51.570138,On or near Cwm Felin,W01000977,Bridgend 003B,Anti-social behaviour,,
,2011-06,South Wales Police,South Wales Police,-3.526370,51.572910,On or near Glynllan,W01000977,Bridgend 003B,Anti-social behaviour,,
,2011-06,South Wales Police,South Wales Police,-3.536219,51.570138,On or near Cwm Felin,W01000977,Bridgend 003B,Anti-social behaviour,,
,2011-06,South Wales Police,South Wales Police,-3.529259,51.572999,On or near Dimbath Avenue,W01000977,Bridgend 003B,Violent crime,,
,2011-06,South Wales Police,South Wales Police,-3.529259,51.572999,On or near Dimbath Avenue,W01000977,Bridgend 003B,Violent crime,,
,2011-06,South Wales Police,South Wales Police,-3.544231,51.579178,On or near Heol Pant-Yr-Awel,W01000977,Bridgend 003B,Violent crime,,
,2011-06,South Wales Police,South Wales Police,-3.542570,51.581700,On or near Mountain View,W01000977,Bridgend 003B,Other crime,,
,2011-06,South Wales Police,South Wales Police,-3.526370,51.572910,On or near Glynllan,W01000977,Bridgend 003B,Other crime,,
,2011-06,South Wales Police,South Wales Police,-3.527873,51.572558,On or near Glenview,W01000977,Bridgend 003B,Other crime,,
,2011-06,South Wales Police,South Wales Police,-3.529259,51.572999,On or near Dimbath Avenue,W01000977,Bridgend 003B,Other crime,,
,2011-06,South Wales Police,South Wales Police,-3.538406,51.566944,On or near Danycoed,W01000977,Bridgend 003B,Other crime,,
,2011-06,South Wales Police,South Wales Police,-3.543464,51.626801,On or near Court Colman Street,W01001024,Bridgend 003C,Anti-social behaviour,,
,2011-06,South Wales Police,South Wales Police,-3.537794,51.622757,On or near Commercial Street,W01001024,Bridgend 003C,Anti-social behaviour,,
,2011-06,South Wales Police,South Wales Police,-3.539895,51.622523,On or near Dinam Street,W01001024,Bridgend 003C,Anti-social behaviour,,
,2011-06,South Wales Police,South Wales Police,-3.537794,51.622757,On or near Commercial Street,W01001024,Bridgend 003C,Other crime,,
,2011-06,South Wales Police,South Wales Police,-3.538133,51.619965,On or near Waun Goch Terrace,W01001025,Bridgend 003D,Anti-social behaviour,,
,2011-06,South Wales Police,South Wales Police,-3.536171,51.617914,On or near Ogwy Street,W01001025,Bridgend 003D,Anti-social behaviour,,
,2011-06,South Wales Police,South Wales Police,-3.537931,51.618700,On or near Gwendoline Street,W01001025,Bridgend 003D,Anti-social behaviour,,
,2011-06,South Wales Police,South Wales Police,-3.537303,51.620219,On or near Waun Wen Terrace,W01001025,Bridgend 003D,Anti-social behaviour,,
,2011-06,South Wales Police,South Wales Police,-3.534752,51.620369,On or near Cadogan Street,W01001025,Bridgend 003D,Other crime,,
