Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
ba780951c562c16829d3abb79e01d6475197f0d413a1999338c122b9dd4e6ac9,2012-09,South Wales Police,South Wales Police,-3.443040,51.713231,On or near MARKET STREET,W01001150,Rhondda Cynon Taf 003B,Suspect charged
b5b7b64dfef480e880db5fecb448dabdc332882fd03b1772552e641d0253b143,2012-09,South Wales Police,South Wales Police,-3.816633,51.597299,On or near RHODFA FFERM,W01000963,Neath Port Talbot 016E,Investigation complete; no suspect identified
17d8da984a8829d8e373a0394b50e2c41f00d82c27f37f05b345d550d38df28d,2012-09,South Wales Police,South Wales Police,-3.148793,51.477307,On or near PORTMANMOOR ROAD,W01001873,Cardiff 038C,Investigation complete; no suspect identified
dd8f7e27ca400dda899d84c942509400e73a110974b2548f368b697c44bfb67e,2012-09,South Wales Police,South Wales Police,-3.127388,51.501523,On or near PRIMROSE CLOSE,W01001863,Cardiff 022A,Investigation complete; no suspect identified
a2d81b3e1c17d20327afc74c0720dc5c4a5e8a96a752010289f0ea53b8721a30,2012-09,South Wales Police,South Wales Police,-3.148793,51.477307,On or near PORTMANMOOR ROAD,W01001873,Cardiff 038C,Investigation complete; no suspect identified
4b10718d1f28fda484c23c18dc592e1d62ef5fba06676c209ca907cb39000dd2,2012-09,South Wales Police,South Wales Police,-3.154300,51.488394,On or near BROADWAY,W01001698,Cardiff 036E,Investigation complete; no suspect identified
50fd4302e7f66ad1e59a031e9696948b3300800ceb21a055606ab3decb5b2b72,2012-09,South Wales Police,South Wales Police,-3.931039,51.624715,On or near MORRIS LANE,W01000851,Swansea 021C,Investigation complete; no suspect identified
499fbec41af93ab4089163564044ccd40b6e5b0af8d532bdc6f62bf9a3256207,2012-09,South Wales Police,South Wales Police,-3.504884,51.659385,On or near BROOK STREET,W01001270,Rhondda Cynon Taf 010B,Investigation complete; no suspect identified
dc53d76ceadbcaecaf226d65c5ddb325680435acfaa6c819d87eb290b2eb52b8,2012-09,South Wales Police,South Wales Police,-3.335807,51.608415,On or near CENTRAL SQUARE,W01001258,Rhondda Cynon Taf 019E,Suspect charged
00074afa6aab3af1ae65c5b4a7f97ed8ed90f87d5f38d7123d9074d9004db805,2012-09,South Wales Police,South Wales Police,-3.159114,51.491367,On or near PRINCES STREET,W01001830,Cardiff 033B,Suspect charged
1a31b0eee381f308059691122909576f521ed788e2443d73948efe44b927735b,2012-09,South Wales Police,South Wales Police,-3.948932,51.655200,On or near LLANGYFELACH ROAD,W01000820,Swansea 009D,Investigation complete; no suspect identified
dc7eca0d8e530dcdc7520b552820a045b5a3f89c568b896518a3d09b4f8394fc,2012-09,South Wales Police,South Wales Police,-3.969416,51.656162,On or near CANASTON COURT,W01000836,Swansea 011E,Investigation complete; no suspect identified
12dbb12a912963e48c7272bab127d1edc710c9f90b91e1a6f2912ca72d25f833,2012-09,South Wales Police,South Wales Police,-3.646010,51.595994,On or near MAIDEN STREET,W01001012,Bridgend 005A,Investigation complete; no suspect identified
35b3ee78704efe3eef188e634290d397786ba8fc7c9a1a5f98940356659405ed,2012-09,South Wales Police,South Wales Police,-3.529554,51.673687,On or near TYLE-FFOREST,W01001266,Rhondda Cynon Taf 007B,Investigation complete; no suspect identified
b5af47f1912f153e8afa194d9b15362d5d2372037146523aab5720868ee87559,2012-09,South Wales Police,South Wales Police,-3.186810,51.476263,On or near TUDOR LANE,W01001856,Cardiff 042B,Investigation complete; no suspect identified
faec497c5c47b6d67b338fe2a5452c9f5c156fd28bc1cf2b6cedb2c6ea2836d1,2012-09,South Wales Police,South Wales Police,-3.922315,51.660297,On or near WYCHTREE STREET,W01000812,Swansea 008C,Suspect charged
2b1890baab2c0187409cb5284570d3e17fc73c2c089d4ea70e31af30cd0429e3,2012-09,South Wales Police,South Wales Police,-3.374232,51.678566,On or near CLAS GWERNIFOR,W01001211,Rhondda Cynon Taf 008C,Investigation complete; no suspect identified
75c8286674799c053144eb41c4535cd65984dfa065ec1a95afd0ec02502ccc0b,2012-09,South Wales Police,South Wales Police,-3.254129,51.491541,On or near SHAMROCK ROAD,W01001753,Cardiff 031C,Investigation complete; no suspect identified
341044136213f354731aad0f1c33d6fe2980b8239c780f858f718d83eabeeddd,2012-09,South Wales Police,South Wales Police,-3.824412,51.600100,On or near RHODFA CROM,W01000963,Neath Port Talbot 016E,Investigation complete; no suspect identified
96520f034b729d35cb5803ab047d621f2c1a11ff0d8d64f11cf2461b41a3b90f,2012-09,South Wales Police,South Wales Police,-3.246663,51.480839,On or near RED HOUSE PLACE,W01001739,Cardiff 039C,Investigation complete; no suspect identified
c258905913b37c704aa6fb1fbb1f46192755c621a6332d8331214ac1d9c8c82e,2012-09,South Wales Police,South Wales Police,-3.163596,51.493706,On or near CLAUDE PLACE,W01001830,Cardiff 033B,Suspect charged
3ca42f196f65be12811289877c58180fc8f0d9dcd503cf3c854abde465197aa8,2012-09,South Wales Police,South Wales Police,-3.190997,51.473936,On or near COMPTON STREET,W01001766,Cardiff 044C,Investigation complete; no suspect identified
1be8eef4701cbce55d8cb0880f76d5a74aafce7b9ba87afdfe0c8a6f0a06cfc7,2012-09,South Wales Police,South Wales Police,-3.647256,51.600104,On or near LLWYDARTH ROAD,W01001020,Bridgend 002E,Suspect charged
84102431497574737edfab6887af46600f47c72e1c9d0787119798a2c2ffd8a6,2012-09,South Wales Police,South Wales Police,-3.340170,51.604544,On or near Supermarket,W01001228,Rhondda Cynon Taf 021D,Suspect charged
f4173c4cf4694672476fb7fa51d3395f8c82510396f3a19eb059cc074f8d709e,2012-09,South Wales Police,South Wales Police,-3.328865,51.646124,On or near Police Station,W01001145,Rhondda Cynon Taf 012C,Suspect charged
7250d7607ed5cbfcc9712eebb13429cebd79251496590dd2221400fdda01e5c2,2012-09,South Wales Police,South Wales Police,-3.943041,51.623276,On or near ORCHARD STREET,W01001955,Swansea 025F,Suspect charged
a98e259f212a637a528b8c5bef39243904eb1dfe0cbeb69d1bd04c0f277701d3,2012-09,South Wales Police,South Wales Police,-3.436958,51.586583,On or near BRYN RHEDYN,W01001917,Rhondda Cynon Taf 023G,Suspect charged
ee9e8e85e133a3b380ee2788ca8340f45c9ef4c83216819c13a53bff136e3ae6,2012-09,South Wales Police,South Wales Police,-3.957144,51.617286,On or near PHILLIPS PARADE,W01000871,Swansea 026B,Investigation complete; no suspect identified
3f5630623eda7deefda9bf65cb7a2ec2de09c741f568cae89d23b9f0528dc20f,2012-09,South Wales Police,South Wales Police,-3.182797,51.481447,On or near Park/Open Space,W01001939,Cardiff 032F,Suspect charged
