Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
b33f556c4c056dbd1b3e041ee79a3871d48a6cd73b625857517c5d4f6616fe1d,2012-06,South Wales Police,South Wales Police,-3.175631,51.475503,On or near ST MARY STREET,W01001952,Cardiff 049F,Suspect charged
24774ff3af97483d37dab007839eb5c31e7f10a3f6d0802de028efa95c22358b,2012-06,South Wales Police,South Wales Police,-3.619808,51.746022,On or near ODDFELLOWS STREET,W01000926,Neath Port Talbot 003C,Investigation complete; no suspect identified
761ba10a13387ce0c78deb6b58ae4720ad6b390e738174046291d587b1104083,2012-06,South Wales Police,South Wales Police,-4.026866,51.638243,On or near GREENWAYS,W01000759,Swansea 012A,Investigation complete; no suspect identified
07e27eb032dc2e4aa35badeee7200fdc8ba90f07b3932ef8690826f499602730,2012-06,South Wales Police,South Wales Police,-3.720274,51.697800,On or near LLETTY DAFYDD,W01000953,Neath Port Talbot 005B,Investigation complete; no suspect identified
21829458101d92de9fcdaffce590766533f3944b75f1644686044ca8444c2f18,2012-06,South Wales Police,South Wales Police,-3.866516,51.715439,On or near GRAIG ROAD,W01000971,Neath Port Talbot 004G,Investigation complete; no suspect identified
43fc72e38eaf1871e03c7677038f9f1aa9311881706ef1d4e0ad9efa0d09f413,2012-06,South Wales Police,South Wales Police,-3.975421,51.637672,On or near AEL-Y-BRYN ROAD,W01000755,Swansea 017A,Investigation complete; no suspect identified
0985ff7e911703fba23d1db91171717df3af85bfc50986d0d57be04f50efe33d,2012-06,South Wales Police,South Wales Police,-3.293756,51.580049,On or near Petrol Station,W01001184,Rhondda Cynon Taf 026A,Investigation complete; no suspect identified
3178b5a208f950bb12e8756d13be214d6a8251dd66ac8f5e27cdb8f76f9c8950,2012-06,South Wales Police,South Wales Police,-3.474962,51.719183,On or near DARE COURT,W01001154,Rhondda Cynon Taf 003D,Investigation complete; no suspect identified
da5f003b054e2c5dc18b8ce0fd11cb056136506ee68181df3de984806162bdb4,2012-06,South Wales Police,South Wales Police,-3.186022,51.433649,On or near EARL ROAD,W01001131,The Vale of Glamorgan 008C,Investigation complete; no suspect identified
b4d8578e674a94745ab26b2d1c694da9f1dc38409c9d3c42548caec9e64c561e,2012-06,South Wales Police,South Wales Police,-3.170466,51.477929,On or near Parking Area,W01001695,Cardiff 036B,Investigation complete; no suspect identified
a772bcbb2e61e5f97ad1719432ea7951bea55604f0e2fd492e834fa91aa59f38,2012-06,South Wales Police,South Wales Police,-3.776732,51.598224,On or near REGINALD STREET,W01000950,Neath Port Talbot 018B,Investigation complete; no suspect identified
3c026086107850f2c56c9875a049453bc267bb46fd696a0f7366070475e1ec82,2012-06,South Wales Police,South Wales Police,-3.456408,51.625117,On or near GILMOUR STREET,W01001247,Rhondda Cynon Taf 016C,Investigation complete; no suspect identified
084e9caf342ddc3e2dc89b9ec9163a7eda44f4c0e37f16fb6693f8e46a28a84a,2012-06,South Wales Police,South Wales Police,-3.241433,51.525243,On or near LONGWOOD DRIVE,W01001895,Cardiff 010D,Investigation complete; no suspect identified
92af5919adecf065e94b31e1100a4d1d0c2eda1df93b534b5e8a07c1b9493691,2012-06,South Wales Police,South Wales Police,-3.427253,51.722119,On or near WERFA CLOSE,W01001147,Rhondda Cynon Taf 004A,Investigation complete; no suspect identified
54d5ceeb1f0498f832c014bba9aa33bc51ee5fc370d6824a0600a03499e9f76c,2012-06,South Wales Police,South Wales Police,-3.226792,51.506118,On or near HAWTHORN ROAD EAST,W01001789,Cardiff 023E,Investigation complete; no suspect identified
bd791d8002810a78d5b11e397ce8f9861cecdcee576f93edcbc987644a4b1c7a,2012-06,South Wales Police,South Wales Police,-3.258289,51.422374,On or near PENCOEDTRE ROAD,W01001094,The Vale of Glamorgan 007C,Investigation complete; no suspect identified
c277df37c825d8e44cdd08e086ea824cb1328695a67bf14615ac3908d2cb2256,2012-06,South Wales Police,South Wales Police,-3.575228,51.500993,On or near CAEWALLIS STREET,W01001035,Bridgend 014E,Investigation complete; no suspect identified
b4a52770801dc52b9b7acdcd04d423c3467e834f2229e7e1902e9fca2085d485,2012-06,South Wales Police,South Wales Police,-3.696120,51.479154,On or near Theme/Adventure Park,W01001045,Bridgend 019D,Investigation complete; no suspect identified
f561a3d51a521a17a2d5ca69ca3319a2ca4cdc8b64c8b200c80b277252fb02d4,2012-06,South Wales Police,South Wales Police,-3.183565,51.493299,On or near MERTHYR STREET,W01001722,Cardiff 028D,Investigation complete; no suspect identified
1fef1581c9b0f08a3fc8e3f6e79e2ee51c0011077b4b291271012973d668896d,2012-06,South Wales Police,South Wales Police,-3.101710,51.523437,On or near BROCKHAMPTON ROAD,W01001879,Cardiff 013A,Investigation complete; no suspect identified
d21cc6fd74c1a2b14d82c1bc30736ac0732b2c28247ae4d4f17ac81aaf7c1ca1,2012-06,South Wales Police,South Wales Police,-3.140193,51.482354,On or near WILLOWS AVENUE,W01001871,Cardiff 037B,Investigation complete; no suspect identified
6670359737d10520200929af27baa54f7094edc65064113abc0806ac7538468c,2012-06,South Wales Police,South Wales Police,-3.340232,51.764362,On or near COEDCAE ROW,W01001297,Merthyr Tydfil 002C,Investigation complete; no suspect identified
33dff753fb7d3eee82538d4d7c1887b2ded7a17d59de8a216635c095d4eac7d2,2012-06,South Wales Police,South Wales Police,-4.038946,51.672340,On or near LON Y FELIN,W01000773,Swansea 005A,Investigation complete; no suspect identified
bf1c043c34a834360a8e13a330a2370f1643f82d7b3fcac35d650f9ee56b7d13,2012-06,South Wales Police,South Wales Police,-3.576941,51.538071,On or near BRYN HYFRYD,W01001055,Bridgend 007C,Investigation complete; no suspect identified
5947c180536505540b7914dc26645258c2c4fe5110a69d2c09accad9655a139c,2012-06,South Wales Police,South Wales Police,-3.842583,51.727813,On or near DAVIES ROAD,W01000946,Neath Port Talbot 004B,Investigation complete; no suspect identified
db1cee9ad09fd6cac28a81ae11711e3c2c3b3c5831c85564d4e76d86b1d68fc1,2012-06,South Wales Police,South Wales Police,-3.416911,51.706680,On or near TRE GWILYM,W01001168,Rhondda Cynon Taf 004B,Investigation complete; no suspect identified
14a9e409e1d3e3e89f2fc6f101792b2f06a5e57d85c73319bfa267bc42f182ec,2012-06,South Wales Police,South Wales Police,-3.252156,51.479458,On or near ELFORD ROAD,W01001741,Cardiff 039E,Investigation complete; no suspect identified
d61218e8bf584a344d38eafd92d84ec953b74de83f0bceadc81e42471f71ba65,2012-06,South Wales Police,South Wales Police,-3.802640,51.657745,On or near EASTLAND PLACE,W01000935,Neath Port Talbot 008B,Investigation complete; no suspect identified
e92791098b7877d3a36a379017560e3070c5b20d4c68461bd01354c34f40a5d5,2012-06,South Wales Police,South Wales Police,-3.693490,51.644695,On or near PEN-TWYN ROAD,W01000920,Neath Port Talbot 011A,Investigation complete; no suspect identified
286b9c448621dac73ff03ee60cf6a566360cc03e25e3a2c0bdb1708da76e891f,2012-06,South Wales Police,South Wales Police,-3.178868,51.442443,On or near HARBOUR VIEW ROAD,W01001125,The Vale of Glamorgan 005D,Investigation complete; no suspect identified
6bdb1ed5ec2699b898d0cc449bb674bf095bf9e3afd57eb142525a3dc85e051c,2012-06,South Wales Police,South Wales Police,-3.378638,51.680277,On or near DARRAN ROAD,W01001206,Rhondda Cynon Taf 006C,Investigation complete; no suspect identified
c1b2986235a974317e32d59a56124a01c151e6b41c68543b7a7a5d08a2773750,2012-06,South Wales Police,South Wales Police,-3.120957,51.522446,On or near BANWELL PLACE,W01001804,Cardiff 015B,Investigation complete; no suspect identified
f6f4ec20877ca66b80d249d84981eb0c4f607254be9fdbf7fb84f2fb79e7b777,2012-06,South Wales Police,South Wales Police,-3.292390,51.412175,On or near PORT ROAD WEST,W01001098,The Vale of Glamorgan 010B,Investigation complete; no suspect identified
e913d5c3d7450a3951a6ae9bf10b06969109414fa38978a49cca22f605f79e53,2012-06,South Wales Police,South Wales Police,-3.204557,51.487447,On or near LLANFAIR ROAD,W01001859,Cardiff 034B,Investigation complete; no suspect identified
19df3583fda167ca760dc402f5528889dfd87d259d48333cc6b6fa7fa0b57541,2012-06,South Wales Police,South Wales Police,-3.178845,51.478969,On or near Sports/Recreation Area,W01001941,Cardiff 032G,Investigation complete; no suspect identified
d8ae8af49594598d1b75b7d6ec0909082a3ec566fe3bbca95e77010d2cdd23a0,2012-06,South Wales Police,South Wales Police,-3.921738,51.674677,On or near Sports/Recreation Area,W01000810,Swansea 003D,Investigation complete; no suspect identified
acf58f0460df22dcac8cadfb47e92a2b0255d4062bec73722ada6d18cd3a8c10,2012-06,South Wales Police,South Wales Police,-3.948919,51.642773,On or near SYDNEY STREET,W01000765,Swansea 015C,Investigation complete; no suspect identified
dc8e25f10b23eeaa47415f7023cebf535d221bd57eb1a326f33461520c39781b,2012-06,South Wales Police,South Wales Police,-3.925741,51.664387,On or near WOODFIELD STREET,W01000812,Swansea 008C,Investigation complete; no suspect identified
1ca298b466c1455d11f540518c0d268779977f265c91673b4179f2195485dda3,2012-06,South Wales Police,South Wales Police,-3.167338,51.474992,On or near LLANSANNOR DRIVE,W01001951,Cardiff 049E,Investigation complete; no suspect identified
f98bc9720a5d4d651b7d730ddf15228a287c1972bd6831372e2bbf5ffd0bd34d,2012-06,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
7dba9e48789d2afa860f4ebb16cd0a9f941fb3e54fc2a3711dc1d7052428a193,2012-06,South Wales Police,South Wales Police,-4.008586,51.638287,On or near LOGIN ROAD,W01000756,Swansea 017B,Investigation complete; no suspect identified
e9101a585eab3008e67c30b9e1ab93f3584d64c83d48f5f4267cc3aee09f9b93,2012-06,South Wales Police,South Wales Police,-3.293180,51.408578,On or near ALWEN DRIVE,W01001098,The Vale of Glamorgan 010B,Investigation complete; no suspect identified
a4f4a8f1bf9e5d7477d5acc64c70105bff5c3edbf00f335a89fff72458daeaed,2012-06,South Wales Police,South Wales Police,-3.177362,51.519771,On or near PARK END COURT,W01001732,Cardiff 019A,Suspect charged
01ff4805f19381dd36747dc2b9c6f17af0f2fb969bab320a0fe1232e3347d75d,2012-06,South Wales Police,South Wales Police,-3.163117,51.486769,On or near WORDSWORTH AVENUE,W01001835,Cardiff 033F,Investigation complete; no suspect identified
776aa1936ea74c331831c901abb608f1e24cdefbef0e654ef029d2d3c297f393,2012-06,South Wales Police,South Wales Police,-3.243999,51.530008,On or near GREENMEADOW DRIVE,W01001893,Cardiff 010B,Investigation complete; no suspect identified
154c4e68cdb0476135662969e5d1cb99b538ffa365e0d47f270698f000ca2991,2012-06,South Wales Police,South Wales Police,-3.184188,51.448405,On or near WATKISS WAY,W01001945,Cardiff 048D,Investigation complete; no suspect identified
faddac4d75837d9beaa3d4a1ae79c1fa8b86ccccc8b2048fbe50a978fc8ad903,2012-06,South Wales Police,South Wales Police,-3.905978,51.695112,On or near TYLE TEG,W01000752,Swansea 002C,Investigation complete; no suspect identified
45b17c7d304956c55c4bb54501e506ce28190713a8c4197bb2117d326227d135,2012-06,South Wales Police,South Wales Police,-3.935906,51.647736,On or near CALLAND STREET,W01000788,Swansea 016D,Investigation complete; no suspect identified
44d738edf3e15abd181ed30965815f8ab8b87e09a1539dc11d5ec29d18a27d04,2012-06,South Wales Police,South Wales Police,-3.924420,51.659489,On or near NEATH ROAD,W01000814,Swansea 008E,Investigation complete; no suspect identified
af0b2e73aa2f72e124cd06963876286ddb7f5f2b20d7a0099916638bcf5caa4c,2012-06,South Wales Police,South Wales Police,-3.786521,51.597833,On or near Pedestrian Subway,W01000884,Neath Port Talbot 017A,Suspect charged
53601b7ffbf835d407ece47d2afb3036ef3dfed29e420c84dd63c2ec3d96f526,2012-06,South Wales Police,South Wales Police,-3.270169,51.415619,On or near SOLVA CLOSE,W01001096,The Vale of Glamorgan 007E,Investigation complete; no suspect identified
921a0dc6ab676f1b6dbff2cb0aebfcd5b7ff0028e63d7fd67fecdea1c6ecefcd,2012-06,South Wales Police,South Wales Police,-3.291795,51.413521,On or near PURDEY CLOSE,W01001103,The Vale of Glamorgan 010D,Investigation complete; no suspect identified
16cf852af757857b43b6db47c7206cf0409ca3d142902ac0583aa426b939e64a,2012-06,South Wales Police,South Wales Police,-3.539554,51.674303,On or near TREM-Y-MYNYDD,W01001266,Rhondda Cynon Taf 007B,Investigation complete; no suspect identified
8728565a0cf2ddd997483d132886ba03adbdd14816e6a1918330fb66808c16b0,2012-06,South Wales Police,South Wales Police,-3.155094,51.486165,On or near NORA STREET,W01001694,Cardiff 036A,Investigation complete; no suspect identified
d7cefd34bcf0e986354ef87e7e6b282420d66d86e1e6dcc9f43e66fe61724cca,2012-06,South Wales Police,South Wales Police,-3.193627,51.498556,On or near Supermarket,W01001756,Cardiff 025B,Investigation complete; no suspect identified
c2fd82ee3145e74823791cdfd4eefa839c8b01b7c1f93849be8a874aca0604c1,2012-06,South Wales Police,South Wales Police,-3.213765,51.504419,On or near CLOS CORRIS,W01001785,Cardiff 023A,Local resolution
4e1ceb479920f41f4f43977fc297ba3a98d08b235900009bf93c3f66ca3c57b6,2012-06,South Wales Police,South Wales Police,-3.236425,51.522922,On or near PENDWYALLT ROAD,W01001895,Cardiff 010D,Investigation complete; no suspect identified
154c4e68cdb0476135662969e5d1cb99b538ffa365e0d47f270698f000ca2991,2012-06,South Wales Police,South Wales Police,-3.184188,51.448405,On or near WATKISS WAY,W01001945,Cardiff 048D,Investigation complete; no suspect identified
5f1842cea07f2b578bb49307ba9450b05df17d04ebdfc370bccf4b194b411632,2012-06,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
e3094b767bf3c06acc7b881e5071a6ed83dcaf5bd0fa77eccc8b86537cec891c,2012-06,South Wales Police,South Wales Police,-3.947257,51.619843,On or near Parking Area,W01000745,Swansea 025B,Investigation complete; no suspect identified
1668f7cb9d5eec3806fa22edde704b6e34a86b528797c4729788bdb34a8f3600,2012-06,South Wales Police,South Wales Police,-3.973473,51.612103,On or near CHESSHYRE STREET,W01000876,Swansea 026E,Investigation complete; no suspect identified
d0990e34f6656e09b8ef1124615b9530d30a4d88ee336d4987e24b4f0af952b7,2012-06,South Wales Police,South Wales Police,-3.759352,51.618143,On or near HEOL-JIWBILI,W01000900,Neath Port Talbot 014C,Investigation complete; no suspect identified
d55ada2ddc648ac28c821351eb0f4cc0f7c2e38f2d970bbd8639f1892e8113cb,2012-06,South Wales Police,South Wales Police,-3.582614,51.614266,On or near TREM Y DE,W01001042,Bridgend 004D,Investigation complete; no suspect identified
4189f9c047c243425a2313be3f20515d54c5b61107279d0fd96a75d1a954d718,2012-06,South Wales Police,South Wales Police,-3.476751,51.405545,On or near HAM LANE EAST,W01001107,The Vale of Glamorgan 011B,Investigation complete; no suspect identified
481bf8629445f39c6ce8ce8bde09680fcb184b97ad5a73d0d3334a73f9f86dd4,2012-06,South Wales Police,South Wales Police,-3.302091,51.496961,On or near HEOL ST Y NYLL,W01001113,The Vale of Glamorgan 003A,Investigation complete; no suspect identified
016be08afe533110f7a0654fad5807945542ef96a403f5f4867e319943a48b24,2012-06,South Wales Police,South Wales Police,-3.484788,51.673543,On or near WILSON PLACE,W01001202,Rhondda Cynon Taf 009C,Investigation complete; no suspect identified
57b00cb0b62bfe0cf62f65e3b742c61b8649de270c4fddeb839a1a209c27b3f5,2012-06,South Wales Police,South Wales Police,-3.375481,51.533000,On or near Shopping Area,W01001243,Rhondda Cynon Taf 030E,Investigation complete; no suspect identified
ddaa8a478ce34fab6a54a39ff90e91cefe0116f0871b3b37ac78f84fc47ec659,2012-06,South Wales Police,South Wales Police,-3.441934,51.618336,On or near OLD BRITHWEUNYDD ROAD,W01001261,Rhondda Cynon Taf 018F,Investigation complete; no suspect identified
9b0c49a3b88827ebad0106a0d9123154db8271a003897c30a767864e42976055,2012-06,South Wales Police,South Wales Police,-3.207431,51.481231,On or near BRUNSWICK STREET,W01001710,Cardiff 040B,Investigation complete; no suspect identified
12eda1818a74c4fd8b80a56b46731edf4ec0fae8bce936c36fdd891117ebcbe4,2012-06,South Wales Police,South Wales Police,-3.236937,51.490195,On or near MILTON PLACE,W01001754,Cardiff 031D,Offender given a caution
3afe3584aa8c450edd6b76158ebe6741694c2a14b0009d19634247aca833851d,2012-06,South Wales Police,South Wales Police,-3.609202,51.504686,On or near OLD MANSION CLOSE,W01001918,Bridgend 017E,Investigation complete; no suspect identified
5f1842cea07f2b578bb49307ba9450b05df17d04ebdfc370bccf4b194b411632,2012-06,South Wales Police,South Wales Police,,,No location,,,Investigation complete; no suspect identified
ab7b8c48be18fff560142d6d8a779c2da58c4e07b63c1c27e2be3d9740a2b76c,2012-06,South Wales Police,South Wales Police,-3.963965,51.623728,On or near TALIESYN ROAD,W01000867,Swansea 019F,Investigation complete; no suspect identified
59ad8eae67be0c1998063762fa0e3138b51b707cbd2da88924cc58b15e0717c8,2012-06,South Wales Police,South Wales Police,-3.547785,51.505764,On or near HEDGEMOOR,W01000984,Bridgend 016D,Investigation complete; no suspect identified
62f17adeeaa11e484965336c3ef4cacc835e0253e01d1a7c0b69e5ab11d86483,2012-06,South Wales Police,South Wales Police,-3.655984,51.632812,On or near GELLI STREET,W01000993,Bridgend 001C,Local resolution
