Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Crime type,Last outcome category,Context
,2011-12,South Wales Police,South Wales Police,-3.655710,51.632033,On or near Evans Terrace,W01000993,Bridgend 001C,Anti-social behaviour,,Not supplied by SWP
,2011-12,South Wales Police,South Wales Police,-3.656435,51.634478,On or near Talana Terrace,W01000993,Bridgend 001C,Anti-social behaviour,,Not supplied by SWP
899348bc1fdba15a1a554a4ecbf9a0d2db09f96796509665945e59ac7207d0b5,2011-12,South Wales Police,South Wales Police,-3.653988,51.633955,On or near Greenfield Terrace,W01000993,Bridgend 001C,Burglary,,Not supplied by SWP
723734ce1c7c0d1e66538b6239b78b3af7e52551207d451d9d0b85ee9a96c1fa,2011-12,South Wales Police,South Wales Police,-3.655710,51.632033,On or near Evans Terrace,W01000993,Bridgend 001C,Criminal damage and arson,,Not supplied by SWP
892df06ed2d9c9b71ba01825d51ef51e306ac4ca7251853f6c00ba0438ef18e3,2011-12,South Wales Police,South Wales Police,-3.655710,51.632033,On or near Evans Terrace,W01000993,Bridgend 001C,Criminal damage and arson,,Not supplied by SWP
6f67e2257a21392f13b953e003966665b0b7d3ffea3f354a2a4d54606eac61f8,2011-12,South Wales Police,South Wales Police,-3.656042,51.634007,On or near Grosvenor Terrace,W01000993,Bridgend 001C,Criminal damage and arson,,Not supplied by SWP
f726182dfef14dc4e4336be02abee1c5c5ffa9abbe8210bd73f1b6365943928b,2011-12,South Wales Police,South Wales Police,-3.655710,51.632033,On or near Evans Terrace,W01000993,Bridgend 001C,Criminal damage and arson,,Not supplied by SWP
6e53e8326ed58b7c1a88513be8364fbe6f319929ef62d7b29eeffb751b92f550,2011-12,South Wales Police,South Wales Police,-3.655984,51.632812,On or near Gelli Street,W01000993,Bridgend 001C,Drugs,,Not supplied by SWP
96938cba2b7dd0dc28d3b13a43d47f1b408ab5e0084f54249523d6fe161d2e76,2011-12,South Wales Police,South Wales Police,-3.655984,51.632812,On or near Gelli Street,W01000993,Bridgend 001C,Shoplifting,,Not supplied by SWP
c54c9163a15f87b475a12ade413b9e86341a08e238265fd88e572ce471722d47,2011-12,South Wales Police,South Wales Police,-3.654602,51.634944,On or near Library Road,W01000993,Bridgend 001C,Shoplifting,,Not supplied by SWP
ca19caa983b9df351953192ba570c083816bfe0e4875ae9c70c9ed00fdac6fba,2011-12,South Wales Police,South Wales Police,-3.658909,51.631395,On or near Humphreys Terrace,W01000993,Bridgend 001C,Vehicle crime,,Not supplied by SWP
,2011-12,South Wales Police,South Wales Police,-3.658868,51.625119,On or near Hearts Of Oak Cottages,W01000994,Bridgend 001D,Anti-social behaviour,,Not supplied by SWP
,2011-12,South Wales Police,South Wales Police,-3.662410,51.622821,On or near Picton Street,W01000994,Bridgend 001D,Anti-social behaviour,,Not supplied by SWP
,2011-12,South Wales Police,South Wales Police,-3.659349,51.629599,On or near Glanafon Terrace,W01000994,Bridgend 001D,Anti-social behaviour,,Not supplied by SWP
,2011-12,South Wales Police,South Wales Police,-3.660746,51.628302,On or near Tonna Road,W01000994,Bridgend 001D,Anti-social behaviour,,Not supplied by SWP
1f86eb0ded94a1e8c09490e4b77a74278b35b88d7603b587bad78efc0a90c34c,2011-12,South Wales Police,South Wales Police,-3.659349,51.629599,On or near Glanafon Terrace,W01000994,Bridgend 001D,Criminal damage and arson,,Not supplied by SWP
fadfb463e919a75d4f8b34bda33cf8899923275c22a176966cc0ecc6cd8ca439,2011-12,South Wales Police,South Wales Police,-3.660746,51.628302,On or near Tonna Road,W01000994,Bridgend 001D,Criminal damage and arson,,Not supplied by SWP
79ee9bfa3d241bdbd3ec91a0e5486dd147bd258feebe3572293f43f199fdfcc0,2011-12,South Wales Police,South Wales Police,-3.657479,51.628232,On or near Spelter Industrial Estate,W01000994,Bridgend 001D,Vehicle crime,,Not supplied by SWP
003f5349b84c5f73012a4ceed537cd7f8bccd6833a93cc5ac9ed14425ca96e9f,2011-12,South Wales Police,South Wales Police,-3.657479,51.628232,On or near Spelter Industrial Estate,W01000994,Bridgend 001D,Vehicle crime,,Not supplied by SWP
c9b9c02230094aa548cdf15f90adcb4fbd9ade0e9075c6bfc900307da6510bc1,2011-12,South Wales Police,South Wales Police,-3.659799,51.627686,On or near Mynydd Glas,W01000994,Bridgend 001D,Violent crime,,Not supplied by SWP
2215a118980cb35f22acedfb34d5a2290078c2b19beb3d1f8a929adcfadf9495,2011-12,South Wales Police,South Wales Police,-3.660013,51.625219,On or near Oak Stream,W01000994,Bridgend 001D,Violent crime,,Not supplied by SWP
,2011-12,South Wales Police,South Wales Police,-3.662524,51.618440,On or near Brown Street,W01000995,Bridgend 001E,Anti-social behaviour,,Not supplied by SWP
ff120fc3b93eb3b2a99bc7d1e2a414d48edf2bde9175dacddb816d37b6e962f5,2011-12,South Wales Police,South Wales Police,-3.665698,51.614384,On or near Heol Ty Gwyn,W01000995,Bridgend 001E,Burglary,,Not supplied by SWP
a102cde896a1a3f29b5f9c2f40892cbece9540610c61259e2eb679d9072247f9,2011-12,South Wales Police,South Wales Police,-3.662067,51.619363,On or near Coronation Terrace,W01000995,Bridgend 001E,Violent crime,,Not supplied by SWP
f300bf53d15680667322feb1f74cb4b647a988a053486081da4038c6b2c6da50,2011-12,South Wales Police,South Wales Police,-3.660906,51.621601,On or near Barnardo Street,W01000995,Bridgend 001E,Violent crime,,Not supplied by SWP
,2011-12,South Wales Police,South Wales Police,-3.660348,51.611861,On or near Castle Street,W01001014,Bridgend 002A,Anti-social behaviour,,Not supplied by SWP
,2011-12,South Wales Police,South Wales Police,-3.649958,51.608114,On or near Shoemakers' Row,W01001014,Bridgend 002A,Anti-social behaviour,,Not supplied by SWP
,2011-12,South Wales Police,South Wales Police,-3.654708,51.608479,On or near Temple Street,W01001014,Bridgend 002A,Anti-social behaviour,,Not supplied by SWP
,2011-12,South Wales Police,South Wales Police,-3.653272,51.609093,On or near Ferrier'S Row,W01001014,Bridgend 002A,Anti-social behaviour,,Not supplied by SWP
17c754898528d06e986723ddf9dceecbee9b99f74192adf6fa607b6eed63d3f2,2011-12,South Wales Police,South Wales Police,-3.649958,51.608114,On or near Shoemakers' Row,W01001014,Bridgend 002A,Criminal damage and arson,,Not supplied by SWP
727eabf9ff224157ef38eecd0e4cee7ec06dd0c4907a5c56aeb247154309ae37,2011-12,South Wales Police,South Wales Police,-3.658239,51.610264,On or near Further/Higher Educational Building,W01001014,Bridgend 002A,Other theft,,Not supplied by SWP
6395b7cd920bb8561af19670a480afb6a297bfa7dec598b3f181ef3365d58a63,2011-12,South Wales Police,South Wales Police,-3.652570,51.607655,On or near Golden Terrace,W01001014,Bridgend 002A,Public disorder and weapons,,Not supplied by SWP
e317b8d1057e0a0e90bb35b19b61d50d2ca0ac1e7f98f54b59ba7dd643ac3a9b,2011-12,South Wales Police,South Wales Police,-3.658137,51.608646,On or near Bus/Coach Station,W01001014,Bridgend 002A,Public disorder and weapons,,Not supplied by SWP
ccd228a2117a9d2ff73c877c63fc5e4f7e2de6f5933b05de937f20449a054510,2011-12,South Wales Police,South Wales Police,-3.660513,51.613217,On or near Cwrt Y Mwnws,W01001014,Bridgend 002A,Shoplifting,,Not supplied by SWP
246f40c065067383613e08e6065c5296168397ea403151caf21265e6aea532fe,2011-12,South Wales Police,South Wales Police,-3.660348,51.611861,On or near Castle Street,W01001014,Bridgend 002A,Shoplifting,,Not supplied by SWP
3b33736938129e13e7df55f0b4a2df0ace19fb01e9cfb7c45d84d35dc5891534,2011-12,South Wales Police,South Wales Police,-3.660513,51.613217,On or near Cwrt Y Mwnws,W01001014,Bridgend 002A,Shoplifting,,Not supplied by SWP
9e08fb8258faffc40f84571ef9c0f5ae491853ee6c02cb4fbc511db0e4e3bd69,2011-12,South Wales Police,South Wales Police,-3.659240,51.610789,On or near Zoar Place,W01001014,Bridgend 002A,Shoplifting,,Not supplied by SWP
ddebaf14e49a3b9482d171c81229ebcc8dd1ebcf7e0cc911835da790d58bc949,2011-12,South Wales Police,South Wales Police,-3.660513,51.613217,On or near Cwrt Y Mwnws,W01001014,Bridgend 002A,Vehicle crime,,Not supplied by SWP
7d5868f07e546a908be04eaa90ae288b2285ba2b94ad3ec3f0a913fc710f85bd,2011-12,South Wales Police,South Wales Police,-3.658635,51.609629,On or near Plasnewydd Street,W01001014,Bridgend 002A,Violent crime,,Not supplied by SWP
6e22a68888d684e3537e204d5ed8448f47138182fcbaf8d1d49e01c306b0e3e6,2011-12,South Wales Police,South Wales Police,-3.659240,51.610789,On or near Zoar Place,W01001014,Bridgend 002A,Violent crime,,Not supplied by SWP
,2011-12,South Wales Police,South Wales Police,-3.645439,51.606559,On or near Llwynderw Avenue,W01001015,Bridgend 002B,Anti-social behaviour,,Not supplied by SWP
,2011-12,South Wales Police,South Wales Police,-3.648361,51.609872,On or near Belmont Close,W01001015,Bridgend 002B,Anti-social behaviour,,Not supplied by SWP
79ad2568293bd4773592f228cc04b61c1796658e2cb31f6cd2b35e1cfb40e1f2,2011-12,South Wales Police,South Wales Police,-3.638599,51.604686,On or near Heol Pencerdd,W01001015,Bridgend 002B,Burglary,,Not supplied by SWP
4da9dfda4694db3b01cfa89ffb1967947ca5d736a713aaa1abcc9063ff213ec0,2011-12,South Wales Police,South Wales Police,-3.637666,51.603656,On or near St John'S Close,W01001015,Bridgend 002B,Burglary,,Not supplied by SWP
2acfa29cfa8385021e37da388ef9bf9c718d6c3b6640213ac834c33dc83bfd3a,2011-12,South Wales Police,South Wales Police,-3.639030,51.605435,On or near Heol Dyfed,W01001015,Bridgend 002B,Criminal damage and arson,,Not supplied by SWP
06052e22564ac74d9da64320d29e7e49b47f9e600a3e93f20c3e85c87a1ef59a,2011-12,South Wales Police,South Wales Police,-3.639030,51.605435,On or near Heol Dyfed,W01001015,Bridgend 002B,Public disorder and weapons,,Not supplied by SWP
374a5444e52fce092a7eed27e3de615dc80e6e39929938006af10bdd69adf83a,2011-12,South Wales Police,South Wales Police,-3.642114,51.604861,On or near Turberville Street,W01001015,Bridgend 002B,Violent crime,,Not supplied by SWP
,2011-12,South Wales Police,South Wales Police,-3.661016,51.610359,On or near Supermarket,W01001017,Bridgend 002C,Anti-social behaviour,,Not supplied by SWP
e2b0906d0cb7390240e31bb5228e58a71b2c42533b8b9f4bbd991220a3ac745a,2011-12,South Wales Police,South Wales Police,-3.657436,51.606858,On or near Station Hill,W01001017,Bridgend 002C,Burglary,,Not supplied by SWP
3d2205571f39dbb344dba03487a84c19b8cedc0d7d1ed7f41d076a3fe93b9977,2011-12,South Wales Police,South Wales Police,-3.661016,51.610359,On or near Supermarket,W01001017,Bridgend 002C,Other theft,,Not supplied by SWP
867e4aacc0c156a6f4f5ea8fc4be8240b0c5a7e8ba94bc3261cf1e2c2cdeefb6,2011-12,South Wales Police,South Wales Police,-3.661016,51.610359,On or near Supermarket,W01001017,Bridgend 002C,Shoplifting,,Not supplied by SWP
4f5f40adf5e69ece9f8fd0092fdc3bf8b058662f8af2cbf61a6877efaa4c6878,2011-12,South Wales Police,South Wales Police,-3.657436,51.606858,On or near Station Hill,W01001017,Bridgend 002C,Vehicle crime,,Not supplied by SWP
,2011-12,South Wales Police,South Wales Police,-3.658731,51.608296,On or near Llynfi Lane,W01001018,Bridgend 002D,Anti-social behaviour,,Not supplied by SWP
,2011-12,South Wales Police,South Wales Police,-3.658731,51.608296,On or near Llynfi Lane,W01001018,Bridgend 002D,Anti-social behaviour,,Not supplied by SWP
,2011-12,South Wales Police,South Wales Police,-3.658731,51.608296,On or near Llynfi Lane,W01001018,Bridgend 002D,Anti-social behaviour,,Not supplied by SWP
,2011-12,South Wales Police,South Wales Police,-3.658731,51.608296,On or near Llynfi Lane,W01001018,Bridgend 002D,Anti-social behaviour,,Not supplied by SWP
,2011-12,South Wales Police,South Wales Police,-3.658731,51.608296,On or near Llynfi Lane,W01001018,Bridgend 002D,Anti-social behaviour,,Not supplied by SWP
,2011-12,South Wales Police,South Wales Police,-3.658731,51.608296,On or near Llynfi Lane,W01001018,Bridgend 002D,Anti-social behaviour,,Not supplied by SWP
,2011-12,South Wales Police,South Wales Police,-3.657679,51.605596,On or near Ivor Street,W01001018,Bridgend 002D,Anti-social behaviour,,Not supplied by SWP
,2011-12,South Wales Police,South Wales Police,-3.653544,51.604665,On or near Princess Street,W01001018,Bridgend 002D,Anti-social behaviour,,Not supplied by SWP
,2011-12,South Wales Police,South Wales Police,-3.656874,51.606893,On or near Police Station,W01001018,Bridgend 002D,Anti-social behaviour,,Not supplied by SWP
,2011-12,South Wales Police,South Wales Police,-3.658731,51.608296,On or near Llynfi Lane,W01001018,Bridgend 002D,Anti-social behaviour,,Not supplied by SWP
341d3f03d1cac7e39823fa1a61a7e6a74d9c15c99618e5f177f6c90b1b6ae613,2011-12,South Wales Police,South Wales Police,-3.656169,51.606165,On or near Station Street,W01001018,Bridgend 002D,Burglary,,Not supplied by SWP
554b1fa19a8ceb01e5279d1ade36b6bd7686a5fe7df4fd5b5e9b05a0eddd31f5,2011-12,South Wales Police,South Wales Police,-3.656874,51.606893,On or near Police Station,W01001018,Bridgend 002D,Criminal damage and arson,,Not supplied by SWP
ac5d9049e71a0d45430c333d2cdfa88dc88648f3e6c97ba8e986dd2f0de9fd86,2011-12,South Wales Police,South Wales Police,-3.651066,51.606813,On or near Bank Street,W01001018,Bridgend 002D,Criminal damage and arson,,Not supplied by SWP
c8ec244e2d4bda597f57df5aef5b685d2ba317d162fde6962ed77876e3480bec,2011-12,South Wales Police,South Wales Police,-3.658731,51.608296,On or near Llynfi Lane,W01001018,Bridgend 002D,Criminal damage and arson,,Not supplied by SWP
6e7c86c2cfd1a1be27f828b55c30d2d5225dd1e39ecac1d5af1e4a63b13440ce,2011-12,South Wales Police,South Wales Police,-3.658731,51.608296,On or near Llynfi Lane,W01001018,Bridgend 002D,Other theft,,Not supplied by SWP
fa43da176eb0a962d76f1efaa0e6957a4eb3079e85c025f61da023a71adec949,2011-12,South Wales Police,South Wales Police,-3.656874,51.606893,On or near Police Station,W01001018,Bridgend 002D,Other theft,,Not supplied by SWP
6e9cabcc847823b85578d658441667ea13a5b05966e35af02ab70098853b0a5a,2011-12,South Wales Police,South Wales Police,-3.658731,51.608296,On or near Llynfi Lane,W01001018,Bridgend 002D,Shoplifting,,Not supplied by SWP
8be6bd39dc281ade6b59b765e00125dc425306dbcf5bcec0b995e1af39ac37ce,2011-12,South Wales Police,South Wales Police,-3.654184,51.605987,On or near Monica Street,W01001018,Bridgend 002D,Vehicle crime,,Not supplied by SWP
c2b0c31f8a1434b2ea8dcb916192cd5d5b5181932570ad7b0df9654c9e562542,2011-12,South Wales Police,South Wales Police,-3.651667,51.605078,On or near Wood Street,W01001018,Bridgend 002D,Violent crime,,Not supplied by SWP
8725acb2864663cea069cc2717079be47bcb5bce228b5771d58f3ea957e01fb8,2011-12,South Wales Police,South Wales Police,-3.657679,51.605596,On or near Ivor Street,W01001018,Bridgend 002D,Other crime,,Not supplied by SWP
,2011-12,South Wales Police,South Wales Police,-3.647256,51.600104,On or near Llwydarth Road,W01001020,Bridgend 002E,Anti-social behaviour,,Not supplied by SWP
,2011-12,South Wales Police,South Wales Police,-3.644788,51.599725,On or near Oakwood,W01001020,Bridgend 002E,Anti-social behaviour,,Not supplied by SWP
,2011-12,South Wales Police,South Wales Police,-3.647165,51.597192,On or near Gwendoline Terrace,W01001020,Bridgend 002E,Anti-social behaviour,,Not supplied by SWP
,2011-12,South Wales Police,South Wales Police,-3.647165,51.597192,On or near Gwendoline Terrace,W01001020,Bridgend 002E,Anti-social behaviour,,Not supplied by SWP
2b66150ea2490ba0fee65c38b4bffb0203b194969347ce31a2b1a7ab1e4ae3d0,2011-12,South Wales Police,South Wales Police,-3.649758,51.604997,On or near Stryd Bethania,W01001020,Bridgend 002E,Criminal damage and arson,,Not supplied by SWP
2e7990b52190abd19e274ebae32fc7f4e199597640b0f9f5b2094198ce7965d0,2011-12,South Wales Police,South Wales Police,-3.647256,51.600104,On or near Llwydarth Road,W01001020,Bridgend 002E,Other theft,,Not supplied by SWP
b5d91774dc86c5e225cfa35a8c1a4f755e50e374527b1eac57eaf2a9d624740a,2011-12,South Wales Police,South Wales Police,-3.643289,51.600601,On or near Sports/Recreation Area,W01001020,Bridgend 002E,Violent crime,,Not supplied by SWP
af318b7d35a8dfd23df8412918cba4318f00483bfc7c9be6487a6fd79eb53403,2011-12,South Wales Police,South Wales Police,-3.646899,51.599804,On or near Petrol Station,W01001020,Bridgend 002E,Violent crime,,Not supplied by SWP
c5680d7fb7bf92d6fb23ecb704f87b555155dbdb88017fe86468259d35c4d5c2,2011-12,South Wales Police,South Wales Police,-3.646899,51.599804,On or near Petrol Station,W01001020,Bridgend 002E,Violent crime,,Not supplied by SWP
,2011-12,South Wales Police,South Wales Police,-3.478512,51.595374,On or near Kenry Street,W01000976,Bridgend 003A,Anti-social behaviour,,Not supplied by SWP
,2011-12,South Wales Police,South Wales Police,-3.474206,51.597910,On or near Abercerdin Road,W01000976,Bridgend 003A,Anti-social behaviour,,Not supplied by SWP
,2011-12,South Wales Police,South Wales Police,-3.478512,51.595374,On or near Kenry Street,W01000976,Bridgend 003A,Anti-social behaviour,,Not supplied by SWP
a4ad5b2d7ce75c68f2ddc1b91e42bf0abc586ee0dbdfba37a632cc1a55d7ce32,2011-12,South Wales Police,South Wales Police,-3.477292,51.593789,On or near Heol Heulog,W01000976,Bridgend 003A,Burglary,,Not supplied by SWP
46b0bd1bcc339531c338b094680cfbe63baf4bcdf851941847972c4a3752715e,2011-12,South Wales Police,South Wales Police,-3.475613,51.594125,On or near Coronation Road,W01000976,Bridgend 003A,Burglary,,Not supplied by SWP
4982f408a77dd598c55d448d1a759796f8b441a61516c227eaa34f906a4520a4,2011-12,South Wales Police,South Wales Police,-3.474825,51.594755,On or near Dan Y Bryn,W01000976,Bridgend 003A,Other theft,,Not supplied by SWP
08f49c5f9373dbca51c90242229b22f4ca70faeb245dac784a3a60032a1a1b59,2011-12,South Wales Police,South Wales Police,-3.477292,51.593789,On or near Heol Heulog,W01000976,Bridgend 003A,Violent crime,,Not supplied by SWP
,2011-12,South Wales Police,South Wales Police,-3.527873,51.572558,On or near Glen View,W01000977,Bridgend 003B,Anti-social behaviour,,Not supplied by SWP
,2011-12,South Wales Police,South Wales Police,-3.544231,51.579178,On or near Heol Pant-Yr-Awel,W01000977,Bridgend 003B,Anti-social behaviour,,Not supplied by SWP
92b373feb3def6e0d2d8a2a888f80837e59547e604418beb643cfb3aa99704a5,2011-12,South Wales Police,South Wales Police,-3.541059,51.583545,On or near Lynn Davies Avenue,W01000977,Bridgend 003B,Criminal damage and arson,,Not supplied by SWP
d2ec376870d0f57cac33b0a3da81b01cccdf07dc14e22c8ebe335a27d4c9a025,2011-12,South Wales Police,South Wales Police,-3.541197,51.583786,On or near Pentrebeili Terrace,W01000977,Bridgend 003B,Criminal damage and arson,,Not supplied by SWP
4fb44a680cf4e06da6ca8adce4d9d5962e3a8d3cfa687e16701e77b24c297801,2011-12,South Wales Police,South Wales Police,-3.539025,51.569049,On or near Meadow View,W01000977,Bridgend 003B,Drugs,,Not supplied by SWP
dd6081125312c5ae39ccadf5bccc36fad58417017431856a461def11853f7835,2011-12,South Wales Police,South Wales Police,-3.535089,51.571295,On or near Graig Terrace,W01000977,Bridgend 003B,Other theft,,Not supplied by SWP
10d9157a818aa5dbb6af74972c1c9ec2d177c066c5d0fc483b98244d939dcd91,2011-12,South Wales Police,South Wales Police,-3.535089,51.571295,On or near Graig Terrace,W01000977,Bridgend 003B,Other theft,,Not supplied by SWP
d943c09f4c9a3f1df81a22febf9b2171c1da93df1566333754e428930be13183,2011-12,South Wales Police,South Wales Police,-3.535089,51.571295,On or near Graig Terrace,W01000977,Bridgend 003B,Other theft,,Not supplied by SWP
5ff7efa83666015bbbac0cc97e23a954f663b4843e9a79e79f05bf8531f274bb,2011-12,South Wales Police,South Wales Police,-3.535089,51.571295,On or near Graig Terrace,W01000977,Bridgend 003B,Other theft,,Not supplied by SWP
67d8be49b0d9fb972b5e7fe2a6f9c9c0eb063c70e102d91cec56d50832295c73,2011-12,South Wales Police,South Wales Police,-3.542570,51.581700,On or near Mynydd Golwg,W01000977,Bridgend 003B,Violent crime,,Not supplied by SWP
