Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
93382bf9dc618c3581a363087758f7e4d33317c11efe4e6595225c2e37d2db99,2015-01,South Wales Police,South Wales Police,,,No location,,,Offender sent to prison
3d5d9c6250b28ab8de88c9cf8fdc98e74c48d4b81c768fbad388e76cf6b024c7,2015-01,South Wales Police,South Wales Police,-3.661516,51.601917,On or near THE GREENWAYS,W01001019,Bridgend 005D,Defendant found not guilty
4103f4b62b13d581ce81e220e6a6314ca2958d7e860813b907e223f2ecf431ec,2015-01,South Wales Police,South Wales Police,-3.176026,51.480220,On or near Shopping Area,W01001941,Cardiff 032G,Offender given community sentence
497c28ce93c3c7c086832df5a1decdef08ecc4b80382491e4bc97a85bfdf8774,2015-01,South Wales Police,South Wales Police,-3.952782,51.639516,On or near ELGIN STREET,W01000766,Swansea 015D,Defendant found not guilty
753bce176e2cf591954f51babbd60876c269746f8eae1a4ac302b37ad1a32e00,2015-01,South Wales Police,South Wales Police,-3.815596,51.649461,On or near MORGAN'S ROAD,W01000937,Neath Port Talbot 013E,Offender given suspended prison sentence
7dbe2edb38b5b16328bbcaf8de770f0750d1d01f5f17a4d1f4060cff1ea50b8f,2015-01,South Wales Police,South Wales Police,-3.780496,51.591828,On or near Parking Area,W01000951,Neath Port Talbot 018C,Offender given community sentence
b1b2ecb6d5e3d94bb61fc00de1fc9047baf0e474c2968f97b13a84f85bb26549,2015-01,South Wales Police,South Wales Police,-3.942052,51.621098,On or near CASTLE STREET,W01001955,Swansea 025F,Offender given suspended prison sentence
0f353861b3db2d614c070ba6bc103f2c1fc3e044ed7e53c5c86e9af9dfaab89e,2015-01,South Wales Police,South Wales Police,-3.273633,51.403154,On or near BROAD STREET,W01001910,The Vale of Glamorgan 012G,Offender given community sentence
80d64d0e2cd9c3e4fcac7169e46049569ecf140ebb1742fa360336d0ba017389,2015-01,South Wales Police,South Wales Police,-3.174301,51.478673,On or near Parking Area,W01001941,Cardiff 032G,Offender sent to prison
0f1585ff330cec7ae4fb7d581d44bec015c741feef3cd32850edd8097ad2bad3,2015-01,South Wales Police,South Wales Police,-3.958152,51.648087,On or near HEOL FRANK,W01000833,Swansea 011C,Court case unable to proceed
c2b38520d1640be9738e643e5c2990895464b92e4e654c03dfcc0965168a59a3,2015-01,South Wales Police,South Wales Police,-4.041030,51.642781,On or near PEN-Y-DRE,W01000779,Swansea 012D,Offender sent to prison
f27054a800e25c6e8b11a477af819666725fef678011ccfff025cdbe1498fd74,2015-01,South Wales Police,South Wales Police,-3.273633,51.403154,On or near BROAD STREET,W01001910,The Vale of Glamorgan 012G,Offender given community sentence
aa8251152c1cbd7ea5ed32d3c2a4da41b0e961a9bc9af1cbff2f8cf16197a2bc,2015-01,South Wales Police,South Wales Police,-3.237173,51.494652,On or near ELFED GREEN,W01001750,Cardiff 031A,Offender sent to prison
