Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Crime type,Last outcome category,Context
7bab1785345f8fb37590043ed011ea39b3bd5a6a8f6fabd11f45afae71a7009d,2012-01,South Wales Police,South Wales Police,-3.658207,51.633158,On or near Woodlands Terrace,W01000991,Bridgend 001A,Drugs,Offender fined,Not supplied by SWP
f6a7bf715bcd853a602110917ed0b3b5497d35e801328f22c833a863ee1d6f90,2012-01,South Wales Police,South Wales Police,-3.658207,51.633158,On or near Woodlands Terrace,W01000991,Bridgend 001A,Shoplifting,Offender sent to prison,Not supplied by SWP
d5a171084ddd8e40d9d05472821bbdb9c537f6703c12beb3e32c5a941c003d80,2012-01,South Wales Police,South Wales Police,-3.658207,51.633158,On or near Woodlands Terrace,W01000991,Bridgend 001A,Violent crime,Offender fined,Not supplied by SWP
2b419110eb3dfbf60abafe38731a63f2ee417789172a8304139aec58ed789090,2012-01,South Wales Police,South Wales Police,-3.649808,51.638618,On or near North Street,W01000991,Bridgend 001A,Violent crime,Offender given community sentence,Not supplied by SWP
e28135bb210c35c8e5b7f45d4232723bbfc6067626ecde57dc8c6fd1bbca9556,2012-01,South Wales Police,South Wales Police,-3.658310,51.639532,On or near Lon-Y-Parc,W01000991,Bridgend 001A,Other crime,Offender fined,Not supplied by SWP
,2012-01,South Wales Police,South Wales Police,-3.653195,51.636790,On or near Treharne Road,W01000992,Bridgend 001B,Anti-social behaviour,,Not supplied by SWP
,2012-01,South Wales Police,South Wales Police,-3.653195,51.636790,On or near Treharne Road,W01000992,Bridgend 001B,Anti-social behaviour,,Not supplied by SWP
,2012-01,South Wales Police,South Wales Police,-3.647430,51.639191,On or near Brynglas Terrace,W01000992,Bridgend 001B,Anti-social behaviour,,Not supplied by SWP
,2012-01,South Wales Police,South Wales Police,-3.653195,51.636790,On or near Treharne Road,W01000992,Bridgend 001B,Anti-social behaviour,,Not supplied by SWP
06d6956f9eb579cd74a81b7b9a556fe8621ef69d657676a76967f546fc98dfc5,2012-01,South Wales Police,South Wales Police,-3.655647,51.637852,On or near Protheroe Street,W01000992,Bridgend 001B,Burglary,,Not supplied by SWP
5e52a6e5c5ac8cfc97772af287d9386e143fa3b77687dfa7da31ec5d12995650,2012-01,South Wales Police,South Wales Police,-3.652131,51.637740,On or near Victoria Street,W01000992,Bridgend 001B,Burglary,Offender sent to prison,Not supplied by SWP
9bced7845793452cc4f1ef0a28b643339ae3ed0dc0d4ce316487f50e35c718cf,2012-01,South Wales Police,South Wales Police,-3.653195,51.636790,On or near Treharne Road,W01000992,Bridgend 001B,Criminal damage and arson,,Not supplied by SWP
43bdbd451a26273431a1f2539fb9e54861a766fb0a6e8a4f55be0d1e5ed15542,2012-01,South Wales Police,South Wales Police,-3.652512,51.638274,On or near George Street,W01000992,Bridgend 001B,Criminal damage and arson,,Not supplied by SWP
5b3d470e5066770d69bf96f627bc24ff30b7be59a80a2cb0a0236a9605f3df9b,2012-01,South Wales Police,South Wales Police,-3.652131,51.637740,On or near Victoria Street,W01000992,Bridgend 001B,Drugs,Offender fined,Not supplied by SWP
1e0c93d08d54397ad03d0814b587bf4a0a6c7754818e91a7dff437b475d23d18,2012-01,South Wales Police,South Wales Police,-3.653195,51.636790,On or near Treharne Road,W01000992,Bridgend 001B,Drugs,,Not supplied by SWP
6f66d7bfa9925d67a0dac2f0588983962f9607b93f4f51d6c6bce31016fd048d,2012-01,South Wales Police,South Wales Police,-3.652512,51.638274,On or near George Street,W01000992,Bridgend 001B,Vehicle crime,Investigation complete; no suspect identified,Not supplied by SWP
451478f5947805f90c87fc3b9af6fafd5904c846f0e81327b04770fce686c55d,2012-01,South Wales Police,South Wales Police,-3.652512,51.638274,On or near George Street,W01000992,Bridgend 001B,Vehicle crime,,Not supplied by SWP
d10e530d0a0aa4b53e735624fe2af6c8459febd8e7e44145695058508c963f61,2012-01,South Wales Police,South Wales Police,-3.653195,51.636790,On or near Treharne Road,W01000992,Bridgend 001B,Vehicle crime,,Not supplied by SWP
d2aca26a7976aa4937eb0d074244256a5379d374aae5467f7775c39710f92684,2012-01,South Wales Police,South Wales Police,-3.652131,51.637740,On or near Victoria Street,W01000992,Bridgend 001B,Vehicle crime,,Not supplied by SWP
109fc28b554b0515a4eec7a56c1ba0714c9b2d9025d309f9c3bf7217fb425257,2012-01,South Wales Police,South Wales Police,-3.649318,51.638652,On or near Alexandra Road,W01000992,Bridgend 001B,Violent crime,,Not supplied by SWP
8df9dac3acc4f8e2da2dbc40ad3891cae40f8584080e4bd2b467e8ba51818996,2012-01,South Wales Police,South Wales Police,-3.652512,51.638274,On or near George Street,W01000992,Bridgend 001B,Other crime,,Not supplied by SWP
,2012-01,South Wales Police,South Wales Police,-3.653606,51.634563,On or near Lloyd Street,W01000993,Bridgend 001C,Anti-social behaviour,,Not supplied by SWP
,2012-01,South Wales Police,South Wales Police,-3.653729,51.635164,On or near Wesley Street,W01000993,Bridgend 001C,Anti-social behaviour,,Not supplied by SWP
,2012-01,South Wales Police,South Wales Police,-3.653729,51.635164,On or near Wesley Street,W01000993,Bridgend 001C,Anti-social behaviour,,Not supplied by SWP
,2012-01,South Wales Police,South Wales Police,-3.656770,51.630598,On or near Fowler'S Place,W01000993,Bridgend 001C,Anti-social behaviour,,Not supplied by SWP
,2012-01,South Wales Police,South Wales Police,-3.654602,51.634944,On or near Library Road,W01000993,Bridgend 001C,Anti-social behaviour,,Not supplied by SWP
7152026fd87b1ad2638b89a73737b6166f355ab8bb5f9a6e35e2ad83ab9481f5,2012-01,South Wales Police,South Wales Police,-3.656042,51.634007,On or near Grosvenor Terrace,W01000993,Bridgend 001C,Burglary,,Not supplied by SWP
837bb8336686e11708811dc202852bc5c2257acf10503876c152c6bc52eafc38,2012-01,South Wales Police,South Wales Police,-3.656042,51.634007,On or near Grosvenor Terrace,W01000993,Bridgend 001C,Drugs,,Not supplied by SWP
f78ad33d0f27ea95d99d2926f572cf1dfc4fd9e348ff84c61f1f6967a24d49f1,2012-01,South Wales Police,South Wales Police,-3.655984,51.632812,On or near Gelli Street,W01000993,Bridgend 001C,Shoplifting,,Not supplied by SWP
01c703e4bf93590286a0eb82ed9422e593281ed0d3e000277b76724ee9aa4282,2012-01,South Wales Police,South Wales Police,-3.653729,51.635164,On or near Wesley Street,W01000993,Bridgend 001C,Violent crime,,Not supplied by SWP
0114fbb2f40f1a0175d1b2b14ef2075258940eb0e606d4c395650c2b5b8f65aa,2012-01,South Wales Police,South Wales Police,-3.655435,51.629645,On or near Margam Street,W01000993,Bridgend 001C,Violent crime,Offender given community sentence,Not supplied by SWP
,2012-01,South Wales Police,South Wales Police,-3.660746,51.628302,On or near Tonna Road,W01000994,Bridgend 001D,Anti-social behaviour,,Not supplied by SWP
,2012-01,South Wales Police,South Wales Police,-3.659799,51.627686,On or near Mynydd Glas,W01000994,Bridgend 001D,Anti-social behaviour,,Not supplied by SWP
,2012-01,South Wales Police,South Wales Police,-3.659799,51.627686,On or near Mynydd Glas,W01000994,Bridgend 001D,Anti-social behaviour,,Not supplied by SWP
,2012-01,South Wales Police,South Wales Police,-3.659349,51.629599,On or near Glanafon Terrace,W01000994,Bridgend 001D,Anti-social behaviour,,Not supplied by SWP
,2012-01,South Wales Police,South Wales Police,-3.659799,51.627686,On or near Mynydd Glas,W01000994,Bridgend 001D,Anti-social behaviour,,Not supplied by SWP
2d493e0ae257abce7d81cc9329d944ca6d49dfe1bb2770d4fa02bac963e9e603,2012-01,South Wales Police,South Wales Police,-3.658868,51.625119,On or near Hearts Of Oak Cottages,W01000994,Bridgend 001D,Burglary,,Not supplied by SWP
2c222ed2df8000e271954bdcf87b2929d2e773f7473b825c1646d21e3560f524,2012-01,South Wales Police,South Wales Police,-3.659799,51.627686,On or near Mynydd Glas,W01000994,Bridgend 001D,Criminal damage and arson,,Not supplied by SWP
69d60a7ee7ce75afd9a6e1fdb0017fcf22d59bc32cd02698bab0d53e0d4bb0c3,2012-01,South Wales Police,South Wales Police,-3.660013,51.625219,On or near Oak Stream,W01000994,Bridgend 001D,Vehicle crime,Investigation complete; no suspect identified,Not supplied by SWP
90bb80808b39c7f0e7eaec4d1d7f824121e24261c0254d496cab5cbe5518850c,2012-01,South Wales Police,South Wales Police,-3.661204,51.623818,On or near Sports/Recreation Area,W01000994,Bridgend 001D,Vehicle crime,,Not supplied by SWP
0c7354f629d6b368bbcde19a36d688e06dc8faf379b5d24b793cd8f8e023a4f3,2012-01,South Wales Police,South Wales Police,-3.659349,51.629599,On or near Glanafon Terrace,W01000994,Bridgend 001D,Vehicle crime,,Not supplied by SWP
8285e2cdc3e3c733a0090de52ffa935d24f6aaeb96351b6994124b4550cc43c2,2012-01,South Wales Police,South Wales Police,-3.659799,51.627686,On or near Mynydd Glas,W01000994,Bridgend 001D,Violent crime,,Not supplied by SWP
,2012-01,South Wales Police,South Wales Police,-3.659918,51.620644,On or near Bangor Terrace,W01000995,Bridgend 001E,Anti-social behaviour,,Not supplied by SWP
f9e4234f0f68a04e53020c820b50e0b7b5b3af5c62cefc248b9bd536fbce2e4b,2012-01,South Wales Police,South Wales Police,-3.661336,51.620309,On or near Hill Street,W01000995,Bridgend 001E,Burglary,,Not supplied by SWP
8b906449da0f491a9434c71172235ffafa0133056b208f99e2e05a8807df606a,2012-01,South Wales Police,South Wales Police,-3.662524,51.618440,On or near Brown Street,W01000995,Bridgend 001E,Burglary,Investigation complete; no suspect identified,Not supplied by SWP
59a2e4e4db36b4a8d653c4809f1cacc9d8873c0e8ca65f8c901198c1bf62ed46,2012-01,South Wales Police,South Wales Police,-3.661007,51.620808,On or near Grove Street,W01000995,Bridgend 001E,Criminal damage and arson,,Not supplied by SWP
9bd4ed37319428ce622fc8298676261c74bcf8a180e8e64901955f53ea1a6356,2012-01,South Wales Police,South Wales Police,-3.661007,51.620808,On or near Grove Street,W01000995,Bridgend 001E,Drugs,,Not supplied by SWP
72e7d6fe99ff69f2c326b8fb9487b59dce11659b3a361b889c6e6469f2a622db,2012-01,South Wales Police,South Wales Police,-3.660906,51.621601,On or near Barnardo Street,W01000995,Bridgend 001E,Shoplifting,Investigation complete; no suspect identified,Not supplied by SWP
be233b79a7f0f84cd2566ff5d31bc7e9e3e3f42d399e8132fd5bcb3684e242fc,2012-01,South Wales Police,South Wales Police,-3.660906,51.621601,On or near Barnardo Street,W01000995,Bridgend 001E,Vehicle crime,,Not supplied by SWP
6f59ef64713d98c952beae9c2c4fa6e185759fa44c79386a0bdb66fdde6c4a75,2012-01,South Wales Police,South Wales Police,-3.663910,51.616829,On or near Duffrynmadog,W01000995,Bridgend 001E,Vehicle crime,Investigation complete; no suspect identified,Not supplied by SWP
d3ea9f2c4ce07b0b44f4186ecbdeb840147668ddee31a728eb45fdcd5c017262,2012-01,South Wales Police,South Wales Police,-3.663099,51.619547,On or near Garnwen Terrace,W01000995,Bridgend 001E,Vehicle crime,,Not supplied by SWP
638ba2aa001b6e2c9cdd4eaf618dbc95b056df4bbc69e67e84582a49cc697a47,2012-01,South Wales Police,South Wales Police,-3.659918,51.620644,On or near Bangor Terrace,W01000995,Bridgend 001E,Vehicle crime,Investigation complete; no suspect identified,Not supplied by SWP
7b7211e6a2ee78703574612ba2acd3dda008ff20f05339163f8bec108b6bde5d,2012-01,South Wales Police,South Wales Police,-3.661336,51.620309,On or near Hill Street,W01000995,Bridgend 001E,Vehicle crime,,Not supplied by SWP
9dbf3fd226585d271ec3fe55ff03069da915e02339974473b35802bc485cbc9e,2012-01,South Wales Police,South Wales Police,-3.659918,51.620644,On or near Bangor Terrace,W01000995,Bridgend 001E,Vehicle crime,,Not supplied by SWP
,2012-01,South Wales Police,South Wales Police,-3.658635,51.609629,On or near Plasnewydd Street,W01001014,Bridgend 002A,Anti-social behaviour,,Not supplied by SWP
,2012-01,South Wales Police,South Wales Police,-3.654487,51.607178,On or near River Street,W01001014,Bridgend 002A,Anti-social behaviour,,Not supplied by SWP
,2012-01,South Wales Police,South Wales Police,-3.660348,51.611861,On or near Castle Street,W01001014,Bridgend 002A,Anti-social behaviour,,Not supplied by SWP
,2012-01,South Wales Police,South Wales Police,-3.658635,51.609629,On or near Plasnewydd Street,W01001014,Bridgend 002A,Anti-social behaviour,,Not supplied by SWP
,2012-01,South Wales Police,South Wales Police,-3.660348,51.611861,On or near Castle Street,W01001014,Bridgend 002A,Anti-social behaviour,,Not supplied by SWP
3a9693f9b481e64d5b6244fffd4ea3fec53a379b17158e9420d3e5cd5387d363,2012-01,South Wales Police,South Wales Police,-3.658858,51.609023,On or near Talbot Street,W01001014,Bridgend 002A,Burglary,Offender given conditional discharge,Not supplied by SWP
290a9c79f99a3b5a229a58f49ecc48fe12989766729df96c38b327e35f28eed3,2012-01,South Wales Police,South Wales Police,-3.654478,51.607700,On or near Goodwin Street,W01001014,Bridgend 002A,Criminal damage and arson,,Not supplied by SWP
c332eb69ebe4e40f1006e1a8c952660ff133cbfdf02b11b7efbff8a4d812bf1d,2012-01,South Wales Police,South Wales Police,-3.658137,51.608646,On or near Bus/Coach Station,W01001014,Bridgend 002A,Drugs,,Not supplied by SWP
361e964022e196a71e118a5a668eb3bcbdeffdae5cc7aeab14bc820333e1e0d8,2012-01,South Wales Police,South Wales Police,-3.658858,51.609023,On or near Talbot Street,W01001014,Bridgend 002A,Other theft,Investigation complete; no suspect identified,Not supplied by SWP
0c94caa013121c2eae546ac314c6a2ac697918fd0b8d5046870cca13febc2d0f,2012-01,South Wales Police,South Wales Police,-3.660348,51.611861,On or near Castle Street,W01001014,Bridgend 002A,Other theft,Offender given conditional discharge,Not supplied by SWP
afe19cc2f8da035ec9e6b419e392ad7583f2a308029bf5b86d07c00bdebfc7fa,2012-01,South Wales Police,South Wales Police,-3.658858,51.609023,On or near Talbot Street,W01001014,Bridgend 002A,Shoplifting,,Not supplied by SWP
9bfc42bdd0ab2fba98aa621c36565d937554fd56d490da893758b69e6e53147e,2012-01,South Wales Police,South Wales Police,-3.660513,51.613217,On or near Cwrt Y Mwnws,W01001014,Bridgend 002A,Shoplifting,Offender sent to prison,Not supplied by SWP
9d4f3d9cb77e54cd2e04559b224f4425e1318dcc719b07fb3f28053a3394260a,2012-01,South Wales Police,South Wales Police,-3.659240,51.610789,On or near Zoar Place,W01001014,Bridgend 002A,Shoplifting,,Not supplied by SWP
aaa42d24ec54130d9e1578347ba23b34ad0954c6905fadf8ca394f36d573460d,2012-01,South Wales Police,South Wales Police,-3.658858,51.609023,On or near Talbot Street,W01001014,Bridgend 002A,Shoplifting,Offender sent to prison,Not supplied by SWP
6e9edc04de93d0b94e069bb2278b75f62fb2d29a95b6ed23a6e4a988d020e11e,2012-01,South Wales Police,South Wales Police,-3.659240,51.610789,On or near Zoar Place,W01001014,Bridgend 002A,Shoplifting,,Not supplied by SWP
fd7c67e356d9a68c47b4deac8bb315428c43355894ed15772da10c24fd9a062d,2012-01,South Wales Police,South Wales Police,-3.655646,51.609644,On or near Parking Area,W01001014,Bridgend 002A,Shoplifting,Offender sent to prison,Not supplied by SWP
b4efb1c58e7a1467235e8e0ea45fec799dcc8b754cdcf2350d0dba5c537a34d0,2012-01,South Wales Police,South Wales Police,-3.658858,51.609023,On or near Talbot Street,W01001014,Bridgend 002A,Shoplifting,Offender sent to prison,Not supplied by SWP
da1383eee992a5ec9c5e85b7e8316002ca4bb206cff84f8b5ba7afc5428eeba9,2012-01,South Wales Police,South Wales Police,-3.652157,51.609414,On or near Harvey Street,W01001014,Bridgend 002A,Vehicle crime,,Not supplied by SWP
6aece801d08ec633ff034c6e877a3483e589ae912e406935fe20da3332803d7d,2012-01,South Wales Police,South Wales Police,-3.652157,51.609414,On or near Harvey Street,W01001014,Bridgend 002A,Vehicle crime,Investigation complete; no suspect identified,Not supplied by SWP
2d16e7c842e23f430aa1cdf4615db8daac2ee00ebcd79b52223562af5fb8937c,2012-01,South Wales Police,South Wales Police,-3.647792,51.606922,On or near Greenfield Street,W01001014,Bridgend 002A,Violent crime,,Not supplied by SWP
c5c18f9569ad9cb80b5d20a53616fbbf3352c7a2c2f9f1665896b36b028802c2,2012-01,South Wales Police,South Wales Police,-3.660513,51.613217,On or near Cwrt Y Mwnws,W01001014,Bridgend 002A,Violent crime,Investigation complete; no suspect identified,Not supplied by SWP
9d54bd3156a562a03d5192d91109727dcd93045e40a0befb7b96af686875a75c,2012-01,South Wales Police,South Wales Police,-3.660513,51.613217,On or near Cwrt Y Mwnws,W01001014,Bridgend 002A,Violent crime,Offender given suspended prison sentence,Not supplied by SWP
acc70665a46b79ba2d9579162c9b9acd542352db92e80d86618d12c7efcefbcc,2012-01,South Wales Police,South Wales Police,-3.655646,51.609644,On or near Parking Area,W01001014,Bridgend 002A,Violent crime,Offender sent to prison,Not supplied by SWP
,2012-01,South Wales Police,South Wales Police,-3.642115,51.606084,On or near Heol-Y-Llwyni,W01001015,Bridgend 002B,Anti-social behaviour,,Not supplied by SWP
,2012-01,South Wales Police,South Wales Police,-3.645439,51.606559,On or near Llwynderw Avenue,W01001015,Bridgend 002B,Anti-social behaviour,,Not supplied by SWP
9aeab8f5e1e954a51130c6ffc66b06f8b5aa8e0da3749581ecd21ee25cab7d4c,2012-01,South Wales Police,South Wales Police,-3.641965,51.607525,On or near Heol Cae-Defaid,W01001015,Bridgend 002B,Burglary,Investigation complete; no suspect identified,Not supplied by SWP
0b18dbe983f12760137385185c6d8c7137857eb9cd7a1579f520bde94c83c6ef,2012-01,South Wales Police,South Wales Police,-3.645439,51.606559,On or near Llwynderw Avenue,W01001015,Bridgend 002B,Burglary,Investigation complete; no suspect identified,Not supplied by SWP
f96061e93de5ad66131d7d1681f0073f157e46630befb1090cb48fc259ecd633,2012-01,South Wales Police,South Wales Police,-3.640916,51.606479,On or near Christopher Road,W01001015,Bridgend 002B,Vehicle crime,,Not supplied by SWP
d139617868d1128e882987fe20d9001ca3d788ae3caac3338ea90b2dd9f5feef,2012-01,South Wales Police,South Wales Police,-3.637666,51.603656,On or near St John'S Close,W01001015,Bridgend 002B,Vehicle crime,Investigation complete; no suspect identified,Not supplied by SWP
b5471afb6eec092d2198195cf74c1da71498251cef64dfea4ed6f6e05a2bdcbc,2012-01,South Wales Police,South Wales Police,-3.645439,51.606559,On or near Llwynderw Avenue,W01001015,Bridgend 002B,Violent crime,Court case unable to proceed,Not supplied by SWP
,2012-01,South Wales Police,South Wales Police,-3.663023,51.609953,On or near Smith Street,W01001017,Bridgend 002C,Anti-social behaviour,,Not supplied by SWP
,2012-01,South Wales Police,South Wales Police,-3.661016,51.610359,On or near Supermarket,W01001017,Bridgend 002C,Anti-social behaviour,,Not supplied by SWP
,2012-01,South Wales Police,South Wales Police,-3.660104,51.604383,On or near School Road,W01001017,Bridgend 002C,Anti-social behaviour,,Not supplied by SWP
,2012-01,South Wales Police,South Wales Police,-3.660104,51.604383,On or near School Road,W01001017,Bridgend 002C,Anti-social behaviour,,Not supplied by SWP
e619010c01d8f85af176295505133923dce7d6e9352b9f17c3828ea778376960,2012-01,South Wales Police,South Wales Police,-3.661396,51.606550,On or near Port Terrace,W01001017,Bridgend 002C,Burglary,,Not supplied by SWP
a1f4e4cffc6e338d8778aef6534b1e41fb1411c38c9198bc08136f15b56f34f7,2012-01,South Wales Police,South Wales Police,-3.661365,51.609653,On or near Llynfi Road,W01001017,Bridgend 002C,Burglary,,Not supplied by SWP
28f5811b49170c88495e4efb1013487b4a69df165dcf6056fbe3cff722eaeb44,2012-01,South Wales Police,South Wales Police,-3.660504,51.606635,On or near Gladstone Street,W01001017,Bridgend 002C,Criminal damage and arson,,Not supplied by SWP
113a9675316380c773864fa3a17ead5c5b122b2e18734295919ad6e7eb95ab65,2012-01,South Wales Police,South Wales Police,-3.657436,51.606858,On or near Station Hill,W01001017,Bridgend 002C,Criminal damage and arson,,Not supplied by SWP
620eb751fb60ca6d23b8b6db65ad5cf15f42594473bf047c9b8049383b1dbeed,2012-01,South Wales Police,South Wales Police,-3.658668,51.605788,On or near West Street,W01001017,Bridgend 002C,Criminal damage and arson,,Not supplied by SWP
4fb2cb23f673430ffed9f48b4ba48a8f5a63f813f39a9797a5e8504924675fb8,2012-01,South Wales Police,South Wales Police,-3.663023,51.609953,On or near Smith Street,W01001017,Bridgend 002C,Other theft,,Not supplied by SWP
f804b4fb9bc7feac91f415b1166cda0918965ea8a53cf18ed1fec4c86d84d3a2,2012-01,South Wales Police,South Wales Police,-3.661016,51.610359,On or near Supermarket,W01001017,Bridgend 002C,Shoplifting,,Not supplied by SWP
d92bb4bacff19b85114c0adf4e683b6fdfa6a72fce1cd0c7f239a38ecebb011b,2012-01,South Wales Police,South Wales Police,-3.661365,51.609653,On or near Llynfi Road,W01001017,Bridgend 002C,Shoplifting,Offender otherwise dealt with,Not supplied by SWP
e3892adc8320d2809b745fd50bc2120099d2eee876d361e19ed53aaaeb030d2b,2012-01,South Wales Police,South Wales Police,-3.657436,51.606858,On or near Station Hill,W01001017,Bridgend 002C,Vehicle crime,,Not supplied by SWP
d396e2d1e69b28f0025296152d4324ef88a0f8f2c6fb25cff0b6feaf4262be3d,2012-01,South Wales Police,South Wales Police,-3.665131,51.607585,On or near Priory Terrace,W01001017,Bridgend 002C,Vehicle crime,,Not supplied by SWP
5094d176ad4eeeb3e6302b3bd92bd474df96e8e0de8f78e91c3da1a0414ec5b8,2012-01,South Wales Police,South Wales Police,-3.665131,51.607585,On or near Priory Terrace,W01001017,Bridgend 002C,Vehicle crime,,Not supplied by SWP
dc0894ea74428660b31b1689c2d5547c5a3bc2eb73cf410f6e6bf85e0d39de17,2012-01,South Wales Police,South Wales Police,-3.661785,51.607300,On or near Brynmawr Place,W01001017,Bridgend 002C,Vehicle crime,,Not supplied by SWP
877b6a1af93edf732a5698820ae74dad5dce15db2144d8f7d45dfe6e82c0e0ca,2012-01,South Wales Police,South Wales Police,-3.666540,51.608581,On or near Vicarage Terrace,W01001017,Bridgend 002C,Vehicle crime,,Not supplied by SWP
,2012-01,South Wales Police,South Wales Police,-3.658731,51.608296,On or near Llynfi Lane,W01001018,Bridgend 002D,Anti-social behaviour,,Not supplied by SWP
,2012-01,South Wales Police,South Wales Police,-3.658731,51.608296,On or near Llynfi Lane,W01001018,Bridgend 002D,Anti-social behaviour,,Not supplied by SWP
,2012-01,South Wales Police,South Wales Police,-3.658731,51.608296,On or near Llynfi Lane,W01001018,Bridgend 002D,Anti-social behaviour,,Not supplied by SWP
,2012-01,South Wales Police,South Wales Police,-3.658731,51.608296,On or near Llynfi Lane,W01001018,Bridgend 002D,Anti-social behaviour,,Not supplied by SWP
,2012-01,South Wales Police,South Wales Police,-3.658731,51.608296,On or near Llynfi Lane,W01001018,Bridgend 002D,Anti-social behaviour,,Not supplied by SWP
,2012-01,South Wales Police,South Wales Police,-3.658731,51.608296,On or near Llynfi Lane,W01001018,Bridgend 002D,Anti-social behaviour,,Not supplied by SWP
7f6cf70778f1183ec2100bd0e3d8e41456ab42fdb6e12068e7f516c676a116c0,2012-01,South Wales Police,South Wales Police,-3.652927,51.605573,On or near Garn Road,W01001018,Bridgend 002D,Burglary,,Not supplied by SWP
593ffd7ed3b56655c2243cd882e0518d042dbf37aed8d433eb15c831a1215426,2012-01,South Wales Police,South Wales Police,-3.658731,51.608296,On or near Llynfi Lane,W01001018,Bridgend 002D,Criminal damage and arson,,Not supplied by SWP
0d2cee1200a16f63ef0616245b5ada13062b8431f10fd3c1c8fd30b68cb80be0,2012-01,South Wales Police,South Wales Police,-3.658731,51.608296,On or near Llynfi Lane,W01001018,Bridgend 002D,Drugs,,Not supplied by SWP
482a48e8af8a43a9ebcaeef921a83c0db97e05ac9d54d2d9043b22207418f4be,2012-01,South Wales Police,South Wales Police,-3.658731,51.608296,On or near Llynfi Lane,W01001018,Bridgend 002D,Public disorder and weapons,Offender fined,Not supplied by SWP
88573e47e6cd86a77ba9f293f4e910918aeb17f372013ffcb8b0388e6711a908,2012-01,South Wales Police,South Wales Police,-3.658731,51.608296,On or near Llynfi Lane,W01001018,Bridgend 002D,Public disorder and weapons,Offender sent to prison,Not supplied by SWP
6a4dafd776decea6ee84b4ace9c79132737ff92af0b1ec200fbd8015232a3902,2012-01,South Wales Police,South Wales Police,-3.658731,51.608296,On or near Llynfi Lane,W01001018,Bridgend 002D,Shoplifting,,Not supplied by SWP
f845ad7d9069fb245745bab25e77f2bc990a65c6b75e76fd85ec337ef310c8b4,2012-01,South Wales Police,South Wales Police,-3.657679,51.605596,On or near Ivor Street,W01001018,Bridgend 002D,Vehicle crime,Investigation complete; no suspect identified,Not supplied by SWP
a12525487c1813d53e16c4ecdaa765b58128d63634e4041e9f8e586a137a0fe3,2012-01,South Wales Police,South Wales Police,-3.658731,51.608296,On or near Llynfi Lane,W01001018,Bridgend 002D,Vehicle crime,,Not supplied by SWP
