Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
102ab118db5aaa8f6c3c691e1a7936d5c810cea909ecfdda4d5f1ba49b6818ac,2012-01,South Wales Police,South Wales Police,-3.377805,51.740459,On or near Parking Area,W01001293,Merthyr Tydfil 004B,Offender given community sentence
f783456cac96f8f48289066d6ba8a49bb41e26f06f07fecbfbc16142744f787e,2012-01,South Wales Police,South Wales Police,-3.155220,51.487764,On or near HELEN PLACE,W01001694,Cardiff 036A,Offender fined
fb1bf4edd87ae710b40a5e5271820d8dbd05acefd25633e28156b1f57e1987c9,2012-01,South Wales Police,South Wales Police,-3.700766,51.490624,On or near PYLE ROAD,W01001032,Bridgend 018B,Offender fined
2bb9ed2b8a01d7e7919853e612ca5001dea95ff63ca09671573d36ac5d6d5f75,2012-01,South Wales Police,South Wales Police,-3.577491,51.508129,On or near MARKET STREET,W01001021,Bridgend 014A,Offender given community sentence
9aab818a5849a5b00b56d77f3dc6aa69f27841ce456070fb9d5e730e29dd8611,2012-01,South Wales Police,South Wales Police,-3.939532,51.619260,On or near WIND STREET,W01001938,Swansea 025E,Offender sent to prison
a23a9ce4c68d779167aa9c9a470c65141c9b430648976b716d1d106aef76f707,2012-01,South Wales Police,South Wales Police,-3.118012,51.529316,On or near BUNYAN CLOSE,W01001807,Cardiff 007B,Offender given suspended prison sentence
b4dc79181b1eb075067e2bcd2120e9d7d1f9296c398549254af56f40670ed119,2012-01,South Wales Police,South Wales Police,-3.404831,51.612420,On or near THE PARADE,W01001229,Rhondda Cynon Taf 017B,Offender sent to prison
5b3d470e5066770d69bf96f627bc24ff30b7be59a80a2cb0a0236a9605f3df9b,2012-01,South Wales Police,South Wales Police,-3.652131,51.637740,On or near VICTORIA STREET,W01000992,Bridgend 001B,Offender fined
238cf113e0c32a868f40a709549a96934cda43e575d2c0674b27b6e79970117b,2012-01,South Wales Police,South Wales Police,-3.340232,51.764362,On or near COEDCAE ROW,W01001297,Merthyr Tydfil 002C,Offender sent to prison
255482780bd12122a49750198e8d7e63a990535a77d749bccc03a78885ef56a0,2012-01,South Wales Police,South Wales Police,-3.446063,51.713617,On or near CANON STREET,W01001148,Rhondda Cynon Taf 002A,Offender fined
603c3ebf52fef22bbfd2bf86b3b001f9650af0cd160e26f60870053babab9cda,2012-01,South Wales Police,South Wales Police,-3.579500,51.506627,On or near Dunraven Place,W01001021,Bridgend 014A,Offender given community sentence
273ded3dcfdb01c2d6b8d3e14f4187df6b0597349c57a4d1ad21255dc6fa571c,2012-01,South Wales Police,South Wales Police,-3.954561,51.628795,On or near CADRAWD ROAD,W01000864,Swansea 019C,Offender fined
1f19eac5e6776f95771c09d783d7955798c96f0ed37be6042665ab25693ce252,2012-01,South Wales Police,South Wales Police,-3.206449,51.472366,On or near Petrol Station,W01001711,Cardiff 040C,Offender sent to prison
f77770130802bf2f2d46fb949c3d82c12a819359f90551c7c645d6cb39d6c293,2012-01,South Wales Police,South Wales Police,-3.926062,51.644328,On or near Pedestrian Subway,W01000741,Swansea 014D,Offender sent to prison
9ac6653fae22dad74b4bafef659caac50e9183deebd690b618099d5746347863,2012-01,South Wales Police,South Wales Police,-3.940654,51.619817,On or near Nightclub,W01001955,Swansea 025F,Offender given conditional discharge
049e82d6943779b39f8ae9dc35cc8d92c29e4618e72d581e7b5877b15b87f88f,2012-01,South Wales Police,South Wales Police,-3.338376,51.604933,On or near BRIDGE STREET,W01001228,Rhondda Cynon Taf 021D,Offender sent to prison
4edcb4b2ad9bcbf1283ffaba2a487cbce3f4475f84fd8834fbb582899720f218,2012-01,South Wales Police,South Wales Police,-3.571652,51.517667,On or near Hospital,W01001038,Bridgend 011C,Offender given conditional discharge
17d416d7a1f4d5f4250a3028afc083f56fbedad4680d305481b8d3bd58c04207,2012-01,South Wales Police,South Wales Police,-3.349860,51.763101,On or near RECTORY CLOSE,W01001297,Merthyr Tydfil 002C,Offender sent to prison
219eb3245d114dfc63ed0469e2daf31af1500caa778481a3c298e1868db65f71,2012-01,South Wales Police,South Wales Police,-3.340201,51.602178,On or near PARK SIDE LANE,W01001228,Rhondda Cynon Taf 021D,Offender sent to prison
0bfe9c50d2ba83579bc3f108aae1d9c4af348f353a3f48a21a723c7f76ecf000,2012-01,South Wales Police,South Wales Police,-3.252971,51.491868,On or near BRIAR CLOSE,W01001753,Cardiff 031C,Offender given community sentence
